,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
180,Samuel Henley,C,VDO,19.392,172,65,43,33,108,141,369,18.21,0.442,0.28,0.255,0.72,0.978,2.332,253,585,42.02
181,Samuel Hodhod,LW,BLB/CHI,19.709,186,49,55,37,104,141,320,14.022,0.26,0.315,0.214,0.575,0.79,1.889,285,719,28.708
182,Cameron Darcy,C,CAP/SHE,20.04,121,56,48,37,104,141,411,13.56,0.46,0.39,0.31,0.85,1.155,3.41,1188,2240,53.025
183,Jakob Pelletier,C/LW,MON,17.026,117,58,42,40,100,140,357,16.07,0.495,0.36,0.345,0.86,1.205,3.065,81,195,42.075
184,Matthew Bissonnette,LW,BAT,20.165,112,52,44,44,96,140,376,13.305,0.445,0.4,0.4,0.845,1.245,3.32,367,694,53.085
185,Pascal Corbeil,D,BLB/BAC,19.712,198,26,66,47,92,139,306,7.951,0.139,0.326,0.285,0.462,0.744,1.626,0,1,0.0
186,Nicolas Meloche,D,BAC/GAT/CHA,18.287,212,45,49,45,94,139,537,9.331,0.235,0.254,0.208,0.488,0.694,2.551,0,3,0.0
187,Charles-Eric Legare,RW,RIM/CAP/SHE/VIC,19.413,194,69,46,23,115,138,490,12.524,0.31,0.241,0.098,0.551,0.654,2.268,18,55,27.066
188,Vincent Deslauriers,C,SHE/BAC,18.906,271,64,43,31,107,138,519,12.238,0.287,0.187,0.135,0.47,0.606,2.355,1767,3494,50.152
189,Noah Dobson,D,BAT/ROU,17.94,177,34,51,52,85,137,531,6.565,0.195,0.322,0.288,0.522,0.805,3.195,0,0,0.0
190,Kurt Etchegary,C,QUE,18.967,208,53,44,40,97,137,433,12.974,0.304,0.256,0.218,0.56,0.778,2.325,1948,3562,55.035
191,Stefan Fournier,RW,VIC/HAL,19.877,130,67,39,31,106,137,411,16.465,0.515,0.3,0.24,0.815,1.055,3.155,137,287,47.405
192,Drake Batherson,C,CAP/BLB,18.637,122,51,55,31,106,137,271,14.348,0.375,0.44,0.227,0.815,1.042,2.202,387,764,48.518
193,Cody Donaghey,D,ROU/QUE/MON/HAL/CHA/SHE,19.412,235,38,49,50,87,137,402,9.757,0.192,0.231,0.261,0.421,0.684,2.13,1,3,2.083
194,Alexandre Carrier,D,GAT,18.061,242,29,81,27,110,137,388,8.625,0.16,0.399,0.122,0.56,0.682,1.756,0,4,0.0
195,Pierre-Olivier Joseph,D,CHA/DRU,18.334,226,29,57,50,86,136,462,6.369,0.153,0.306,0.231,0.455,0.688,2.246,3,5,31.25
196,Daniil Miromanov,D,BAT/MON,19.431,170,52,42,42,94,136,505,9.258,0.27,0.242,0.295,0.518,0.812,2.922,3,17,12.082
197,Adam Marsh,LW,SNB/CHA/VDO,19.191,168,66,38,31,104,135,421,13.489,0.35,0.256,0.2,0.604,0.804,2.616,35,85,35.794
198,Alexandre Fortin,LW,ROU,18.804,173,52,47,36,99,135,352,14.675,0.338,0.305,0.2,0.648,0.85,2.292,172,312,54.168
199,Samuel L'Italien,C,CAP/BAT/BAC,19.488,256,39,55,41,94,135,391,9.782,0.184,0.274,0.224,0.461,0.68,1.766,2700,4794,57.221
200,Felix Boivin,D,BAT/VIC/VDO,19.578,264,34,51,50,85,135,504,6.06,0.143,0.252,0.25,0.389,0.646,2.346,0,0,0.0
201,Felix Bibeau,C,ROU,18.586,174,50,49,36,99,135,466,9.505,0.311,0.306,0.209,0.617,0.83,2.825,1469,2739,55.881
202,Frederick Gaudreau,C,SHA/DRU,19.626,195,50,53,31,103,134,404,12.54,0.322,0.305,0.172,0.622,0.8,2.305,1690,3154,54.388
203,Jared McIsaac,D,HAL,17.72,168,27,60,47,87,134,428,7.12,0.212,0.43,0.3,0.643,0.94,2.758,2,4,16.668
204,Alexandre Ranger,RW,BAC/CHI,18.203,224,65,39,29,104,133,511,12.229,0.35,0.224,0.156,0.582,0.738,2.866,58,144,43.569
205,Connor Moynihan,LW,HAL,19.219,310,68,34,31,102,133,487,14.856,0.292,0.129,0.155,0.416,0.575,1.914,17,55,25.738
206,Jan Mandat,C,VIC/VDO,19.076,180,49,46,38,95,133,446,10.978,0.285,0.29,0.235,0.578,0.808,2.582,1179,2521,46.412
207,Felix Girard,C/LW,BAC/DRU,19.617,195,43,59,30,102,132,458,10.125,0.19,0.221,0.138,0.406,0.545,1.969,2414,3880,64.722
208,Gabriel Gagne,RW,VIC/SHA,17.968,177,68,30,34,98,132,561,11.886,0.36,0.164,0.188,0.531,0.719,3.049,14,39,29.682
209,Cedric Paquette,C,BLB,18.59,126,58,41,32,99,131,445,13.595,0.46,0.325,0.255,0.785,1.04,3.53,1282,2468,51.925
210,Yannick Veilleux,RW,SHA/MON,19.061,124,61,30,40,91,131,461,13.44,0.49,0.245,0.32,0.73,1.05,3.69,9,23,37.255
211,Nicolas Poulin,LW,SHE,19.27,214,71,39,20,110,130,622,10.69,0.388,0.242,0.112,0.625,0.742,3.462,41,81,50.16
212,Jeremy Lauzon,D,ROU,18.508,200,35,42,53,77,130,373,7.761,0.162,0.26,0.321,0.422,0.744,2.304,0,2,0.0
213,Michael Carcone,LW,DRU,18.824,116,59,46,25,105,130,329,16.295,0.475,0.39,0.215,0.87,1.085,2.73,38,97,37.025
214,Gabriel Slight,RW,ROU/SHA/DRU,19.356,224,68,42,20,110,130,452,15.199,0.329,0.206,0.103,0.535,0.64,2.204,9,22,47.5
215,Mathieu Olivier,C,MON/SHA/SHE,19.654,300,59,41,30,100,130,575,10.47,0.277,0.167,0.115,0.445,0.56,2.593,584,1183,50.675
216,Jean-Francois Plante,RW,RIM/VIC/SHE,19.464,181,77,21,32,98,130,475,15.845,0.485,0.12,0.182,0.61,0.792,2.805,613,1365,42.51
217,Clark Bishop,C,CAP,18.59,202,57,45,27,102,129,427,14.497,0.334,0.262,0.149,0.595,0.741,2.235,1136,2512,47.573
218,Mathieu Brisebois,D,ROU,19.913,132,36,50,43,86,129,272,13.295,0.275,0.38,0.33,0.655,0.98,2.06,3,4,37.5
219,Dominic Cormier,D/LW,RIM/VIC,19.588,292,30,44,54,74,128,476,8.424,0.142,0.174,0.158,0.316,0.474,1.93,2,6,2.778
220,Daniel Del Paggio,RW,SNB/GAT,19.033,193,45,46,37,91,128,239,19.022,0.232,0.26,0.195,0.493,0.685,1.225,11,34,31.042
221,Hugo Roy,C,SHE/BAC,19.229,210,67,34,26,101,127,430,13.398,0.312,0.196,0.129,0.509,0.633,2.051,2462,4557,51.675
222,Pavel Koltygin,LW,DRU,18.827,183,61,38,27,99,126,365,17.15,0.358,0.205,0.13,0.552,0.69,2.052,883,1667,53.705
223,Raphael Lafontaine,C,GAT/BAT/SHE,18.906,257,60,40,26,100,126,579,9.874,0.229,0.158,0.084,0.386,0.47,2.301,2180,4459,49.321
224,Kelly Klima,RW,MON/CHI,19.53,186,64,35,27,99,126,438,14.252,0.335,0.188,0.14,0.525,0.66,2.378,13,53,25.612
225,Vladimir Kuznetsov,LW,BAT,18.073,136,55,34,37,89,126,476,11.6,0.405,0.25,0.27,0.655,0.925,3.5,6,16,40.0
226,Gabriel Bilodeau,D,VDO/GAT,19.345,269,30,31,64,61,125,385,8.377,0.153,0.183,0.303,0.337,0.64,1.784,0,4,0.0
227,Jake Coughler,RW,GAT/CHA/HAL,19.522,215,65,25,35,90,125,430,15.494,0.382,0.128,0.176,0.51,0.686,2.474,986,1865,53.662
228,Mark Simpson,C,MON/BAT,19.52,168,45,54,25,99,124,448,9.018,0.25,0.31,0.149,0.568,0.709,2.47,2252,4121,54.115
229,Jeremy Roy,D,SHE/BLB,18.466,165,27,52,45,79,124,414,6.57,0.174,0.227,0.14,0.401,0.542,2.628,1,1,12.5
230,Yanni Gourde,LW,VIC,19.751,68,37,51,36,88,124,186,19.89,0.54,0.75,0.53,1.29,1.82,2.74,229,489,46.83
231,Jordan Ty Fournier,RW,VIC/CAP,19.574,250,54,46,23,100,123,534,10.83,0.235,0.166,0.096,0.404,0.501,2.385,19,62,28.037
232,Bokondji Imama,LW,BAC/SNB,19.18,276,71,33,19,104,123,485,14.744,0.387,0.13,0.081,0.517,0.598,2.38,6,30,15.441
233,Luke Green,D,SNB/SHE,18.8,195,26,49,48,75,123,416,11.41,0.232,0.169,0.435,0.402,0.836,2.088,1,3,4.166
234,Dmitry Zhukenov,C,CHI,18.979,128,33,43,46,76,122,197,16.72,0.255,0.335,0.36,0.59,0.955,1.54,772,1461,52.775
235,Alexandre Comtois,RW,QUE/SHE,19.888,136,44,46,31,90,121,345,12.915,0.32,0.34,0.23,0.66,0.89,2.54,385,784,50.23
236,Yvan Mongo,C,BLB/DRU,19.578,234,52,43,26,95,121,476,10.112,0.246,0.237,0.128,0.485,0.608,2.354,1026,1902,49.712
237,Guillaume Brisebois,D,BAT/CHA,18.278,236,27,42,51,69,120,393,7.506,0.141,0.228,0.231,0.374,0.605,1.856,2,4,6.25
238,Tyler Hylland,LW,BLB/CAP/BAC,19.466,291,55,32,33,87,120,480,11.809,0.233,0.143,0.12,0.376,0.496,1.972,978,1834,52.696
239,Samuel Laberge,LW,RIM,18.558,166,55,37,28,92,120,360,17.364,0.401,0.277,0.188,0.685,0.866,2.456,30,81,28.028
240,Ryan Culkin,D,QUE/DRU,19.001,192,19,49,52,68,120,338,5.985,0.103,0.268,0.285,0.372,0.658,1.858,0,3,0.0
241,Petr Straka,RW,RIM/BAC,19.751,109,59,36,24,95,119,397,14.395,0.54,0.325,0.22,0.87,1.09,3.63,12,29,41.105
242,Stephen Johnson,C,MON,19.761,226,49,40,30,89,119,424,11.479,0.275,0.199,0.173,0.468,0.64,2.17,1020,2254,44.726
243,Gabriel Desjardins,LW,QUE/HAL/ROU,19.349,129,55,36,28,91,119,351,15.575,0.425,0.28,0.215,0.7,0.915,2.715,71,171,42.165
244,Mika Cyr,C,MON,18.299,140,53,35,31,88,119,356,13.521,0.346,0.238,0.219,0.581,0.802,2.27,1098,2211,49.392
245,Carson MacKinnon,C/LW,RIM,18.247,255,48,41,29,89,118,443,12.349,0.214,0.185,0.166,0.399,0.565,1.74,566,1280,46.202
246,Tomas Hyka,RW,GAT,18.982,99,40,35,43,75,118,287,13.965,0.405,0.35,0.435,0.755,1.19,2.9,25,85,28.92
247,Gabriel Fontaine,C,SHE/ROU,18.503,194,47,42,28,89,117,372,11.649,0.284,0.236,0.152,0.52,0.668,2.093,1484,2837,50.085
248,Vaclav Karabacek,RW,GAT/BAC/MON,18.621,171,56,35,26,91,117,498,11.625,0.342,0.192,0.135,0.535,0.67,2.978,12,28,32.88
249,Nick Sorensen,RW,QUE,18.147,98,56,38,23,94,117,316,19.582,0.612,0.373,0.238,0.992,1.23,3.16,60,138,31.835
250,Manuel Wiederer,RW,MON/ROU,19.316,114,58,30,29,88,117,382,15.745,0.51,0.265,0.26,0.775,1.035,3.325,184,405,45.925
251,Ryan Tesink,RW,SNB/BLB,19.57,124,43,44,30,87,117,297,14.535,0.332,0.342,0.235,0.673,0.912,2.31,120,307,39.66
252,Cavan Fitzgerald,D,HAL/SHA,19.188,150,35,33,49,68,117,364,20.838,0.276,0.174,0.3,0.45,0.752,2.454,0,0,0.0
253,Jonathan Huberdeau,LW,SNB,18.782,67,46,49,22,95,117,237,19.215,0.67,0.725,0.325,1.395,1.725,3.56,119,236,50.975
254,Mathias Laferriere,C,BLB/CAP,17.468,159,42,38,37,80,117,306,15.745,0.292,0.245,0.245,0.542,0.782,1.982,753,1635,46.1
255,Felix Robert,C,SHE,18.397,164,42,47,28,89,117,323,14.028,0.292,0.298,0.165,0.59,0.758,2.01,1381,2708,51.202
256,Zack MacEwen,C,MON/GAT,19.438,141,42,36,38,78,116,416,9.412,0.3,0.202,0.265,0.502,0.768,2.92,1070,2008,65.257
257,Connor Bramwell,LW,BLB/DRU,19.28,168,52,36,28,88,116,270,18.715,0.33,0.235,0.185,0.562,0.748,1.758,59,141,42.468
258,Stephen Anderson,RW,SNB/VDO/CAP,18.854,187,55,35,26,90,116,479,12.484,0.34,0.232,0.119,0.578,0.696,2.814,344,691,51.825
259,Mathieu Gagnon,D/C,GAT/CHI/SHA/ROU,17.667,209,31,44,41,75,116,399,17.803,0.115,0.089,0.066,0.205,0.274,0.938,162,347,33.92
260,Martins Dzierkals,RW,ROU,18.949,106,45,35,36,80,116,282,16.215,0.43,0.33,0.335,0.75,1.09,2.645,2,4,66.665
261,Liam Murphy,LW,MON/BAT/CHI,19.715,290,59,37,20,96,116,505,11.845,0.236,0.12,0.053,0.362,0.412,2.013,441,936,54.246
262,Jeffrey Durocher,LW,GAT/RIM,18.797,238,44,29,42,73,115,294,14.95,0.211,0.173,0.206,0.388,0.594,1.385,523,1099,48.296
263,Dominic Talbot-Tassi,D,DRU/SHE/BLB/MON,19.703,201,26,47,41,73,114,268,8.27,0.12,0.27,0.222,0.395,0.62,1.348,0,0,0.0
264,Tommy Giroux,C,BLB/DRU,19.806,136,54,38,22,92,114,262,20.61,0.395,0.275,0.165,0.68,0.84,1.93,743,1568,47.86
265,Jesse Sutton,C/LW,QUE/BAT/CHI,19.532,236,49,40,25,89,114,342,13.54,0.251,0.211,0.128,0.461,0.59,1.696,939,1852,49.264
266,Leon Gawanke,D,CAP,18.544,169,26,56,31,82,113,453,6.61,0.182,0.363,0.192,0.552,0.738,2.798,3,7,68.75
267,Raphael Corriveau,RW,QUE/CAP/BAT,19.47,253,60,32,21,92,113,549,11.541,0.265,0.126,0.076,0.39,0.465,2.391,22,79,26.342
268,Carl Gelinas,C,BAC,20.107,114,44,43,26,87,113,342,12.83,0.385,0.375,0.23,0.765,0.995,3.0,194,369,51.185
269,Shawn Ouellette-St-Amant,LW,VDO,18.074,194,46,42,25,88,113,380,12.695,0.275,0.248,0.155,0.528,0.682,2.105,430,826,53.01
270,Martin Frk,RW,HAL,18.445,90,51,41,21,92,113,265,19.13,0.545,0.415,0.22,0.96,1.175,2.855,2,12,16.67
271,Martin Reway,LW,GAT,18.142,90,42,32,38,74,112,268,15.72,0.47,0.36,0.43,0.825,1.25,2.985,158,323,49.895
272,Carl-Antoine Delisle,LW,VIC,19.494,192,48,38,26,86,112,410,11.605,0.262,0.217,0.135,0.48,0.612,2.252,1323,2722,48.63
273,Raphael Bussieres,LW,BAC,18.36,116,50,34,28,84,112,342,14.58,0.43,0.29,0.24,0.72,0.96,2.935,87,207,42.0
274,Nicolas  Beaudin,D,DRU,17.191,158,17,38,56,55,111,298,5.0,0.11,0.215,0.35,0.325,0.675,1.828,0,0,0.0
275,Frederic Aube,D,DRU/HAL,19.224,257,25,44,41,69,110,474,5.408,0.116,0.21,0.165,0.328,0.491,2.172,3,4,25.0
276,Matthew Boudens,C,DRU,19.256,170,48,27,35,75,110,374,12.562,0.29,0.165,0.213,0.452,0.665,2.268,515,1107,46.215
277,Tim Wieser,LW,SHE,19.03,115,53,33,24,86,110,292,17.395,0.45,0.29,0.21,0.745,0.945,2.5,15,41,39.41
278,Ross MacDougall,D,QUE/CAP,19.654,182,28,49,32,77,109,311,9.174,0.154,0.315,0.155,0.47,0.625,1.675,3,6,33.334
279,Samuel Poulin,LW,SHE,17.053,113,42,45,22,87,109,381,10.865,0.37,0.395,0.19,0.765,0.96,3.365,36,75,43.865
280,Jess Tanguy,C,BLB/RIM,19.94,94,31,40,38,71,109,303,10.56,0.32,0.415,0.41,0.735,1.145,3.06,641,1343,46.165
281,Logan Shaw,RW,QUE/CAP,19.445,127,46,41,22,87,109,421,10.885,0.36,0.32,0.165,0.68,0.845,3.31,385,814,46.21
282,Jeremie Fraser,D,BAT/VDO,19.156,222,19,39,51,58,109,336,6.479,0.145,0.295,0.3,0.439,0.738,1.964,2,6,54.166
283,Carl Marois,LW,BAT/VIC,19.104,221,54,34,21,88,109,372,15.288,0.277,0.186,0.103,0.464,0.569,1.866,20,56,31.36
284,Alex-Olivier Voyer,RW,RIM/SHE,18.559,217,49,32,28,81,109,470,11.279,0.309,0.19,0.143,0.499,0.64,2.518,401,791,49.642
285,Chase Harwell,RW,SHE/VIC,19.739,283,49,29,30,78,108,524,10.014,0.225,0.11,0.154,0.336,0.495,2.176,962,1742,56.692
286,Randy Gazzola,D,HAL/VDO,19.507,135,23,38,46,61,107,294,7.515,0.17,0.28,0.34,0.45,0.79,2.175,0,1,0.0
287,Alex Beaucage,RW/LW,ROU,16.642,115,48,28,31,76,107,336,13.505,0.41,0.24,0.27,0.655,0.925,2.91,2,15,11.11
288,Ryan MacKinnon,D,RIM/CHA,19.153,252,20,38,49,58,107,342,5.788,0.108,0.188,0.254,0.294,0.542,1.691,0,0,0.0
289,Dmitry Zavgorodniy,C/LW,RIM,17.595,122,52,28,26,80,106,318,16.465,0.425,0.23,0.215,0.655,0.87,2.61,198,449,41.855
290,Dylan Labbe,D,SHA,18.808,193,31,35,40,66,106,332,9.27,0.169,0.21,0.192,0.379,0.57,1.641,0,1,0.0
291,Kevin Gagne,D,SNB/RIM,19.921,130,26,40,40,66,106,316,8.295,0.2,0.315,0.315,0.515,0.83,2.475,5,10,27.78
292,Denis Kamaev,RW,ROU/SHE,18.029,131,37,42,27,79,106,300,12.28,0.28,0.32,0.205,0.6,0.81,2.29,7,21,33.33
293,Declan Smith,C,CAP,19.422,234,38,49,18,87,105,297,11.95,0.189,0.267,0.099,0.456,0.554,1.487,1201,2549,47.829
294,Nathan Legare,RW,BAC,17.176,121,50,28,27,78,105,332,13.705,0.42,0.235,0.225,0.655,0.88,2.775,156,369,39.47
295,Victor Provencher,LW,PEI/CHI,19.291,193,51,24,29,75,104,398,11.438,0.232,0.122,0.15,0.355,0.505,2.135,66,171,40.845
296,Kay Schweri,RW,SHE,18.214,87,21,51,32,72,104,134,15.625,0.245,0.555,0.37,0.8,1.17,1.58,1,5,50.0
297,Antoine Dufort-Plante,LW,BLB/DRU/RIM,19.364,135,41,38,25,79,104,311,13.934,0.438,0.386,0.276,0.824,1.098,2.914,127,351,41.952
298,MacKenzie Weegar,D,HAL,19.188,123,20,48,35,68,103,289,6.92,0.165,0.39,0.285,0.555,0.84,2.355,1,6,8.335
299,Cedrick Henley,C,VDO,20.181,117,44,37,22,81,103,332,12.89,0.365,0.315,0.19,0.68,0.87,2.775,500,1015,40.515
300,Jimmy Oligny,D,PEI/RIM,19.628,184,26,33,43,59,102,328,7.342,0.13,0.205,0.225,0.335,0.56,1.822,0,0,0.0
301,Alex Breton,D,GAT,19.322,232,23,61,18,84,102,391,6.578,0.118,0.308,0.08,0.426,0.509,1.924,0,0,0.0
302,Matthew Grouchy,RW/LW,CHA/QUE,18.074,177,39,37,26,76,102,286,12.958,0.218,0.232,0.182,0.45,0.633,1.822,82,196,41.53
303,Simon Tremblay,LW,CHI/VDO/RIM,19.117,219,44,35,22,79,101,428,12.079,0.256,0.227,0.119,0.478,0.602,2.111,47,135,36.838
304,Xavier Ouellet,D,BLB,18.631,113,31,36,34,67,101,368,8.21,0.265,0.32,0.3,0.585,0.885,3.265,3,5,58.335
305,David Noel,D,CHI/VDO,18.559,163,37,25,39,62,101,421,8.795,0.289,0.105,0.248,0.394,0.641,2.829,0,0,0.0
306,Justin Guenette,D,ROU/DRU,19.381,270,14,41,46,55,101,270,5.089,0.064,0.19,0.206,0.256,0.459,1.23,3,5,43.75
307,Michael McNamee,C,QUE/SHE,19.395,121,40,39,21,79,100,310,13.995,0.33,0.32,0.17,0.65,0.82,2.52,1248,2315,53.835
308,Dawson Theede,C,SNB/BAT/GAT,19.669,156,49,37,14,86,100,334,13.848,0.342,0.28,0.072,0.622,0.695,2.245,480,880,54.998
309,Simon Chevrier,RW,BAC,19.451,194,35,34,31,69,100,307,9.521,0.156,0.164,0.184,0.314,0.496,1.638,121,343,36.004
310,Benjamin Gagne,D,DRU/QUE/SNB,18.962,293,26,43,31,69,100,483,5.526,0.122,0.172,0.16,0.29,0.454,2.108,0,0,0.0
311,Louis-Filip Cote,LW,ROU/QUE,18.498,228,40,38,21,78,99,421,11.221,0.264,0.26,0.125,0.529,0.654,2.285,238,483,48.33
312,Mark Tremaine,LW,MON/VIC/SNB,19.336,223,26,51,22,77,99,396,7.422,0.169,0.265,0.109,0.429,0.54,2.014,490,1045,45.389
313,Dmitrij Jaskin,RW,MON,19.483,51,46,33,20,79,99,276,16.67,0.9,0.65,0.39,1.55,1.94,5.41,1,5,20.0
314,Marcus Hinds,C,BLB/CAP,19.873,176,44,36,19,80,99,229,19.408,0.315,0.27,0.125,0.585,0.71,1.568,315,774,40.245
315,Jan Drozg,LW,SHA,18.958,112,34,43,22,77,99,269,12.69,0.305,0.385,0.2,0.69,0.89,2.44,79,192,42.72
316,Peter Sakaris,RW,SHA,19.551,127,43,37,19,80,99,336,12.895,0.335,0.295,0.15,0.63,0.78,2.64,11,36,29.88
317,TJ Melancon,D,BLB,19.45,200,29,33,37,62,99,355,8.22,0.178,0.167,0.185,0.345,0.538,1.928,2,8,28.572
318,Nicolas Ouellet,LW/RW,VDO,18.808,160,50,30,18,80,98,349,12.451,0.326,0.202,0.119,0.536,0.652,2.325,145,366,30.693
319,Konrad Abeltshauser,D,HAL,19.535,113,15,45,38,60,98,295,5.085,0.13,0.4,0.335,0.53,0.865,2.605,2,4,50.0
320,Ivan Kozlov,LW,VDO,18.726,173,46,29,23,75,98,342,12.77,0.25,0.158,0.158,0.408,0.568,1.965,111,244,46.9
321,Vladislav Kotkov,LW/RW,CHI,18.187,117,47,32,18,79,97,326,14.61,0.4,0.27,0.155,0.67,0.83,2.785,6,27,21.67
322,Shaun Miller,RW,BLB/CAP,18.409,183,33,34,30,67,97,299,10.925,0.18,0.19,0.17,0.369,0.539,1.668,27,89,31.249
323,Elie Berube,D,BLB/GAT/CHI,19.372,254,20,48,29,68,97,306,6.758,0.09,0.218,0.13,0.302,0.432,1.257,0,0,0.0
324,Justin Hache,D,SHA/CAP,18.93,185,14,34,49,48,97,245,5.415,0.078,0.215,0.308,0.292,0.602,1.482,10,17,41.427
325,Stephen MacAulay,RW,SNB/HAL,19.905,119,46,29,22,75,97,251,17.785,0.39,0.245,0.185,0.635,0.815,2.11,647,1313,47.9
326,Xavier Bouchard,D,BAC,17.798,179,14,41,42,55,97,256,5.67,0.098,0.26,0.27,0.355,0.625,1.65,1,2,25.0
327,Jacob Sweeney,D,VIC/MON,19.606,251,25,30,41,55,96,334,6.292,0.107,0.139,0.15,0.243,0.395,1.53,0,1,0.0
328,Dexter Weber,D,DRU/CHA,18.896,238,11,49,36,60,96,299,4.218,0.061,0.227,0.164,0.295,0.452,1.45,2,8,5.0
329,Joseph Veleno,C,DRU,18.673,50,40,35,21,75,96,219,18.26,0.8,0.7,0.42,1.5,1.92,4.38,443,846,52.36
330,Alexis Vanier,D,BAC/SHE/CHA/BLB,18.86,223,30,34,32,64,96,305,8.714,0.136,0.151,0.165,0.288,0.452,1.438,1,4,50.0
331,Cedric Pare,C,SNB/RIM,18.767,189,32,33,31,65,96,325,9.07,0.18,0.214,0.168,0.392,0.561,1.731,1639,2874,55.304
332,Christian Huntley,D,QUE/MON,18.666,234,26,40,29,66,95,371,5.785,0.1,0.209,0.102,0.314,0.418,1.776,0,3,0.0
333,Sebastien Trudeau,RW,BAT,20.146,67,31,37,27,68,95,212,14.62,0.46,0.55,0.4,1.01,1.42,3.16,11,28,39.29
334,Jeremy Beaudry,D,VIC/QUE/SHE/CAP,19.007,151,42,28,25,70,95,372,12.163,0.275,0.205,0.18,0.478,0.655,2.462,2,8,6.25
335,Anderson MacDonald,LW,SHE/MON/BAT,17.584,132,61,22,11,83,94,353,14.868,0.368,0.132,0.065,0.5,0.565,2.335,38,89,41.095
336,Dillon Fournier,D,ROU,18.503,147,28,37,29,65,94,212,14.02,0.248,0.255,0.228,0.502,0.73,1.688,1,1,25.0
337,Luc Deschenes,D,VIC/CHA/BAT,18.498,238,16,43,35,59,94,450,3.816,0.073,0.204,0.208,0.275,0.482,1.942,0,7,0.0
338,Jakub Zboril,D,SNB,18.814,144,28,30,36,58,94,304,8.865,0.195,0.23,0.272,0.425,0.698,2.138,1,1,50.0
339,Egor Sokolov,RW/LW,CAP,17.773,123,49,24,21,73,94,335,14.65,0.4,0.195,0.17,0.6,0.77,2.725,7,18,38.75
340,Xavier Simoneau,C,DRU,16.825,107,34,29,31,63,94,213,16.19,0.325,0.28,0.3,0.605,0.905,1.995,582,1248,48.03
341,Luke Henman,C,BLB,17.63,125,21,44,29,65,94,199,12.725,0.175,0.325,0.238,0.498,0.73,1.485,740,1510,46.382
342,Alexandre Gosselin,D,BAT/CAP,19.463,269,27,31,35,58,93,425,6.876,0.103,0.119,0.143,0.227,0.37,1.527,1,2,12.5
343,Olivier Caouette,LW,DRU/SHA,19.818,258,42,32,19,74,93,398,10.35,0.179,0.141,0.086,0.326,0.412,1.74,254,519,48.986
344,Vasily Glotov,C,CAP/SHA,19.531,128,44,18,31,62,93,334,12.94,0.34,0.14,0.24,0.485,0.725,2.61,388,910,43.6
345,Zachary Lavigne,LW,CHI,18.972,210,39,35,18,74,92,307,14.501,0.235,0.265,0.108,0.501,0.609,1.629,32,95,40.861
346,Samuel Carrier,D,BAC/BLB,19.883,119,25,40,27,65,92,410,6.165,0.215,0.335,0.23,0.55,0.78,3.475,2,6,16.665
347,Alex Belzile,RW,RIM,20.041,63,22,39,31,61,92,178,12.36,0.35,0.62,0.49,0.97,1.46,2.83,311,605,51.4
348,Alexander Khovanov,C,MON,17.926,85,33,30,29,63,92,224,14.36,0.37,0.345,0.34,0.71,1.055,2.555,387,854,44.52
349,Peyton Hoyt,RW,CAP/BLB/VDO,18.699,200,53,21,18,74,92,392,13.581,0.318,0.109,0.08,0.424,0.504,2.285,167,370,43.698
350,Philippe Myers,D,ROU,18.764,203,29,32,31,61,92,370,7.41,0.216,0.278,0.221,0.499,0.72,2.524,1,3,12.5
351,Zachary Malatesta,D,MON/BAT,19.375,191,25,35,32,60,92,340,7.727,0.148,0.205,0.168,0.353,0.52,1.878,1,3,50.0
352,Frederick Roy,RW,QUE,20.551,64,27,36,29,63,92,131,20.61,0.42,0.56,0.45,0.98,1.44,2.05,117,260,45.0
353,Martin Lefebvre,D,QUE,19.729,122,19,36,36,55,91,237,8.085,0.15,0.295,0.295,0.445,0.74,1.96,0,0,0.0
354,Marek Zachar,LW,SHE,18.764,114,42,21,28,63,91,355,11.81,0.37,0.185,0.245,0.55,0.795,3.115,478,969,49.45
355,Joel Bishop,LW,HAL,18.485,228,25,40,26,65,91,269,10.761,0.146,0.212,0.112,0.361,0.471,1.33,710,1636,48.464
356,Ross Johnston,LW,MON/VIC/CHA,19.698,195,42,32,17,74,91,319,14.151,0.282,0.195,0.079,0.476,0.556,1.882,3,15,20.834
357,Steve Lebel,C,CHI/BAC/BLB/SHE,19.598,125,36,31,24,67,91,350,10.32,0.295,0.25,0.195,0.545,0.74,2.82,1355,2574,52.775
358,Jocktan Chainey,D,SHA/HAL,18.146,194,17,35,39,52,91,271,4.768,0.07,0.171,0.184,0.239,0.421,1.49,4,10,16.25
359,Will Thompson,D,SNB/CHA/GAT/ROU,19.268,290,15,50,26,65,91,383,3.396,0.046,0.231,0.106,0.276,0.382,1.48,0,1,0.0
360,Raphael Maheux,D,SHA/QUE,19.336,283,11,39,40,50,90,347,1.862,0.024,0.187,0.163,0.211,0.374,1.409,0,0,0.0
361,Pascal Aquin,LW,GAT/SHA/CHA,19.266,221,42,30,18,72,90,295,12.91,0.264,0.163,0.08,0.421,0.506,1.803,115,281,34.352
362,Charley Graaskamp,C,DRU/QUE/VDO,20.124,118,34,31,25,65,90,197,17.155,0.29,0.265,0.21,0.555,0.765,1.675,196,462,42.575
