,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
930,Dominik Blain-Dupuis,LW,HAL,16.938,36,1,0,2,1,3,24,2.175,0.015,0.0,0.03,0.015,0.045,0.59,20,41,44.51
931,Francis Thibeault,D,BAT,16.708,53,1,1,1,2,3,24,2.085,0.01,0.01,0.01,0.02,0.03,0.245,0,0,0.0
932,Jeremy Way-Gagnon,C,DRU,17.105,33,2,0,1,2,3,18,5.555,0.03,0.0,0.015,0.03,0.045,0.28,85,164,50.94
933,Marcus Tesink,D,MON,16.612,54,0,1,2,1,3,19,0.0,0.0,0.01,0.02,0.01,0.03,0.655,0,0,0.0
934,Adam Cheezo,RW,VDO,16.868,28,1,1,1,2,3,25,4.0,0.04,0.04,0.04,0.07,0.11,0.89,51,142,35.92
935,Danny Chiasson,RW,SNB,18.976,6,1,0,2,1,3,11,9.09,0.17,0.0,0.33,0.17,0.5,1.83,5,9,55.56
936,Louis-Charles Lemay,C,CHI,17.506,26,1,1,1,2,3,14,7.14,0.04,0.04,0.04,0.08,0.12,0.54,26,65,40.0
937,Fraser Turner,D,GAT,19.505,25,1,1,1,2,3,14,7.14,0.04,0.04,0.04,0.08,0.12,0.56,0,0,0.0
938,Rudy Sulmonte,RW,MON,19.576,12,2,0,1,2,3,22,9.09,0.17,0.0,0.08,0.17,0.25,1.83,1,1,100.0
939,Mitch Graham,RW,DRU,18.199,12,2,0,1,2,3,11,18.18,0.17,0.0,0.08,0.17,0.25,0.92,2,5,40.0
940,Jonathan Fillion,D,SHA,18.559,5,1,2,0,3,3,6,8.335,0.125,0.625,0.0,0.75,0.75,0.75,0,0,0.0
941,Mathieu Boily,D,QUE/GAT/SHE,17.572,39,1,1,1,2,3,14,2.5,0.008,0.008,0.05,0.015,0.065,0.725,0,0,0.0
942,David Perklin,LW,SHA,18.538,17,2,1,0,3,3,14,14.29,0.12,0.06,0.0,0.18,0.18,0.82,0,0,0.0
943,Ludovic Beaupre,RW,CHI,19.48,28,0,2,1,2,3,4,0.0,0.0,0.07,0.04,0.07,0.11,0.14,0,0,0.0
944,Zach Beaton,LW,CAP/CHA,18.014,60,2,1,0,3,3,35,3.705,0.02,0.01,0.0,0.035,0.035,0.565,2,9,14.285
945,Simon Desmarais,D,QUE/CAP/ROU,17.985,66,0,1,2,1,3,13,0.0,0.0,0.01,0.02,0.01,0.03,0.17,0,2,0.0
946,Cody Drover,LW,MON,18.292,13,2,0,1,2,3,13,15.38,0.15,0.0,0.08,0.15,0.23,1.0,3,5,60.0
947,Michael Thibault,D,RIM,16.291,5,1,0,2,1,3,7,14.29,0.2,0.0,0.4,0.2,0.6,1.4,0,0,0.0
948,Andrew Tessier,D,DRU,18.705,41,0,1,2,1,3,10,0.0,0.0,0.02,0.05,0.02,0.07,0.24,0,0,0.0
949,Liam Alcalde,LW,HAL/CHA,18.006,90,2,1,0,3,3,56,4.545,0.025,0.01,0.0,0.035,0.035,0.615,1,3,25.0
950,Mario Kurali,D,BAT,19.661,24,1,0,2,1,3,23,4.35,0.04,0.0,0.08,0.04,0.12,0.96,0,0,0.0
951,Maxime Provencher,LW,VIC/GAT,18.136,16,0,2,1,2,3,10,0.0,0.0,0.12,0.06,0.12,0.19,0.62,3,4,75.0
952,Alexandre Drapeau,D,RIM/QUE,17.811,34,0,0,3,0,3,16,0.0,0.0,0.0,0.09,0.0,0.09,0.51,0,0,0.0
953,Philippe Venne,C,DRU/SHA,17.044,51,1,1,1,2,3,24,3.845,0.015,0.025,0.015,0.04,0.06,0.475,33,75,45.0
954,Raphael Girard,C,SHA,17.586,49,1,2,0,3,3,24,4.17,0.02,0.04,0.0,0.06,0.06,0.49,110,308,35.71
955,Joachim Vachon,C,BAC/RIM,17.612,35,0,2,1,2,3,34,0.0,0.0,0.09,0.07,0.09,0.165,1.035,73,151,24.17
956,Nicholas Cardone,C,CHI,16.378,16,0,2,1,2,3,1,0.0,0.0,0.12,0.06,0.12,0.19,0.06,4,16,25.0
957,Felix Bergeron,RW,GAT,19.584,6,3,0,0,3,3,7,42.86,0.5,0.0,0.0,0.5,0.5,1.17,0,1,0.0
958,Brock Morrison,C,SNB,18.694,13,2,0,1,2,3,12,16.67,0.15,0.0,0.08,0.15,0.23,0.92,53,103,51.46
959,Simon Lafrance,C,VDO,16.926,3,1,1,1,2,3,4,25.0,0.33,0.33,0.33,0.67,1.0,1.33,19,52,36.54
960,Domenico Argento,D,HAL,17.116,35,0,2,1,2,3,18,0.0,0.0,0.05,0.025,0.05,0.07,0.46,0,0,0.0
961,Vincent Montreuil,RW,QUE,18.358,8,1,1,1,2,3,6,16.67,0.12,0.12,0.12,0.25,0.38,0.75,0,2,0.0
962,Quintin Lisoway,C,BAT,19.842,20,2,0,1,2,3,29,6.9,0.1,0.0,0.05,0.1,0.15,1.45,113,189,59.79
963,Simon Benoit,D,SHA,16.989,55,1,0,2,1,3,36,2.78,0.02,0.0,0.04,0.02,0.05,0.65,0,0,0.0
964,Jonathan Duchesne,D,CHA,19.59,41,0,0,3,0,3,30,0.0,0.0,0.0,0.07,0.0,0.07,0.73,1,1,100.0
965,Alexandre Bernier,D,SNB,18.306,27,0,0,3,0,3,41,0.0,0.0,0.0,0.11,0.0,0.11,1.52,0,1,0.0
966,Johnny Foley,RW,CHA,17.427,14,2,1,0,3,3,15,13.33,0.14,0.07,0.0,0.21,0.21,1.07,1,2,50.0
967,Daven Castonguay,D,BLB,17.32,23,2,1,0,3,3,12,16.67,0.09,0.04,0.0,0.13,0.13,0.52,0,0,0.0
968,Lucas Lajoie,RW,SHA,17.646,19,1,0,2,1,3,14,7.14,0.05,0.0,0.11,0.05,0.16,0.74,3,9,33.33
969,Nick Egan,D,BAT,18.596,13,0,3,0,3,3,12,0.0,0.0,0.23,0.0,0.23,0.23,0.92,0,0,0.0
970,Michael Gagnon,C,CHI,18.44,40,0,1,2,1,3,10,0.0,0.0,0.03,0.05,0.03,0.07,0.25,48,109,44.04
971,Joey Brennan,C,GAT,17.375,3,2,1,0,3,3,5,40.0,0.67,0.33,0.0,1.0,1.0,1.67,4,8,50.0
972,Danil Dolgushkin,D,ROU,16.778,23,1,0,2,1,3,9,11.11,0.04,0.0,0.09,0.04,0.13,0.39,0,0,0.0
973,Nicolas Jones-Gagne,LW,BAC,17.123,33,1,2,0,3,3,13,7.69,0.03,0.06,0.0,0.09,0.09,0.39,3,5,60.0
974,Mitchell Robillard,LW,BLB,19.456,9,3,0,0,3,3,6,50.0,0.33,0.0,0.0,0.33,0.33,0.67,11,28,39.29
975,Dylan McGuigan,C,SNB,19.664,11,1,2,0,3,3,11,9.09,0.09,0.18,0.0,0.27,0.27,1.0,43,85,50.59
976,Mikael Robidoux,RW,QUE,16.414,34,2,0,1,2,3,11,18.18,0.06,0.0,0.03,0.06,0.09,0.32,0,2,0.0
977,Ryan McReynolds,RW,QUE,18.191,24,2,0,1,2,3,19,10.53,0.08,0.0,0.04,0.08,0.12,0.79,1,1,100.0
978,Richard Castonguay,D,VDO/BLB/GAT,18.341,26,1,0,1,1,2,12,8.33,0.04,0.0,0.04,0.04,0.08,0.46,0,0,0.0
979,Jessy Morin,LW,VDO,17.839,36,1,0,1,1,2,13,4.165,0.02,0.0,0.02,0.02,0.035,0.275,2,9,12.5
980,Dylan C. Capstick,D,PEI,18.725,10,1,0,1,1,2,10,10.0,0.1,0.0,0.1,0.1,0.2,1.0,0,0,0.0
981,Zachary Shannon,D,CAP,18.924,5,0,2,0,2,2,3,0.0,0.0,0.4,0.0,0.4,0.4,0.6,0,0,0.0
982,Alexandre Gauthier,D,SHA/BAT,17.785,12,0,1,1,1,2,1,0.0,0.0,0.07,0.1,0.07,0.17,0.1,0,0,0.0
983,David Comeau,D,CHA,18.053,26,0,1,1,1,2,20,0.0,0.0,0.02,0.02,0.02,0.04,0.415,0,0,0.0
984,Gabriel Paquin,LW,CHI,17.09,11,0,2,0,2,2,7,0.0,0.0,0.1,0.0,0.1,0.1,0.35,17,31,75.86
985,Elliot Bisson,D,CHI,17.777,42,0,1,1,1,2,11,0.0,0.0,0.015,0.015,0.015,0.035,0.255,1,2,25.0
986,Benoit Villeneuve,D,VDO/SHE/GAT,17.871,24,0,0,2,0,2,9,0.0,0.0,0.0,0.1,0.0,0.1,0.358,9,14,32.145
987,Marco Sedlar,RW,CHA,18.046,11,2,0,0,2,2,7,28.57,0.18,0.0,0.0,0.18,0.18,0.64,12,34,35.29
988,Samuel Pouliot,RW,CHI,17.301,31,0,1,1,1,2,28,0.0,0.0,0.03,0.03,0.03,0.06,0.9,0,0,0.0
989,Mike Molloy,C,HAL,18.062,9,0,1,1,1,2,2,0.0,0.0,0.085,0.085,0.085,0.165,0.165,2,3,33.335
990,Colin Campbell,LW,SNB,18.596,6,0,1,1,1,2,15,0.0,0.0,0.17,0.17,0.17,0.33,2.5,0,0,0.0
991,Daniel Elser,LW,MON,18.495,11,0,1,1,1,2,9,0.0,0.0,0.09,0.09,0.09,0.18,0.82,3,6,50.0
992,Kraig Pasher,RW,SNB,16.751,7,1,0,1,1,2,5,20.0,0.14,0.0,0.14,0.14,0.29,0.71,2,7,28.57
993,Tucker White,D,MON/BAT,18.099,61,0,1,1,1,2,15,0.0,0.0,0.01,0.01,0.01,0.025,0.26,0,0,0.0
994,Zachary Whitlock,RW,GAT/MON,17.197,10,0,1,1,1,2,3,0.0,0.0,0.07,0.07,0.07,0.145,0.31,1,1,50.0
995,Shawn Boudreau,RW,MON,17.498,13,0,0,2,0,2,9,0.0,0.0,0.0,0.15,0.0,0.15,0.69,0,0,0.0
996,David Stephens,C,MON,19.453,12,0,1,1,1,2,8,0.0,0.0,0.08,0.08,0.08,0.17,0.67,46,100,46.0
997,Toliver Bergeron,C,BLB,17.681,15,0,0,2,0,2,13,0.0,0.0,0.0,0.13,0.0,0.13,0.87,7,26,26.92
998,Patrick McGrath,RW,PEI,18.998,72,1,1,0,2,2,16,3.57,0.01,0.01,0.0,0.015,0.015,0.205,4,10,66.665
999,Jacob Hickey,LW,BLB,16.836,16,1,1,0,2,2,16,3.335,0.035,0.035,0.0,0.065,0.065,1.0,0,0,0.0
1000,Samuel Landry,C,SHA/SHE,17.345,37,1,0,1,1,2,20,2.63,0.015,0.0,0.015,0.015,0.03,0.52,92,199,56.135
1001,Danyck Calgaro,LW,CHI/VIC,17.138,30,1,1,0,2,2,16,3.125,0.02,0.02,0.0,0.035,0.035,0.285,1,12,4.165
1002,Emmanuel Cote,RW,BLB,18.142,10,0,1,1,1,2,8,0.0,0.0,0.07,0.07,0.07,0.145,0.765,1,1,50.0
1003,Joe Dube,RW,QUE,19.384,6,1,0,1,1,2,6,16.67,0.17,0.0,0.17,0.17,0.33,1.0,0,2,0.0
1004,Joseph Strong,LW,BLB/CHI,18.159,66,0,0,2,0,2,18,0.0,0.0,0.0,0.075,0.0,0.075,0.248,1,3,12.5
1005,Steven Johnston,LW,GAT,19.138,8,1,0,1,1,2,4,25.0,0.12,0.0,0.12,0.12,0.25,0.5,0,1,0.0
1006,Jacob Vance,D,VIC,16.704,13,0,1,1,1,2,7,0.0,0.0,0.08,0.08,0.08,0.15,0.54,0,0,0.0
1007,Ethan Crossman,LW,MON/QUE,16.51,37,0,2,0,2,2,19,0.0,0.0,0.05,0.0,0.05,0.05,0.51,0,3,0.0
1008,Drake Batherson,C,CAP,17.386,10,0,2,0,2,2,7,0.0,0.0,0.2,0.0,0.2,0.2,0.7,2,5,40.0
1009,Gabriel Bettez,D,SNB/BAC,17.747,32,0,2,0,2,2,4,0.0,0.0,0.06,0.0,0.06,0.06,0.12,0,0,0.0
1010,Michael Kemp,D,BLB,17.536,3,0,1,1,1,2,0,0.0,0.0,0.33,0.33,0.33,0.67,0.0,0,0,0.0
1011,Sean O'Brien,C,QUE,17.295,42,0,1,1,1,2,25,0.0,0.0,0.02,0.02,0.02,0.05,0.6,38,101,37.62
1012,Matt Staples,D,BAC,20.526,14,0,0,2,0,2,23,0.0,0.0,0.0,0.14,0.0,0.14,1.64,0,0,0.0
1013,William Leclerc,C,DRU,17.231,8,0,1,1,1,2,4,0.0,0.0,0.085,0.25,0.085,0.335,0.5,0,0,0.0
1014,Charles Johnson,D,MON/PEI,19.009,57,0,0,2,0,2,31,0.0,0.0,0.0,0.135,0.0,0.135,0.41,0,0,0.0
1015,Benjamin Hade,D,SNB/SHE,18.065,25,1,1,0,2,2,21,3.335,0.025,0.025,0.0,0.05,0.05,0.975,0,0,0.0
1016,Justin Vachon,LW,SHE/RIM,19.101,67,1,1,0,2,2,35,2.38,0.01,0.01,0.0,0.025,0.025,0.525,0,0,0.0
1017,Liam Hynes,RW,MON/BAT,17.553,44,1,0,1,1,2,24,4.17,0.02,0.0,0.02,0.02,0.05,0.55,18,51,35.29
1018,Anthony Patriarco,RW,QUE/BLB,18.324,6,1,1,0,2,2,1,50.0,0.25,0.25,0.0,0.5,0.5,0.25,0,0,0.0
1019,Bruno Leblanc,D,GAT,17.213,10,1,1,0,2,2,3,33.33,0.1,0.1,0.0,0.2,0.2,0.3,1,1,100.0
1020,Noah Corson,LW,MON,16.998,25,1,1,0,2,2,12,5.0,0.02,0.02,0.0,0.045,0.045,0.715,6,28,11.11
1021,Trevor Bush,D,DRU,17.41,23,1,1,0,2,2,10,10.0,0.04,0.04,0.0,0.09,0.09,0.43,0,0,0.0
1022,Emrik Guillemette,RW,CHI,20.592,5,1,1,0,2,2,10,10.0,0.2,0.2,0.0,0.4,0.4,2.0,0,1,0.0
1023,Jordan McInnis,RW,CAP,18.221,2,0,1,1,1,2,0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,0,0,0.0
1024,Matt Sartoris,D,GAT/SHE,16.919,72,0,1,1,1,2,21,0.0,0.0,0.015,0.015,0.015,0.025,0.295,0,0,0.0
1025,Benji Curtis,RW,MON,18.972,9,0,1,1,1,2,1,0.0,0.0,0.07,0.07,0.07,0.145,0.07,1,1,50.0
1026,Giancarlo Fiori,D,QUE,18.132,48,0,0,2,0,2,21,0.0,0.0,0.0,0.02,0.0,0.02,0.23,1,1,50.0
1027,Christopher Cochrane,C,VDO,16.893,18,1,1,0,2,2,5,20.0,0.06,0.06,0.0,0.11,0.11,0.28,7,14,50.0
1028,Maxim Baillargeon,D,CAP,17.449,52,0,2,0,2,2,35,0.0,0.0,0.025,0.0,0.025,0.025,0.705,0,0,0.0
1029,Keven Larouche,D,VDO,17.908,57,0,1,1,1,2,26,0.0,0.0,0.015,0.02,0.015,0.035,0.5,0,0,0.0
1030,Felix Landry,LW,DRU,18.024,18,0,1,1,1,2,7,0.0,0.0,0.06,0.06,0.06,0.11,0.39,0,1,0.0
1031,Yan Plourde,C,BAT,16.684,49,1,1,0,2,2,23,4.545,0.015,0.015,0.0,0.035,0.035,0.5,66,149,22.15
1032,Matt Paul,D,CAP/SNB,17.608,19,0,2,0,2,2,18,0.0,0.0,0.25,0.0,0.25,0.25,1.297,0,0,0.0
1033,Zach McFadden,D,CHA,18.963,29,0,0,2,0,2,15,0.0,0.0,0.0,0.07,0.0,0.07,0.52,0,0,0.0
1034,Patrice Demuy,RW,CHI,18.104,51,1,1,0,2,2,19,3.335,0.01,0.01,0.0,0.025,0.025,0.425,70,165,43.375
1035,Nicolas  Beaudin,D,DRU,15.94,26,0,0,1,0,1,25,0.0,0.0,0.0,0.04,0.0,0.04,0.96,0,0,0.0
1036,Vincent Martineau,D,SNB,16.373,5,1,0,0,1,1,8,12.5,0.2,0.0,0.0,0.2,0.2,1.6,0,0,0.0
1037,Samuel Naud,RW,ROU,15.915,6,0,1,0,1,1,4,0.0,0.0,0.17,0.0,0.17,0.17,0.67,0,1,0.0
1038,Cedric Pare,C,SNB,16.641,5,0,1,0,1,1,1,0.0,0.0,0.2,0.0,0.2,0.2,0.2,4,12,33.33
1039,Remy Anglehart,C,BLB,16.241,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,16,38,42.11
1040,Christian Blomqvist,RW,BLB,18.415,8,1,0,0,1,1,11,9.09,0.12,0.0,0.0,0.12,0.12,1.38,0,1,0.0
1041,Jean Gleizes,C,VIC,16.801,23,1,0,0,1,1,11,50.0,0.25,0.0,0.0,0.25,0.25,0.49,12,25,24.0
1042,Marc-Antoine Masse,C,CHI,17.142,20,1,0,0,1,1,9,11.11,0.05,0.0,0.0,0.05,0.05,0.45,0,0,0.0
1043,Jacob Drobczyk,C,CHA,18.393,9,0,1,0,1,1,6,0.0,0.0,0.11,0.0,0.11,0.11,0.67,12,29,41.38
1044,Keegan Gauthier,LW,BAT,16.463,6,1,0,0,1,1,1,100.0,0.17,0.0,0.0,0.17,0.17,0.17,0,0,0.0
1045,Nicholas Blachman,RW,SNB,17.43,31,1,0,0,1,1,11,9.09,0.03,0.0,0.0,0.03,0.03,0.35,2,2,100.0
1046,Ben Higgins,C,HAL,16.611,2,1,0,0,1,1,4,25.0,0.5,0.0,0.0,0.5,0.5,2.0,0,0,0.0
1047,Jean-Simon Belanger,RW,CHI,17.536,6,1,0,0,1,1,7,14.29,0.17,0.0,0.0,0.17,0.17,1.17,0,0,0.0
1048,Andrew Smith,D,CHA,17.495,42,0,1,0,1,1,16,0.0,0.0,0.02,0.0,0.02,0.02,0.38,0,0,0.0
1049,Tommy Lemay,LW,SHA,18.464,11,0,0,1,0,1,4,0.0,0.0,0.0,0.09,0.0,0.09,0.36,1,1,100.0
1050,Austin Taylor,LW,CHA,17.391,2,0,1,0,1,1,1,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0,0,0.0
1051,Igor Kabanov,LW,BAC,17.618,33,0,1,0,1,1,18,0.0,0.0,0.03,0.0,0.03,0.03,0.55,0,1,0.0
1052,Austin Kozluk,LW,SHE,19.461,25,1,0,0,1,1,10,10.0,0.04,0.0,0.0,0.04,0.04,0.4,23,75,30.67
1053,Nicolas Desgroseilliers,LW,CHI,17.306,5,1,0,0,1,1,4,25.0,0.2,0.0,0.0,0.2,0.2,0.8,0,0,0.0
1054,Pierre-Luc Lurette,D,SNB/QUE,17.082,4,0,0,1,0,1,4,0.0,0.0,0.0,0.25,0.0,0.25,1.0,0,0,0.0
1055,Ian Smallwood,D,SNB,16.646,11,0,1,0,1,1,2,0.0,0.0,0.09,0.0,0.09,0.09,0.18,0,0,0.0
1056,Michael Silveri,LW,GAT,18.527,6,0,0,1,0,1,3,0.0,0.0,0.0,0.17,0.0,0.17,0.5,1,3,33.33
1057,Jeremy Cote,LW,DRU,16.37,4,0,0,1,0,1,2,0.0,0.0,0.0,0.25,0.0,0.25,0.5,0,0,0.0
1058,Shayne Dominie,D,SNB,18.61,5,0,1,0,1,1,6,0.0,0.0,0.2,0.0,0.2,0.2,1.2,0,0,0.0
1059,Emile Bourque,D,BAC,17.304,1,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.0
1060,Jeremy Dumoulin,C,VDO,17.257,2,0,1,0,1,1,4,0.0,0.0,0.5,0.0,0.5,0.5,2.0,0,0,0.0
1061,Joey Dube,D,BAT,17.273,23,0,1,0,1,1,4,0.0,0.0,0.04,0.0,0.04,0.04,0.17,0,0,0.0
1062,Jared  Henry,D,GAT,17.487,22,0,1,0,1,1,18,0.0,0.0,0.05,0.0,0.05,0.05,0.82,0,0,0.0
1063,Johnny Jones,LW,ROU,17.241,36,0,1,0,1,1,16,0.0,0.0,0.03,0.0,0.03,0.03,0.44,1,3,33.33
1064,Ryan Kelly,D,SNB,17.859,35,0,1,0,1,1,15,0.0,0.0,0.015,0.0,0.015,0.015,0.5,0,0,0.0
1065,Nicholas Gibson,D,HAL,18.596,5,0,1,0,1,1,6,0.0,0.0,0.2,0.0,0.2,0.2,1.2,0,0,0.0
1066,Alexis Bertrand,C,DRU,16.518,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0,0,0.0
1067,Juraj Mily,RW,BAT,17.766,19,1,0,0,1,1,16,6.25,0.05,0.0,0.0,0.05,0.05,0.84,1,1,100.0
1068,Joshua Fitzgerald,D,HAL,19.01,25,0,0,1,0,1,9,0.0,0.0,0.0,0.02,0.0,0.02,0.19,0,0,0.0
1069,Edouard Michaud,C,SHE,17.48,5,0,0,1,0,1,2,0.0,0.0,0.0,0.25,0.0,0.25,0.415,7,16,21.875
1070,Lukas Walter,LW,SNB,20.63,53,0,0,1,0,1,15,0.0,0.0,0.0,0.02,0.0,0.02,0.28,0,1,0.0
1071,Zachary Beaudoin,RW,MON/DRU,17.57,8,0,0,1,0,1,8,0.0,0.0,0.0,0.07,0.0,0.07,0.57,16,38,21.055
1072,Alexandre Bolduc,D,SHE,18.568,9,0,1,0,1,1,3,0.0,0.0,0.11,0.0,0.11,0.11,0.33,0,0,0.0
1073,Jeremy Brown,LW,VIC,19.313,3,0,1,0,1,1,3,0.0,0.0,0.33,0.0,0.33,0.33,1.0,4,7,57.14
1074,Michael Mastrangelo,LW,SNB,19.475,17,1,0,0,1,1,5,20.0,0.06,0.0,0.0,0.06,0.06,0.29,0,0,0.0
1075,Philippe Chamberland,LW,BLB,17.072,3,0,1,0,1,1,1,0.0,0.0,0.25,0.0,0.25,0.25,0.5,0,0,0.0
1076,Alexandre Grenier,RW,DRU,16.942,2,0,1,0,1,1,0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0,0,0.0
1077,Joey Bernard,LW,BAT,17.661,19,0,1,0,1,1,12,0.0,0.0,0.035,0.0,0.035,0.035,0.815,0,1,0.0
1078,Xavier Desy,RW,CHI,17.372,8,0,1,0,1,1,1,0.0,0.0,0.12,0.0,0.12,0.12,0.12,0,1,0.0
1079,Cray Roberge,RW,GAT,18.473,1,0,0,1,0,1,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0.0
1080,Peter Woulds,C,GAT,17.536,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,0,0.0
1081,Greg Allen,D,VIC,18.059,17,0,1,0,1,1,13,0.0,0.0,0.06,0.0,0.06,0.06,0.76,0,0,0.0
1082,Mario Jr Duquette,LW,MON,18.347,12,1,0,0,1,1,4,25.0,0.08,0.0,0.0,0.08,0.08,0.33,0,1,0.0
1083,Damon MacDonald,C,CAP,17.375,7,1,0,0,1,1,6,16.67,0.14,0.0,0.0,0.14,0.14,0.86,11,25,44.0
1084,Raphael Riendeau,D,VDO,19.089,5,0,1,0,1,1,1,0.0,0.0,0.2,0.0,0.2,0.2,0.2,0,0,0.0
1085,Charles-Antoine Alain,D,SHA,18.637,22,0,1,0,1,1,17,0.0,0.0,0.05,0.0,0.05,0.05,0.77,0,0,0.0
1086,Alex Pisarik,D,BAT,18.681,7,0,0,1,0,1,2,0.0,0.0,0.0,0.14,0.0,0.14,0.29,0,0,0.0
1087,Riley Scott,RW,BAT,15.962,7,1,0,0,1,1,2,50.0,0.14,0.0,0.0,0.14,0.14,0.29,0,2,0.0
1088,Alexander Centis-Jorge,C,MON/SHA,17.057,5,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,0.25,1,3,16.665
1089,Maxime Pelletier,D,VIC,17.254,4,1,0,0,1,1,2,50.0,0.25,0.0,0.0,0.25,0.25,0.5,0,0,0.0
1090,Cole Hutchinson,D,GAT/CHA,18.438,13,0,1,0,1,1,3,0.0,0.0,0.165,0.0,0.165,0.165,0.15,0,0,0.0
1091,Benjamin Lagarde,RW,SHA/BLB,18.812,17,0,0,1,0,1,7,0.0,0.0,0.0,0.085,0.0,0.085,0.43,33,58,50.34
1092,William Blackburn,C,GAT,17.534,5,1,0,0,1,1,2,50.0,0.2,0.0,0.0,0.2,0.2,0.4,7,20,35.0
1093,Brandon Lukezic,D,MON,18.678,18,0,0,1,0,1,4,0.0,0.0,0.0,0.06,0.0,0.06,0.22,0,0,0.0
1094,Philippe Raymond,C,DRU,18.786,20,1,0,0,1,1,5,10.0,0.03,0.0,0.0,0.03,0.03,0.14,39,96,20.31
1095,Vincent Blanchette,C,DRU/SHE,18.974,4,0,1,0,1,1,4,0.0,0.0,0.165,0.0,0.165,0.165,0.665,19,49,38.26
1096,Danick Gaudreau,LW,CAP,16.633,4,1,0,0,1,1,1,100.0,0.25,0.0,0.0,0.25,0.25,0.25,0,1,0.0
1097,John Bowen,D,VIC,19.371,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,0,0.0
1098,Felix Gagnon,LW,GAT,17.02,8,0,0,1,0,1,7,0.0,0.0,0.0,0.25,0.0,0.25,1.415,0,2,0.0
1099,Felix Paquet,LW,GAT,16.945,4,1,0,0,1,1,4,25.0,0.25,0.0,0.0,0.25,0.25,1.0,0,0,0.0
1100,Jean-Philippe Lebrasseur,D,QUE/SHE,18.004,6,0,1,0,1,1,5,0.0,0.0,0.17,0.0,0.17,0.17,0.83,0,0,0.0
1101,Jean-Sebastien Fournier,D,DRU,20.148,8,0,1,0,1,1,10,0.0,0.0,0.12,0.0,0.12,0.12,1.25,0,0,0.0
1102,Thomas Stavert,LW,CHA,18.568,1,1,0,0,1,1,2,50.0,1.0,0.0,0.0,1.0,1.0,2.0,0,1,0.0
1103,Lindon Beckwith,LW,MON,17.035,4,1,0,0,1,1,3,33.33,0.25,0.0,0.0,0.25,0.25,0.75,0,1,0.0
1104,Nicolas Patry-Gingras,D,DRU,16.96,72,0,0,1,0,1,43,0.0,0.0,0.0,0.01,0.0,0.01,0.49,0,0,0.0
1105,Sheehan Kirkwood,D,SNB,18.119,3,0,1,0,1,1,0,0.0,0.0,0.33,0.0,0.33,0.33,0.0,0,0,0.0
1106,Anthoni Nadeau,LW,VDO,16.786,2,1,0,0,1,1,3,33.33,0.5,0.0,0.0,0.5,0.5,1.5,0,0,0.0
1107,Alexandre Bergeron,D,ROU,18.637,2,0,1,0,1,1,2,0.0,0.0,0.5,0.0,0.5,0.5,1.0,0,0,0.0
1108,Denis Creighton,LW,SNB,17.257,18,0,0,1,0,1,6,0.0,0.0,0.0,0.06,0.0,0.06,0.33,2,5,40.0
1109,Marc-Antoine Goyette,D,SHA,20.102,5,0,0,1,0,1,10,0.0,0.0,0.0,0.2,0.0,0.2,2.0,0,0,0.0
1110,Grant Janes,C,BAT/CAP,17.51,14,1,0,0,1,1,12,4.165,0.04,0.0,0.0,0.04,0.04,0.46,42,89,23.595
1111,Josh Shatford,RW,CHA,18.032,8,1,0,0,1,1,6,8.332,0.25,0.0,0.0,0.25,0.25,1.3,3,5,45.835
1112,Justin Dickinson,RW,SNB,17.484,19,0,0,1,0,1,7,0.0,0.0,0.0,0.05,0.0,0.05,0.37,1,2,50.0
1113,Jimmy Paradis,LW,VDO,17.67,5,0,0,1,0,1,2,0.0,0.0,0.0,0.2,0.0,0.2,0.4,0,0,0.0
1114,Drew Gross,RW,SNB,18.705,2,1,0,0,1,1,3,33.33,0.5,0.0,0.0,0.5,0.5,1.5,1,2,50.0
1115,Carl Tatonetti,D,VDO,19.683,6,0,1,0,1,1,0,0.0,0.0,0.17,0.0,0.17,0.17,0.0,0,0,0.0
1116,Cameron McDonald,D,MON,18.935,25,0,0,1,0,1,17,0.0,0.0,0.0,0.055,0.0,0.055,0.68,0,0,0.0
1117,Robert Dray,RW,BLB,17.399,10,1,0,0,1,1,5,20.0,0.1,0.0,0.0,0.1,0.1,0.5,0,0,0.0
1118,Samuel Lachance,D,QUE,19.549,2,0,0,1,0,1,2,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0,0,0.0
1119,Viktor Hertzberg,RW,BLB,20.397,2,1,0,0,1,1,7,14.29,0.5,0.0,0.0,0.5,0.5,3.5,0,0,0.0
