,Name,Pos,Team,Age,GP,G,A1,A2,P1,P,Sh,Sh%,G/GP,A1/GP,A2/GP,P1/GP,P/GP,Sh/GP,FOW,FOT,FOW%
551,Garrett Clarke,LW,BAT/GAT,18.864,55,9,12,16,21,37,124,7.26,0.16,0.22,0.29,0.38,0.67,2.25,0,0,0.0
552,Maximilien Le Sieur,RW,SHA,18.965,61,20,7,10,27,37,119,16.81,0.33,0.11,0.16,0.44,0.61,1.95,182,343,53.06
553,Aaron Dutra,D,QUE,19.91,124,9,13,14,22,36,162,4.168,0.06,0.118,0.122,0.178,0.298,1.482,0,0,0.0
554,Kevin Gilbert,RW,SHE,17.98,92,18,12,6,30,36,162,10.56,0.185,0.13,0.08,0.32,0.4,1.77,90,209,42.205
555,Kelly Bent,RW,PEI/GAT/SNB/HAL,19.679,215,13,15,8,28,36,209,6.39,0.073,0.104,0.032,0.18,0.212,1.1,25,75,26.644
556,Dzmitry Ambrozheichik,RW,BAC,19.475,57,13,15,8,28,36,105,12.38,0.23,0.26,0.14,0.49,0.63,1.84,5,13,38.46
557,Justice Dundas,RW,SNB,20.373,61,22,8,6,30,36,129,17.05,0.36,0.13,0.1,0.49,0.59,2.11,11,33,33.33
558,Samuel Blier,LW,CHI/SHA,18.382,171,17,9,9,26,35,189,8.339,0.098,0.057,0.048,0.161,0.207,1.131,450,927,48.134
559,Cole Reginato,LW,CAP/SNB,18.311,114,11,11,13,22,35,95,10.43,0.09,0.09,0.105,0.175,0.28,0.79,48,93,46.505
560,Marc-Antoine Bouillon,RW,QUE/BLB/DRU,18.078,62,16,13,6,29,35,136,5.88,0.13,0.105,0.05,0.24,0.285,1.115,6,19,15.79
561,Christophe Losier,C,BAT,20.392,51,16,15,4,31,35,88,18.18,0.31,0.29,0.08,0.61,0.69,1.73,520,929,55.97
562,Julien Tessier,C,SNB/CHI/MON,17.708,102,12,14,9,26,35,123,8.742,0.138,0.155,0.102,0.288,0.395,1.312,367,797,40.412
563,Thierry Comtois,LW,VDO,19.004,131,10,13,12,23,35,140,7.17,0.075,0.1,0.09,0.175,0.27,1.065,675,1192,56.515
564,Alexandre Chenevert,D,BAC,19.839,177,4,14,17,18,35,181,2.115,0.025,0.07,0.085,0.1,0.185,1.032,0,0,0.0
565,Tobie Paquette-Bisson,D,BAC/CAP/BLB,18.869,167,10,11,14,21,35,155,5.972,0.062,0.068,0.09,0.13,0.215,0.972,1,2,25.0
566,Cory MacIntosh,LW,CAP,19.839,71,15,12,8,27,35,143,5.395,0.11,0.09,0.215,0.2,0.415,1.685,362,722,57.065
567,Xavier Bouchard,D,BAC,16.548,63,4,15,15,19,34,63,6.35,0.06,0.24,0.24,0.3,0.54,1.0,1,1,100.0
568,Vincent Lavoie,LW,BAC,18.127,124,16,12,6,28,34,133,14.19,0.175,0.068,0.05,0.245,0.3,1.158,75,144,38.457
569,Christian Huntley,D,QUE,17.041,114,12,11,11,23,34,140,6.67,0.09,0.085,0.09,0.175,0.27,1.155,0,0,0.0
570,Declan Smith,C,CAP,17.609,122,11,17,6,28,34,103,8.06,0.075,0.118,0.045,0.192,0.238,0.77,515,1155,43.955
571,William Couture,C,SHE/RIM,18.824,180,11,13,10,24,34,132,8.352,0.068,0.08,0.05,0.148,0.198,0.798,731,1490,49.448
572,Francis Lambert-Lemay,D,DRU/QUE,19.392,203,2,19,13,21,34,198,0.962,0.008,0.08,0.057,0.092,0.15,1.012,0,2,0.0
573,Philippe Archambault,D,QUE/CHI,19.704,178,4,16,14,20,34,94,5.13,0.03,0.075,0.07,0.11,0.178,0.552,0,1,0.0
574,Olivier Croteau,LW,PEI,19.617,63,15,11,8,26,34,138,10.87,0.24,0.17,0.13,0.41,0.54,2.19,14,28,50.0
575,Zachary Lauzon,D,ROU,17.182,135,4,15,15,19,34,142,2.198,0.03,0.112,0.1,0.135,0.238,1.02,0,1,0.0
576,Kevin Laliberte,D,PEI/CHA/DRU,18.338,235,3,10,21,13,34,237,1.545,0.02,0.038,0.091,0.058,0.149,1.119,0,1,0.0
577,Jonathan Racine,D,SHA/MON,18.801,122,11,12,11,23,34,164,6.34,0.09,0.095,0.09,0.185,0.275,1.345,0,0,0.0
578,Vytal Cote,D,VIC/BAT/VDO,18.112,159,7,15,12,22,34,136,5.465,0.045,0.11,0.088,0.155,0.242,0.875,96,230,33.668
579,Samuel Bucek,LW,SHA,17.742,52,12,16,5,28,33,82,14.63,0.23,0.31,0.1,0.54,0.63,1.58,0,0,0.0
580,Matthieu Theriault,C,VDO,19.187,66,14,10,9,24,33,114,12.28,0.21,0.15,0.14,0.36,0.5,1.73,531,934,56.85
581,Deverick Ottereyes,C,PEI/CHA/GAT,18.166,152,10,17,6,27,33,108,10.067,0.07,0.115,0.038,0.182,0.22,0.758,505,1110,45.438
582,Casey Babineau,D,RIM,19.97,123,7,15,11,22,33,128,5.775,0.06,0.12,0.09,0.18,0.27,1.035,0,0,0.0
583,Gabriel Sylvestre,D,SHA,17.897,179,3,10,20,13,33,130,2.615,0.02,0.053,0.132,0.065,0.195,0.778,0,0,0.0
584,David Noel,D,CHI/VDO,16.934,67,11,8,13,19,32,128,4.33,0.085,0.06,0.1,0.145,0.245,1.225,0,0,0.0
585,Adam Janosik,D,GAT,19.02,51,6,17,9,23,32,96,6.25,0.12,0.33,0.18,0.45,0.63,1.88,1,1,100.0
586,Axel Rioux,RW,QUE/SHE,19.839,113,11,17,4,28,32,153,15.538,0.098,0.085,0.068,0.18,0.248,0.91,59,166,36.655
587,Zachary Lavigne,LW,CHI,17.347,125,16,10,6,26,32,149,11.975,0.13,0.08,0.05,0.205,0.255,1.185,3,22,16.665
588,Mikael Langlois,D,BAC/CAP/GAT,18.979,96,6,16,10,22,32,136,4.475,0.06,0.16,0.11,0.22,0.335,1.37,1,4,12.5
589,Marc-Andre Levesque,D,PEI,20.668,68,5,14,13,19,32,95,5.26,0.07,0.21,0.19,0.28,0.47,1.4,0,0,0.0
590,Brandon Gormley,D,MON/SHA,19.573,35,10,15,7,25,32,132,7.58,0.29,0.43,0.2,0.71,0.91,3.77,0,0,0.0
591,Philippe Pelletier-Leblanc,LW,DRU,17.772,129,17,9,6,26,32,157,7.475,0.092,0.058,0.038,0.148,0.182,1.068,33,96,25.718
592,Auguste Impose,RW,QUE,18.243,50,15,11,6,26,32,74,20.27,0.3,0.22,0.12,0.52,0.64,1.48,107,292,36.64
593,Yannik Bertrand,LW,CAP,18.341,93,13,14,5,27,32,120,11.84,0.135,0.15,0.06,0.285,0.345,1.2,7,15,40.0
594,Austin Eastman,LW,GAT/VIC,18.861,69,10,12,10,22,32,92,11.05,0.145,0.17,0.145,0.315,0.46,1.31,33,92,33.295
595,Sebastien Payette,D,CAP,19.877,54,7,15,10,22,32,72,9.72,0.13,0.28,0.19,0.41,0.59,1.33,0,4,0.0
596,Benjamin Gagne,D,DRU/QUE,17.149,168,8,20,4,28,32,177,4.703,0.06,0.13,0.022,0.19,0.215,1.15,0,0,0.0
597,Nicolas Guay,C,CHI/DRU,16.745,72,13,12,7,25,32,138,9.14,0.185,0.17,0.1,0.355,0.45,1.945,189,401,42.94
598,William Poirier,RW,DRU,16.34,128,9,13,10,22,32,112,8.785,0.07,0.1,0.075,0.165,0.245,0.86,17,72,25.825
599,Matthew Klebanskyj,D,SHA/MON,18.584,148,5,10,17,15,32,97,5.238,0.032,0.051,0.11,0.084,0.194,0.669,0,0,0.0
600,Marc-Antoine Carrier,D,QUE,19.932,84,10,9,13,19,32,102,9.415,0.12,0.11,0.17,0.235,0.405,1.3,2,4,25.0
601,Alexis Bernier,D,ROU/SHE,19.998,133,8,14,10,22,32,168,4.855,0.06,0.105,0.075,0.165,0.24,1.265,1,1,50.0
602,Daniel Krenzelok,D,VDO/VIC,17.63,113,3,11,18,14,32,165,1.805,0.03,0.1,0.16,0.125,0.285,1.465,0,0,0.0
603,Nathan Hudgin,LW,DRU,18.796,60,17,7,8,24,32,107,15.89,0.28,0.12,0.13,0.4,0.53,1.78,12,62,19.35
604,Nathan Tremblay,RW,VDO,16.919,106,14,11,7,25,32,122,10.525,0.13,0.105,0.065,0.235,0.3,1.13,8,18,40.0
605,Leon Gawanke,D,CAP,17.295,54,8,15,9,23,32,106,7.55,0.15,0.28,0.17,0.43,0.59,1.96,1,2,50.0
606,Jared McIsaac,D,HAL,16.471,59,4,12,16,16,32,108,3.7,0.07,0.2,0.27,0.27,0.54,1.83,0,1,0.0
607,Ivan Kozlov,LW,VDO,17.476,53,18,10,4,28,32,105,17.14,0.34,0.19,0.08,0.53,0.6,1.98,49,122,40.16
608,Morgan Nauss,D,HAL/CHI,17.656,157,6,13,13,19,32,137,4.445,0.04,0.073,0.078,0.11,0.188,0.862,22,54,21.57
609,Jurij Repe,D,SNB,18.496,87,10,11,10,21,31,125,7.675,0.11,0.125,0.115,0.235,0.35,1.415,4,12,44.445
610,Guillaume Rioux-Legault,D,VDO/CHA/RIM,19.792,207,5,12,14,17,31,147,2.364,0.018,0.045,0.059,0.062,0.121,0.724,0,1,0.0
611,Emil Sylvegard,C,DRU,18.484,65,13,8,10,21,31,142,9.15,0.2,0.12,0.15,0.32,0.48,2.18,3,12,25.0
612,Maxime Presseault,LW,VDO,18.846,110,15,9,7,24,31,105,9.56,0.095,0.108,0.082,0.202,0.285,0.965,97,241,39.71
613,Gregor MacLeod,C,CHA,18.276,55,6,15,10,21,31,100,6.0,0.11,0.27,0.18,0.38,0.56,1.82,80,194,41.24
614,Benoit-Olivier Groulx,LW,HAL,16.608,62,17,4,10,21,31,109,15.6,0.27,0.06,0.16,0.34,0.5,1.76,144,334,43.11
615,Yanick Turcotte,LW,QUE,19.35,212,9,12,9,21,30,171,8.73,0.051,0.069,0.055,0.118,0.171,0.995,6,18,32.084
616,Vladislav Shalimov,LW,VDO,17.977,60,10,12,8,22,30,97,10.31,0.17,0.2,0.13,0.37,0.5,1.62,260,584,44.52
617,Nicolas Latulippe,D,GAT/BAT/VIC,19.443,238,6,10,14,16,30,136,5.102,0.042,0.062,0.084,0.11,0.19,0.774,0,0,0.0
618,Zachary Taylor,D,SHA/HAL,19.745,195,5,14,11,19,30,114,4.22,0.03,0.076,0.084,0.109,0.19,0.649,1,1,50.0
619,Devon MacAusland,C,MON,20.315,51,14,9,7,23,30,140,10.0,0.27,0.18,0.14,0.45,0.59,2.75,174,374,46.52
620,Samuel Hould,D,VDO/QUE,18.721,99,7,9,14,16,30,87,8.378,0.08,0.1,0.143,0.178,0.325,0.95,7,21,8.332
621,Jack Van Boekel,D,SNB/VDO,19.822,149,2,13,15,15,30,159,0.748,0.008,0.075,0.105,0.082,0.19,1.025,0,0,0.0
622,Alexandre Boivin,C,QUE,18.373,79,7,10,12,17,29,64,11.075,0.085,0.125,0.15,0.21,0.36,0.82,282,628,45.115
623,Matthew Hobbs,D,VIC/PEI,20.515,66,7,14,8,21,29,101,6.93,0.11,0.21,0.12,0.32,0.44,1.53,0,0,0.0
624,Jerome Raymond,C,DRU,19.371,42,13,10,6,23,29,89,14.61,0.31,0.24,0.14,0.55,0.69,2.12,457,873,52.35
625,Nicolas Dumulong,D,CHI/BAT/RIM,19.55,194,3,11,15,14,29,210,1.73,0.025,0.064,0.095,0.088,0.184,1.222,0,0,0.0
626,Dmitry Buynitskiy,RW,QUE,19.543,51,8,9,11,17,28,115,6.96,0.16,0.18,0.22,0.33,0.55,2.25,53,116,45.69
627,Matthew Grouchy,RW,CHA,16.824,62,11,12,5,23,28,69,15.94,0.18,0.19,0.08,0.37,0.45,1.11,50,109,45.87
628,Louis-Philippe Simard,D,CHI,18.414,147,5,11,12,16,28,118,4.94,0.045,0.07,0.09,0.112,0.198,0.845,16,38,40.192
629,Antoine Girard,LW,BAC,17.482,123,13,11,4,24,28,161,7.54,0.11,0.09,0.035,0.2,0.225,1.315,33,87,31.64
630,Patrick Walsh,LW,QUE/BAT,18.656,112,13,8,7,21,28,129,9.87,0.13,0.108,0.12,0.242,0.363,1.49,141,342,42.028
631,Dany Potvin,LW,CAP,20.014,60,19,4,5,23,28,104,19.09,0.405,0.035,0.045,0.44,0.485,2.105,26,70,18.84
632,Dillon Donnelly,D,SHA/QUE/MON,19.272,159,2,14,12,16,28,91,2.548,0.012,0.075,0.08,0.085,0.165,0.562,0,2,0.0
633,Alex Noel,RW,PEI,19.19,66,10,13,5,23,28,118,8.47,0.15,0.2,0.08,0.35,0.42,1.79,482,959,50.26
634,Colby Tower,C,CAP/QUE,18.088,115,9,12,7,21,28,78,11.705,0.08,0.1,0.06,0.18,0.245,0.675,277,732,37.355
635,Stefan Jr Matteau,LW,BLB,18.56,35,18,6,4,24,28,121,14.88,0.51,0.17,0.11,0.69,0.8,3.46,63,125,50.4
636,Timotej Sille,C,VDO,18.234,60,11,5,12,16,28,74,14.86,0.18,0.08,0.2,0.27,0.47,1.23,250,543,46.04
637,Kyle Morrison,LW,GAT,19.053,35,15,5,8,20,28,73,20.55,0.43,0.14,0.23,0.57,0.8,2.09,111,206,53.88
638,Jason Cameron,C,SNB,19.781,194,14,8,6,22,28,279,5.943,0.08,0.045,0.038,0.122,0.158,1.405,1486,2923,51.688
639,Noah Corson,LW,MON/DRU/BAC,17.749,86,11,12,4,23,27,84,9.445,0.09,0.1,0.035,0.192,0.227,0.948,52,152,24.105
640,Deven St-Hilaire,RW,RIM,20.038,59,13,8,6,21,27,114,11.745,0.235,0.135,0.12,0.365,0.485,2.075,70,150,50.885
641,Charlie Roy,D,BLB,18.392,188,5,12,10,17,27,168,2.978,0.032,0.062,0.039,0.089,0.132,0.883,0,0,0.0
642,Vincent Richer,D,BLB/SHE,19.436,87,7,6,14,13,27,117,6.105,0.1,0.06,0.145,0.16,0.305,1.43,0,3,0.0
643,Olivier Houle,D,BAT,19.19,112,5,12,10,17,27,139,4.12,0.045,0.105,0.09,0.15,0.245,1.24,0,1,0.0
644,Ilya Zinoviev,LW,SHA,17.503,61,10,10,7,20,27,118,8.47,0.16,0.16,0.11,0.33,0.44,1.93,3,6,50.0
645,Guillaume Beaudry,D,BAC/CHA,18.49,140,6,10,11,16,27,123,7.352,0.045,0.078,0.073,0.118,0.19,0.835,0,5,0.0
646,Loic Leduc,D,CAP/RIM,18.505,166,8,8,11,16,27,133,6.005,0.058,0.048,0.073,0.1,0.17,0.86,0,1,0.0
647,Maxime Gravel,D,RIM/VDO,18.09,69,4,13,10,17,27,88,2.985,0.04,0.205,0.135,0.245,0.375,1.2,0,2,0.0
648,Nikita Kolesnikovs,D,SHA/BLB,18.875,50,4,13,10,17,27,62,6.45,0.08,0.26,0.2,0.34,0.54,1.24,0,0,0.0
649,Vladislav Lysenko,D,SHE/VDO/CHA,18.014,131,8,4,15,12,27,153,4.52,0.065,0.035,0.115,0.09,0.205,1.165,1,2,25.0
650,Anthony-John Greer,LW,ROU,18.752,33,16,5,6,21,27,118,13.56,0.48,0.15,0.18,0.64,0.82,3.58,4,9,44.44
651,Yousseff Kabbaj,D,SHA/GAT,19.721,55,7,12,8,19,27,95,7.37,0.13,0.22,0.15,0.35,0.49,1.73,0,1,0.0
652,Michael Lyle,LW,BAT/CAP/HAL,18.244,130,8,13,6,21,27,165,2.7,0.031,0.046,0.024,0.078,0.1,0.753,331,669,51.619
653,Anthony Poulin,C,BLB,16.556,83,10,11,5,21,26,63,17.345,0.15,0.105,0.04,0.25,0.29,0.825,299,620,46.53
654,Jeremy McKenna,RW,MON,17.408,66,16,3,7,19,26,161,9.94,0.24,0.05,0.11,0.29,0.39,2.44,4,15,26.67
655,Noah Dobson,D,BAT,16.69,63,7,8,11,15,26,82,8.54,0.11,0.13,0.17,0.24,0.41,1.3,0,0,0.0
656,Alexandre Grise,LW,RIM/VDO,17.454,93,12,9,5,21,26,164,7.34,0.125,0.085,0.04,0.22,0.26,1.745,214,467,43.47
657,Cooper Jones,D,HAL,17.769,119,8,12,6,20,26,104,7.62,0.065,0.095,0.05,0.16,0.21,0.885,0,0,0.0
658,Brett Crossley,C,HAL,17.949,169,11,9,6,20,26,151,8.605,0.062,0.06,0.048,0.125,0.172,0.812,368,930,34.45
659,Anthony Wojcik,LW,ROU/MON,17.549,122,13,7,6,20,26,88,11.31,0.09,0.052,0.042,0.138,0.182,0.845,5,10,37.5
660,Matt Green,C,SNB,17.924,134,9,14,3,23,26,153,6.242,0.08,0.12,0.02,0.2,0.222,1.23,216,458,48.57
661,Jesse Sutton,C,QUE,17.719,111,10,10,6,20,26,105,7.018,0.085,0.073,0.042,0.155,0.2,0.845,368,794,34.788
662,Alex MacDonald,D,RIM/GAT,20.225,53,7,12,7,19,26,78,8.97,0.13,0.23,0.13,0.36,0.49,1.47,0,0,0.0
663,Alexandre Chenier-Allard,D,PEI/GAT,18.278,94,7,11,8,18,26,131,3.805,0.08,0.082,0.075,0.168,0.238,1.272,2,4,12.5
664,Beau Rusk,D,RIM,18.657,123,6,9,11,15,26,67,9.722,0.053,0.068,0.095,0.12,0.213,0.585,0,0,0.0
665,Guillaume Cloutier,D,CHI,19.072,111,7,12,7,19,26,144,5.66,0.06,0.115,0.065,0.18,0.245,1.38,0,0,0.0
666,Brad Cuzner,LW,HAL,19.732,66,12,12,2,24,26,91,6.82,0.095,0.33,0.015,0.425,0.445,1.085,350,677,50.51
667,David Weckworth,D,GAT/SNB,19.538,157,2,9,14,11,25,145,1.265,0.015,0.062,0.092,0.078,0.17,0.97,1,4,12.5
668,Yan Aucoin,D,BAC,16.625,127,4,10,11,14,25,100,3.76,0.03,0.075,0.085,0.105,0.19,0.78,0,0,0.0
669,Jan Dufek,RW,SHE/BLB,18.566,58,11,11,3,22,25,106,10.38,0.19,0.19,0.05,0.38,0.43,1.83,1,8,12.5
670,Marc-Olivier Duquette,D,GAT/DRU,17.724,73,4,8,13,12,25,80,2.5,0.03,0.06,0.095,0.09,0.185,0.59,0,0,0.0
671,Morgan Adams-Moisan,RW,BLB,18.855,152,10,11,4,21,25,141,7.598,0.065,0.073,0.02,0.138,0.158,0.93,8,25,35.415
672,Alex-Olivier Voyer,RW,RIM,16.934,103,10,7,8,17,25,153,6.915,0.095,0.06,0.07,0.155,0.22,1.39,64,164,38.33
673,Kristian Afanasyev,C,DRU,17.635,74,14,7,4,21,25,141,11.17,0.26,0.095,0.03,0.35,0.385,2.245,169,374,53.035
674,Simon Fortier,RW,RIM/BAT/DRU,18.909,146,13,6,6,19,25,151,6.572,0.068,0.07,0.025,0.138,0.162,1.03,21,45,38.793
675,Tristen Elie,LW,GAT,19.143,41,7,3,15,10,25,63,11.11,0.17,0.07,0.37,0.24,0.61,1.54,2,17,11.76
676,Etienne Salvail,LW,BAT/DRU,18.169,104,11,8,6,19,25,96,13.855,0.125,0.08,0.055,0.21,0.265,0.92,7,17,40.97
677,Adam Capannelli,C,MON,17.334,66,5,14,6,19,25,59,8.47,0.08,0.21,0.09,0.29,0.38,0.89,231,524,44.08
678,Ilya Putintsev,RW,HAL/MON,18.185,76,6,8,11,14,25,159,1.935,0.045,0.11,0.19,0.155,0.35,1.39,1,10,5.0
679,Mitchell Dempsey,LW,SNB,19.549,60,8,13,4,21,25,77,10.39,0.13,0.22,0.07,0.35,0.42,1.28,5,10,50.0
680,Adam Zboril,C,BAT,17.052,57,9,11,4,20,24,108,8.33,0.16,0.19,0.07,0.35,0.42,1.89,96,222,43.24
681,Michael Santini,RW,DRU,20.562,28,7,12,5,19,24,52,13.46,0.25,0.43,0.18,0.68,0.86,1.86,7,17,41.18
682,Bailey Webster,D,SNB,18.144,149,3,10,10,13,23,139,1.8,0.022,0.085,0.084,0.103,0.188,0.995,0,0,0.0
683,Jean-Sebastien Taillefer,D,HAL/CHA/GAT,18.804,183,6,11,6,17,23,117,5.148,0.038,0.075,0.03,0.11,0.14,0.658,2,3,25.0
684,Owen Werthner,D,QUE,19.42,61,8,5,10,13,23,51,15.69,0.13,0.08,0.16,0.21,0.38,0.84,0,0,0.0
685,Alexandre Bernier,D,SNB,18.807,82,4,8,11,12,23,154,1.77,0.035,0.075,0.13,0.11,0.235,1.785,0,1,0.0
686,Victor Baldaev,D,ROU/CHI,18.756,87,5,9,9,14,23,107,4.755,0.07,0.09,0.115,0.16,0.275,1.315,0,0,0.0
687,Emanuel Aucoin,C,SHA/BAT/DRU/RIM,18.352,116,12,8,3,20,23,130,6.9,0.105,0.104,0.04,0.214,0.254,1.406,522,1012,52.301
688,Derek Sheppard,LW,GAT,18.819,82,15,5,3,20,23,157,10.61,0.195,0.06,0.03,0.255,0.285,1.885,3,7,41.665
689,Axel Simic,RW,BLB/MON,17.635,56,5,10,8,15,23,76,6.58,0.09,0.18,0.14,0.27,0.41,1.36,4,10,40.0
690,Eduard Nasybullin,D,RIM,18.574,59,2,8,13,10,23,55,3.64,0.03,0.14,0.22,0.17,0.39,0.93,0,0,0.0
691,Felix Plouffe,C,BLB/CHI,18.547,93,5,8,10,13,23,83,6.0,0.05,0.085,0.105,0.14,0.245,0.89,489,973,50.5
692,Rafael Harvey-Pinard,LW,ROU,17.191,53,10,11,2,21,23,48,10.415,0.1,0.11,0.02,0.21,0.23,0.48,5,11,22.725
693,Elijah Francis,D,BAT,17.782,71,2,11,10,13,23,68,4.35,0.06,0.185,0.138,0.24,0.377,1.105,0,1,0.0
694,Felix Robert,C,SHE,17.148,45,7,14,2,21,23,63,11.11,0.16,0.31,0.04,0.47,0.51,1.4,299,673,44.43
695,Brian Lovell,D,HAL/QUE/CHI,18.764,116,6,6,10,12,22,64,11.64,0.068,0.062,0.092,0.13,0.225,0.572,0,0,0.0
696,Nicolas Werbik,C,RIM,17.933,63,10,8,4,18,22,141,7.09,0.16,0.13,0.06,0.29,0.35,2.24,482,915,52.68
697,Raphael Santerre,C,BAC,17.539,68,10,7,5,17,22,106,9.43,0.15,0.1,0.07,0.25,0.32,1.56,669,1376,48.62
698,German Rubtsov,C,CHI,18.221,16,9,9,4,18,22,38,23.68,0.56,0.56,0.25,1.12,1.38,2.38,0,4,0.0
699,Walter Flower,D,HAL,16.86,100,3,8,11,11,22,107,2.725,0.03,0.075,0.11,0.11,0.22,1.085,0,0,0.0
700,Jacob Lapierre,LW,VIC/GAT,17.279,111,9,4,9,13,22,125,7.53,0.095,0.04,0.085,0.135,0.22,1.16,10,30,36.505
701,Gabriel Beaupre,D,VDO,19.31,66,6,9,6,15,21,80,3.895,0.05,0.075,0.05,0.12,0.17,0.995,0,0,0.0
702,Austin Kosack,D,MON,20.485,34,5,8,8,13,21,48,10.42,0.15,0.24,0.24,0.38,0.62,1.41,0,0,0.0
703,Mika Cyr,C,MON,16.674,38,10,7,4,17,21,91,5.555,0.145,0.1,0.055,0.245,0.3,1.45,220,535,39.34
704,Artem Maltsev,D,CHI/RIM,17.972,80,6,5,10,11,21,58,10.805,0.075,0.065,0.13,0.145,0.27,0.72,0,0,0.0
705,Taylor Cooper,LW,CHI,19.872,26,6,7,8,13,21,61,9.84,0.23,0.27,0.31,0.5,0.81,2.35,0,3,0.0
706,Louis-Philip Fortin,D,SHA/MON,17.891,93,5,6,10,11,21,87,4.005,0.042,0.065,0.073,0.108,0.18,0.783,1,1,50.0
707,Adam McCormick,D,CAP,16.225,51,5,11,5,16,21,37,13.51,0.1,0.22,0.1,0.31,0.41,0.73,0,0,0.0
708,Luke St-Amand,C,CHI/VIC,18.714,62,10,6,5,16,21,83,11.917,0.13,0.095,0.075,0.225,0.295,1.29,4,14,26.25
709,Kevin Domingue,RW,SHE,18.038,76,14,4,3,18,21,114,9.958,0.168,0.053,0.042,0.22,0.265,1.322,54,125,31.26
710,Skylar Strumas,D,BAC/SHE/VDO,18.8,174,4,8,9,12,21,140,1.818,0.018,0.042,0.052,0.06,0.112,0.832,0,0,0.0
711,Jacob Neveu,D,ROU,17.924,139,2,10,9,12,21,84,1.22,0.008,0.062,0.038,0.07,0.11,0.645,0,0,0.0
712,Simon Le Coultre,D,MON,17.104,66,3,11,7,14,21,103,2.91,0.05,0.17,0.11,0.21,0.32,1.56,0,0,0.0
713,Michael Rheaume,LW,VIC,18.43,37,11,4,6,15,21,65,14.485,0.255,0.145,0.18,0.405,0.58,1.775,2,8,57.145
714,Antoine Pouliot,D,BAC,18.36,84,7,7,6,14,20,67,8.282,0.148,0.028,0.022,0.175,0.2,1.42,4,15,22.918
715,Vincent Tremblay-Lapalme,RW,CHI,17.005,74,9,6,5,15,20,98,4.84,0.07,0.045,0.04,0.115,0.15,1.015,112,223,25.225
716,Julien Avon,C,ROU/CHA/DRU,18.788,116,9,9,2,18,20,127,6.217,0.065,0.102,0.06,0.168,0.228,0.93,488,1022,50.293
717,Colin MacSween,LW,BLB/CAP,18.939,110,9,6,5,15,20,92,7.628,0.068,0.088,0.04,0.155,0.195,0.79,80,192,38.685
718,Mikael Sabourin,D,SHE/BAC,18.74,176,1,5,14,6,20,128,0.735,0.005,0.032,0.09,0.038,0.128,0.788,0,3,0.0
719,Barrett Dachyshyn,RW,HAL,17.446,89,8,10,2,18,20,114,6.92,0.09,0.115,0.025,0.21,0.23,1.29,103,243,43.055
720,Kyle Ward,RW,SNB,18.213,112,9,4,7,13,20,101,8.69,0.08,0.035,0.065,0.115,0.18,0.9,19,40,46.0
721,Jason Seed,D,SNB,20.135,86,2,6,12,8,20,77,5.0,0.045,0.095,0.17,0.14,0.305,0.9,4,8,28.57
722,Nicolas Ouellet,LW,VDO,17.183,60,11,6,3,17,20,73,7.535,0.095,0.05,0.025,0.145,0.17,0.62,48,137,17.78
723,Charles Poulin,C,BAC,18.758,116,10,6,4,16,20,120,7.565,0.08,0.05,0.03,0.13,0.16,0.995,375,679,66.632
724,Raman Hrabarenka,D,CAP/DRU,19.059,57,4,7,9,11,20,87,4.6,0.07,0.12,0.16,0.19,0.35,1.53,1,4,25.0
725,Patrick Downe,D,MON,19.836,65,4,9,7,13,20,73,9.42,0.11,0.155,0.06,0.26,0.32,1.145,0,0,0.0
726,Kyle Campbell,RW,CAP,18.289,86,6,7,7,13,20,101,5.26,0.06,0.06,0.06,0.12,0.18,1.11,80,186,42.43
727,Jean-Philippe Caron,RW,BAC,19.869,72,10,4,6,14,20,158,3.31,0.075,0.03,0.16,0.105,0.265,1.985,304,620,49.455
728,Alexandre Jacob,RW,MON/CHI,17.816,75,8,5,7,13,20,102,5.838,0.075,0.05,0.075,0.132,0.2,1.375,14,25,70.715
729,Anthony Beaulieu,D,VIC/GAT/BAT,19.718,183,4,6,10,10,20,86,1.86,0.011,0.022,0.021,0.03,0.05,0.616,2,2,50.0
730,Charles Taillon,LW,SHA/MON,17.108,124,11,4,5,15,20,99,9.45,0.09,0.035,0.03,0.125,0.155,0.852,21,57,19.445
731,Keigan Goetz,RW,HAL,20.022,59,8,6,6,14,20,92,8.7,0.14,0.1,0.1,0.24,0.34,1.56,5,12,41.67
732,Olivier Jodoin,LW,CAP/PEI/BAC/SHA,18.9,92,7,8,4,15,19,114,6.485,0.075,0.09,0.045,0.16,0.21,1.24,227,441,51.095
733,Saku Vesterinen,D,CHA,17.547,57,3,7,9,10,19,83,3.61,0.05,0.12,0.16,0.18,0.33,1.46,1,1,100.0
734,Robbie Graham,RW,BAC,18.612,80,7,8,4,15,19,89,9.105,0.078,0.095,0.053,0.173,0.228,1.12,64,146,33.248
735,Mitchell Deruelle,C,MON,18.736,39,8,3,8,11,19,72,17.735,0.285,0.05,0.135,0.335,0.47,1.745,41,78,53.375
736,Robbie DeFulviis,C,RIM/ROU,19.609,47,9,6,4,15,19,71,12.68,0.19,0.13,0.09,0.32,0.4,1.51,110,229,48.03
737,Frederic Tanguay,LW,VIC/ROU,19.111,60,11,5,3,16,19,91,12.09,0.18,0.08,0.05,0.27,0.32,1.52,5,11,45.45
