"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Kevin Bahl","D","OTT","16.219","57","1","0","3","1","4","37","2.7","0.02","0.0","0.05","0.02","0.07","0.65","1.7","0.03","890.02","15.61","0.07","0.0","0.2","0.07","0.27","2.49","0.11","13.57","13.88","49.25","49.41","-10.18","43.0","43","57","0","0","0.0","0","3","0.0","1","34","2.94","3","5","60.0"
"","Owen Headrick","D","ER","19.064","26","1","0","3","1","4","30","3.33","0.04","0.0","0.12","0.04","0.15","1.15","1.05","0.04","348.83","13.42","0.17","0.0","0.52","0.17","0.69","5.16","0.18","13.7","13.37","61.31","46.79","-18.21","52.94","18","16","0","0","0.0","0","0","0.0","1","30","3.33","0","0","0.0"
"","Austin Clapham","D","NIAG","19.187","25","0","1","2","1","3","5","0.0","0.0","0.04","0.08","0.04","0.12","0.2","0.29","0.01","264.34","10.57","0.0","0.23","0.45","0.23","0.68","1.13","0.06","12.44","13.43","44.13","48.69","-5.55","40.91","9","13","0","0","0.0","0","0","0.0","0","5","0.0","0","1","0.0"
"","Brady Pataki","RW","LDN/SBY","17.952","30","0","1","2","1","3","28","0.0","0.0","0.03","0.07","0.03","0.1","0.93","2.66","0.09","243.28","8.11","0.0","0.25","0.49","0.25","0.74","6.91","0.66","13.29","12.88","52.21","49.54","0.0","60.0","9","6","0","4","0.0","0","2","0.0","0","22","0.0","1","3","33.33"
"","Owen Gilhula","C","SBY","16.348","31","1","0","2","1","3","24","4.17","0.03","0.0","0.06","0.03","0.1","0.77","1.86","0.06","293.53","9.47","0.2","0.0","0.41","0.2","0.61","4.91","0.38","13.01","13.69","44.17","49.93","-12.38","28.0","7","18","0","2","0.0","1","2","50.0","0","20","0.0","27","68","39.71"
"","Nick King","D","OS","17.673","36","0","1","2","1","3","17","0.0","0.0","0.03","0.06","0.03","0.08","0.47","0.62","0.02","392.84","10.91","0.0","0.15","0.31","0.15","0.46","2.6","0.09","13.0","12.84","61.85","47.41","-11.36","56.0","14","11","0","1","0.0","0","1","0.0","0","15","0.0","0","0","0.0"
"","Cade Robinson","RW","ER","16.901","44","0","1","1","1","2","35","0.0","0.0","0.02","0.02","0.02","0.05","0.8","2.41","0.05","345.97","7.86","0.0","0.17","0.17","0.17","0.35","6.07","0.42","12.96","13.13","56.03","48.09","-36.32","27.27","6","16","0","1","0.0","0","5","0.0","0","29","0.0","9","23","39.13"
"","Levi Tetrault","D","GUE","18.61","31","0","1","1","1","2","23","0.0","0.0","0.03","0.03","0.03","0.06","0.74","0.7","0.02","396.89","12.8","0.0","0.15","0.15","0.15","0.3","3.48","0.11","12.7","13.59","39.54","50.92","-14.71","35.29","12","22","0","0","0.0","0","0","0.0","0","23","0.0","1","2","50.0"
"","Brock Hill","D","SAG","17.635","47","0","1","1","1","2","13","0.0","0.0","0.02","0.02","0.02","0.04","0.28","0.72","0.02","519.74","11.06","0.0","0.12","0.12","0.12","0.23","1.5","0.08","13.02","13.75","45.16","49.67","-15.71","34.29","12","23","0","1","0.0","0","1","0.0","0","11","0.0","0","0","0.0"
"","Samuel Duchesne","D","FLNT","17.301","44","0","1","1","1","2","25","0.0","0.0","0.02","0.02","0.02","0.05","0.57","1.11","0.03","482.06","10.96","0.0","0.12","0.12","0.12","0.25","3.11","0.14","13.18","13.54","48.53","50.65","-27.61","28.57","10","25","0","2","0.0","0","0","0.0","0","23","0.0","0","0","0.0"
"","Jacob Collins","D","FLNT","18.407","61","1","0","1","1","2","65","1.54","0.02","0.0","0.02","0.02","0.03","1.07","4.93","0.08","661.56","10.85","0.09","0.0","0.09","0.09","0.18","5.9","0.45","13.23","13.65","47.54","51.59","-15.28","36.59","15","26","1","3","33.33","0","7","0.0","0","55","0.0","13","41","31.71"
"","Kyle Bollers","LW","SAG","17.514","63","0","1","1","1","2","29","0.0","0.0","0.02","0.02","0.02","0.03","0.46","3.36","0.05","494.53","7.85","0.0","0.12","0.12","0.12","0.24","3.52","0.41","12.84","13.52","40.34","51.01","-37.8","14.29","4","24","0","4","0.0","0","7","0.0","0","18","0.0","10","22","45.45"
"","Ian Blacker","D","LDN/OSH","17.306","41","0","1","1","1","2","16","0.0","0.0","0.02","0.02","0.02","0.05","0.39","1.26","0.03","434.62","10.6","0.0","0.14","0.14","0.14","0.28","2.21","0.17","12.18","13.08","49.69","47.85","14.63","64.29","18","10","0","0","0.0","0","0","0.0","0","16","0.0","0","0","0.0"
"","Ondrej Kachyna","D","HAM","18.38","13","1","0","1","1","2","12","8.33","0.08","0.0","0.08","0.08","0.15","0.92","0.47","0.04","153.28","11.79","0.39","0.0","0.39","0.39","0.78","4.7","0.18","13.12","13.66","53.19","46.21","-10.38","50.0","6","6","0","1","0.0","0","0","0.0","1","11","9.09","0","0","0.0"
"","Dayton Murray","D","NB","19.54","4","0","1","1","1","2","1","0.0","0.0","0.25","0.25","0.25","0.5","0.25","0.01","0.0","49.51","12.38","0.0","1.21","1.21","1.21","2.42","1.21","0.01","12.26","12.97","42.18","45.21","11.54","50.0","2","2","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Jaimen Allison","D","OSH","16.874","2","0","1","0","1","1","1","0.0","0.0","0.5","0.0","0.5","0.5","0.5","0.04","0.02","19.28","9.64","0.0","3.11","0.0","3.11","3.11","3.11","0.12","11.93","12.41","47.44","51.44","58.33","100.0","3","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Michal Steinocher","D","FLNT","16.789","40","1","0","0","1","1","18","5.56","0.03","0.0","0.0","0.03","0.03","0.45","0.8","0.02","380.85","9.52","0.16","0.0","0.0","0.16","0.16","2.84","0.13","13.23","13.22","47.41","48.99","-33.02","20.0","4","16","0","0","0.0","0","0","0.0","1","18","5.56","0","1","0.0"
"","Noah Bennett","RW","LDN","18.996","2","1","0","0","1","1","2","50.0","0.5","0.0","0.0","0.5","0.5","1.0","0.44","0.22","15.03","7.51","3.99","0.0","0.0","3.99","3.99","7.98","1.77","10.71","10.01","68.78","19.41","44.44","100.0","1","0","0","0","0.0","1","2","50.0","0","0","0.0","0","0","0.0"
"","Jacob Golden","D","LDN","17.492","38","0","1","0","1","1","13","0.0","0.0","0.03","0.0","0.03","0.03","0.34","0.97","0.03","319.48","8.41","0.0","0.19","0.0","0.19","0.19","2.44","0.18","13.22","12.97","60.77","49.4","4.52","63.64","7","4","0","0","0.0","0","3","0.0","0","10","0.0","0","0","0.0"
"","Troy Henley","D","PBO","19.672","9","0","1","0","1","1","3","0.0","0.0","0.11","0.0","0.11","0.11","0.33","0.07","0.01","97.38","10.82","0.0","0.62","0.0","0.62","0.62","1.85","0.04","12.29","12.1","46.85","46.14","8.06","50.0","3","3","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Jeremey Goodwin","LW","MISS","17.033","28","1","0","0","1","1","11","9.09","0.04","0.0","0.0","0.04","0.04","0.39","0.72","0.03","195.66","6.99","0.31","0.0","0.0","0.31","0.31","3.37","0.22","12.91","12.95","47.5","46.08","-17.12","37.5","3","5","0","0","0.0","0","1","0.0","1","10","10.0","1","2","50.0"
"","David Sherman","LW","NB","18.333","2","0","1","0","1","1","2","0.0","0.0","0.5","0.0","0.5","0.5","1.0","0.22","0.11","19.27","9.64","0.0","3.11","0.0","3.11","3.11","6.23","0.69","13.58","14.39","41.85","55.69","0.0","50.0","1","1","0","1","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Alex Peterson","D","KIT","17.309","33","1","0","0","1","1","14","7.14","0.03","0.0","0.0","0.03","0.03","0.42","0.5","0.02","328.06","9.94","0.18","0.0","0.0","0.18","0.18","2.56","0.09","13.12","13.27","48.81","48.77","9.17","55.0","11","9","0","0","0.0","0","0","0.0","1","14","7.14","1","1","100.0"
"","Cal Davis","LW","KGN/NIAG","17.49","28","0","1","0","1","1","10","0.0","0.0","0.04","0.0","0.04","0.04","0.36","1.02","0.04","216.44","7.73","0.0","0.28","0.0","0.28","0.28","2.77","0.28","12.76","13.29","39.3","51.64","2.44","44.44","4","5","0","3","0.0","0","1","0.0","0","6","0.0","1","8","12.5"
"","Austin Grzenia","RW","KGN","18.322","8","0","1","0","1","1","3","0.0","0.0","0.12","0.0","0.12","0.12","0.38","0.27","0.03","67.72","8.47","0.0","0.89","0.0","0.89","0.89","2.66","0.24","14.78","12.37","47.04","52.44","8.33","50.0","2","2","0","1","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Matt McNamara","D","PBO","16.351","4","0","1","0","1","1","3","0.0","0.0","0.25","0.0","0.25","0.25","0.75","0.04","0.01","56.6","14.15","0.0","1.06","0.0","1.06","1.06","3.18","0.04","12.72","13.26","44.18","51.54","4.17","66.67","2","1","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Alex Turko","C","LDN","17.69","10","0","1","0","1","1","8","0.0","0.0","0.1","0.0","0.1","0.1","0.8","0.96","0.1","69.18","6.92","0.0","0.87","0.0","0.87","0.87","6.94","0.83","11.88","13.83","55.0","48.95","-23.19","33.33","1","2","0","1","0.0","0","3","0.0","0","4","0.0","17","43","39.53"
"","Josh Supryka","C","KGN","19.499","19","1","0","0","1","1","11","9.09","0.05","0.0","0.0","0.05","0.05","0.58","1.27","0.07","180.27","9.49","0.33","0.0","0.0","0.33","0.33","3.66","0.42","13.86","13.33","43.05","50.76","-6.86","45.45","5","6","1","2","50.0","0","2","0.0","0","7","0.0","0","3","0.0"
"","Daylon Groulx","RW","OS","16.274","9","1","0","0","1","1","11","9.09","0.11","0.0","0.0","0.11","0.11","1.22","1.09","0.12","85.69","9.52","0.7","0.0","0.0","0.7","0.7","7.7","0.76","13.63","13.76","59.86","47.71","-33.33","20.0","1","4","0","1","0.0","0","4","0.0","1","6","16.67","0","2","0.0"
"","Riley McCourt","D","HAM","16.222","9","1","0","0","1","1","7","14.29","0.11","0.0","0.0","0.11","0.11","0.78","0.23","0.03","112.76","12.53","0.53","0.0","0.0","0.53","0.53","3.72","0.12","13.19","13.0","54.06","47.35","21.22","66.67","6","3","0","0","0.0","0","0","0.0","1","7","14.29","0","0","0.0"
"","Jonne Tammela","C","PBO","19.113","2","1","0","0","1","1","4","25.0","0.5","0.0","0.0","0.5","0.5","2.0","0.45","0.22","17.46","8.73","3.44","0.0","0.0","3.44","3.44","13.75","1.53","12.4","14.33","47.12","47.82","44.44","100.0","1","0","0","0","0.0","0","1","0.0","1","3","33.33","0","0","0.0"
"","Maddux Rychel","LW","WSR","17.651","8","0","1","0","1","1","3","0.0","0.0","0.12","0.0","0.12","0.12","0.38","0.35","0.04","55.07","6.88","0.0","1.09","0.0","1.09","1.09","3.27","0.38","11.95","12.68","52.94","44.89","-10.98","50.0","1","1","0","0","0.0","0","0","0.0","0","3","0.0","0","1","0.0"
"","Alex Robert","RW","NB","17.197","6","1","0","0","1","1","3","33.33","0.17","0.0","0.0","0.17","0.17","0.5","0.4","0.07","54.79","9.13","1.1","0.0","0.0","1.1","1.1","3.29","0.43","13.48","13.08","39.38","45.33","-2.31","40.0","2","3","0","0","0.0","1","2","50.0","0","1","0.0","0","0","0.0"
"","Reilly Webb","D","HAM","17.369","12","0","1","0","1","1","12","0.0","0.0","0.08","0.0","0.08","0.08","1.0","0.23","0.02","160.76","13.4","0.0","0.37","0.0","0.37","0.37","4.48","0.09","13.75","13.87","51.39","48.86","10.71","58.33","7","5","0","0","0.0","0","0","0.0","0","12","0.0","0","0","0.0"
"","Brett Hahkala","LW","NB","17.246","5","1","0","0","1","1","5","20.0","0.2","0.0","0.0","0.2","0.2","1.0","0.4","0.08","55.64","11.13","1.08","0.0","0.0","1.08","1.08","5.39","0.44","13.41","13.01","39.05","47.98","-25.0","20.0","1","4","1","1","100.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Jacob LeGuerrier","D","SSM","15.814","35","0","0","5","0","5","16","0.0","0.0","0.0","0.14","0.0","0.14","0.46","0.62","0.02","347.12","9.92","0.0","0.0","0.86","0.0","0.86","2.77","0.11","12.95","12.94","54.61","47.58","9.16","61.9","13","8","0","0","0.0","0","0","0.0","0","16","0.0","0","0","0.0"
"","Daniel Walker","LW","NB","17.331","56","0","0","5","0","5","57","0.0","0.0","0.0","0.09","0.0","0.09","1.02","5.2","0.09","478.16","8.54","0.0","0.0","0.63","0.0","0.63","7.15","0.65","13.79","13.13","40.23","48.2","-6.78","35.71","10","18","0","8","0.0","0","14","0.0","0","35","0.0","13","28","46.43"
"","Billy Moskal","C","LDN","16.485","13","0","0","2","0","2","4","0.0","0.0","0.0","0.15","0.0","0.15","0.31","0.32","0.02","86.53","6.66","0.0","0.0","1.39","0.0","1.39","2.77","0.22","12.52","12.06","63.98","34.72","42.86","100.0","3","0","0","1","0.0","0","1","0.0","0","2","0.0","5","7","71.43"
"","Hudson Wilson","D","OTT","17.372","39","0","0","2","0","2","36","0.0","0.0","0.0","0.05","0.0","0.05","0.92","1.7","0.04","536.15","13.75","0.0","0.0","0.22","0.0","0.22","4.03","0.19","12.75","13.53","48.11","47.3","-11.99","38.78","19","30","0","2","0.0","0","2","0.0","0","32","0.0","1","2","50.0"
"","Eric Allair","D","NB","17.21","16","0","0","2","0","2","11","0.0","0.0","0.0","0.12","0.0","0.12","0.69","0.25","0.02","193.16","12.07","0.0","0.0","0.62","0.0","0.62","3.42","0.08","12.84","13.36","40.68","48.43","-2.09","33.33","4","8","0","0","0.0","0","0","0.0","0","11","0.0","0","1","0.0"
"","Andrew Somerville","D","NIAG","17.131","11","0","0","2","0","2","3","0.0","0.0","0.0","0.18","0.0","0.18","0.27","0.06","0.01","148.07","13.46","0.0","0.0","0.81","0.0","0.81","1.22","0.02","12.01","13.61","45.09","49.54","-6.79","46.15","6","7","0","0","0.0","0","0","0.0","0","3","0.0","1","1","100.0"
"","Ryan Martin","D","ER","17.257","34","0","0","1","0","1","13","0.0","0.0","0.0","0.03","0.0","0.03","0.38","0.38","0.01","429.32","12.63","0.0","0.0","0.14","0.0","0.14","1.82","0.05","12.78","13.05","55.97","48.47","-11.83","48.84","21","22","0","0","0.0","0","0","0.0","0","13","0.0","0","0","0.0"
"","Brock Philips","D","GUE","18.519","9","0","0","1","0","1","6","0.0","0.0","0.0","0.11","0.0","0.11","0.67","0.78","0.09","106.07","11.79","0.0","0.0","0.57","0.0","0.57","3.39","0.44","12.39","13.44","38.29","52.78","-15.0","25.0","2","6","0","2","0.0","0","1","0.0","0","3","0.0","0","0","0.0"
"","Chet Phillips","D","SAG","16.184","11","0","0","1","0","1","1","0.0","0.0","0.0","0.09","0.0","0.09","0.09","0.17","0.02","118.64","10.79","0.0","0.0","0.51","0.0","0.51","0.51","0.09","12.82","13.13","45.92","52.82","-22.86","28.57","2","5","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Curtis Egert","LW","SAR","17.613","10","0","0","1","0","1","3","0.0","0.0","0.0","0.1","0.0","0.1","0.3","0.42","0.04","73.1","7.31","0.0","0.0","0.82","0.0","0.82","2.46","0.34","12.51","12.68","51.83","52.46","20.96","66.67","2","1","0","0","0.0","0","3","0.0","0","0","0.0","1","2","50.0"
"","Emmett Gordon","D","KGN","16.625","18","0","0","1","0","1","11","0.0","0.0","0.0","0.06","0.0","0.06","0.61","0.24","0.01","252.79","14.04","0.0","0.0","0.24","0.0","0.24","2.61","0.06","13.15","12.78","43.02","47.13","2.23","46.67","7","8","0","0","0.0","0","0","0.0","0","11","0.0","0","0","0.0"
"","Eric Nagy","D","NB","18.883","10","0","0","1","0","1","4","0.0","0.0","0.0","0.1","0.0","0.1","0.4","0.15","0.01","123.91","12.39","0.0","0.0","0.48","0.0","0.48","1.94","0.07","12.82","13.1","42.45","45.86","14.02","45.45","5","6","0","0","0.0","0","0","0.0","0","4","0.0","0","0","0.0"
"","Brett Primeau","RW","WSR","19.423","8","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.38","0.15","0.02","54.01","6.75","0.0","0.0","0.0","0.0","0.0","3.33","0.16","11.64","10.38","48.06","49.01","-53.57","0.0","0","2","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Chris Playfair","LW","WSR","16.293","13","0","0","0","0","0","6","0.0","0.0","0.0","0.0","0.0","0.0","0.46","0.56","0.04","85.55","6.58","0.0","0.0","0.0","0.0","0.0","4.21","0.39","11.39","11.22","42.62","46.7","-5.0","50.0","1","1","0","1","0.0","0","0","0.0","0","5","0.0","1","2","50.0"
"","Jasper Forgrave","RW","WSR","17.512","5","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.04","0.01","38.67","7.73","0.0","0.0","0.0","0.0","0.0","1.55","0.06","12.68","11.23","44.76","57.94","8.33","50.0","1","1","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Taylor Egan","D","ER","18.27","5","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.2","0.09","0.02","73.42","14.68","0.0","0.0","0.0","0.0","0.0","0.82","0.07","11.45","12.61","47.05","53.81","-33.34","22.22","2","7","0","0","0.0","0","1","0.0","0","0","0.0","0","0","0.0"
"","Mitchell Webb","LW","ER","19.68","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.25","0.12","15.03","7.51","0.0","0.0","0.0","0.0","0.0","7.99","0.99","10.64","10.07","24.27","75.02","-22.22","0.0","0","1","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Riley MacRae","LW","ER","18.47","3","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","1.33","0.38","0.13","27.5","9.17","0.0","0.0","0.0","0.0","0.0","8.73","0.83","11.44","11.25","29.5","57.31","-57.14","0.0","0","3","0","0","0.0","0","1","0.0","0","3","0.0","7","11","63.64"
"","Jack Duff","D","ER","16.646","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","19.75","9.87","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.72","11.96","36.64","67.12","37.5","50.0","1","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Haydn Hopkins","C","ER","19.527","4","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.14","0.03","42.31","10.58","0.0","0.0","0.0","0.0","0.0","1.42","0.2","11.73","11.9","36.5","55.82","-50.0","0.0","0","4","0","1","0.0","0","0","0.0","0","0","0.0","4","11","36.36"
"","Eddie Schulz","C","PBO","18.41","16","0","0","0","0","0","12","0.0","0.0","0.0","0.0","0.0","0.0","0.75","1.13","0.07","114.17","7.14","0.0","0.0","0.0","0.0","0.0","6.31","0.59","13.27","13.25","48.84","48.62","-43.75","0.0","0","4","0","2","0.0","0","0","0.0","0","10","0.0","58","104","55.77"
"","Greg Smith","LW","OS","18.456","2","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.09","0.04","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-25.0","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Frankie Pucci","LW","SSM","19.658","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","15.25","7.63","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.67","12.02","47.37","40.1","4.55","50.0","1","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Player ID: 7650","","WSR","2015.705","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-60.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Dawson Baker","RW","SBY","16.433","10","0","0","0","0","0","7","0.0","0.0","0.0","0.0","0.0","0.0","0.7","0.87","0.09","67.45","6.74","0.0","0.0","0.0","0.0","0.0","6.23","0.78","13.27","13.48","43.44","50.98","13.64","50.0","1","1","0","2","0.0","0","1","0.0","0","4","0.0","0","1","0.0"
"","Evan Krassey","RW","SBY","18.459","2","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.11","0.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-37.5","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Keenan Reynolds","C","FLNT","18.462","3","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.24","0.08","26.29","8.76","0.0","0.0","0.0","0.0","0.0","6.85","0.55","11.23","12.43","40.15","47.63","-80.0","0.0","0","1","0","1","0.0","0","0","0.0","0","2","0.0","3","6","50.0"
"","Rocky Kaura","D","SAG","19.428","6","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.05","0.01","67.2","11.2","0.0","0.0","0.0","0.0","0.0","2.68","0.04","13.51","13.25","40.98","50.24","-44.44","0.0","0","4","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Braden Henderson","D","SAR","16.34","6","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.17","0.09","0.02","65.28","10.88","0.0","0.0","0.0","0.0","0.0","0.92","0.09","11.69","12.5","44.74","46.88","-11.5","33.33","2","4","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Brock  Perry","RW","SAR","18.653","16","0","0","0","0","0","14","0.0","0.0","0.0","0.0","0.0","0.0","0.88","1.41","0.09","139.78","8.74","0.0","0.0","0.0","0.0","0.0","6.01","0.61","11.77","12.98","44.29","50.09","-16.73","27.27","3","8","0","1","0.0","0","4","0.0","0","9","0.0","0","1","0.0"
"","Riley Coome","D","LDN","17.194","6","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.04","0.01","59.94","9.99","0.0","0.0","0.0","0.0","0.0","2.0","0.04","11.24","11.58","67.93","34.98","14.04","66.67","2","1","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Justin Badour","LW","LDN","18.67","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-33.33","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Ian McKinnon","C","PBO","18.533","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-50.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Trent Mallette","RW","OTT","20.061","2","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.16","0.08","16.32","8.16","0.0","0.0","0.0","0.0","0.0","11.03","0.58","13.49","12.68","40.48","39.58","-72.73","0.0","0","2","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Connor Warnholtz","LW","OTT","18.21","5","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.3","0.06","44.12","8.82","0.0","0.0","0.0","0.0","0.0","2.72","0.41","12.89","13.85","45.87","47.58","-50.0","0.0","0","3","0","0","0.0","0","0","0.0","0","2","0.0","1","5","20.0"
"","Colin Van Den Hurk","D","KGN","17.309","5","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.4","0.06","0.01","43.67","8.73","0.0","0.0","0.0","0.0","0.0","2.75","0.09","12.77","12.16","44.37","47.77","-31.58","0.0","0","2","0","0","0.0","0","0","0.0","0","2","0.0","0","1","0.0"
"","Chris Taylor","D","MISS","18.344","4","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.75","0.07","0.02","49.58","12.4","0.0","0.0","0.0","0.0","0.0","3.63","0.09","12.79","13.01","53.85","45.68","51.92","75.0","3","1","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Brandon Yeamans","C","MISS","18.308","6","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.33","0.05","39.76","6.63","0.0","0.0","0.0","0.0","0.0","4.53","0.5","11.04","14.22","37.36","48.7","-46.15","0.0","0","2","0","0","0.0","0","1","0.0","0","2","0.0","10","22","45.45"
"","Jake O'Donnell","D","KGN/MISS","18.281","20","0","0","0","0","0","5","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.08","0.0","218.29","10.91","0.0","0.0","0.0","0.0","0.0","1.37","0.02","13.79","13.07","48.6","47.18","-5.1","41.67","5","7","0","0","0.0","0","0","0.0","0","5","0.0","0","0","0.0"
"","Nick Pastorious","RW","NIAG","20.354","4","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.14","0.04","25.7","6.42","0.0","0.0","0.0","0.0","0.0","4.67","0.34","14.75","13.94","48.09","47.69","64.29","100.0","1","0","0","0","0.0","0","1","0.0","0","1","0.0","0","0","0.0"
"","Cole Mayo","D","SBY","19.658","26","0","0","0","0","0","10","0.0","0.0","0.0","0.0","0.0","0.0","0.38","0.26","0.01","344.76","13.26","0.0","0.0","0.0","0.0","0.0","1.74","0.04","12.37","13.12","45.49","50.05","-18.15","29.41","10","24","0","0","0.0","0","0","0.0","0","10","0.0","0","0","0.0"
"","Matt Stoia","D","OSH","17.482","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-53.33","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Derrick Johnson","D","SAR","18.525","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-66.67","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Luke Beamish","D","OS","16.252","9","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","81.44","9.05","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.34","13.17","62.04","47.62","-16.67","33.33","1","2","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Holden Wale","D","SSM","16.134","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.02","0.02","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-44.44","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Bryce Yetman","RW","SSM","19.565","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","17.08","8.54","0.0","0.0","0.0","0.0","0.0","0.0","0.0","10.98","11.71","60.03","45.06","50.0","100.0","1","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
