"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Jacob Drobczyk","C","KGN","18.393","11","0","2","0","2","2","8","0.0","0.0","0.18","0.0","0.18","0.18","0.73","0.87","0.08","91.56","8.32","0.0","1.31","0.0","1.31","1.31","5.24","0.57","13.4","13.94","52.76","55.46","30.17","75.0","3","1","0","1","0.0","0","1","0.0","0","6","0.0","9","27","33.33"
"","Kody Gagnon","D","BAR","18.7","17","2","0","0","2","2","9","22.22","0.12","0.0","0.0","0.12","0.12","0.53","0.68","0.04","177.4","10.44","0.68","0.0","0.0","0.68","0.68","3.04","0.23","11.87","12.76","56.6","43.73","-16.67","44.44","4","5","0","1","0.0","0","1","0.0","2","7","28.57","0","0","0.0"
"","Jake Ramalho","D","NB","17.309","37","0","2","0","2","2","10","0.0","0.0","0.05","0.0","0.05","0.05","0.27","0.19","0.01","379.26","10.25","0.0","0.32","0.0","0.32","0.32","1.58","0.03","12.9","13.83","48.89","51.55","-17.49","23.81","5","16","0","0","0.0","0","0","0.0","0","10","0.0","0","0","0.0"
"","Mark Bzowey","C","KIT","18.506","8","0","2","0","2","2","7","0.0","0.0","0.25","0.0","0.25","0.25","0.88","0.54","0.07","58.99","7.37","0.0","2.03","0.0","2.03","2.03","7.12","0.55","12.04","12.18","63.15","45.32","38.71","100.0","2","0","0","0","0.0","0","2","0.0","0","5","0.0","2","6","33.33"
"","Hayden Davis","D","NIAG","16.154","40","0","2","0","2","2","20","0.0","0.0","0.05","0.0","0.05","0.05","0.5","0.52","0.01","504.42","12.61","0.0","0.24","0.0","0.24","0.24","2.38","0.06","12.46","13.36","48.72","48.71","-14.96","40.0","16","24","0","0","0.0","0","0","0.0","0","20","0.0","0","0","0.0"
"","Brandon Bastasin","D","SBY","16.86","32","2","0","0","2","2","10","20.0","0.06","0.0","0.0","0.06","0.06","0.31","0.22","0.01","310.76","9.71","0.39","0.0","0.0","0.39","0.39","1.93","0.04","12.68","12.85","39.19","49.66","-3.84","28.57","6","15","0","0","0.0","0","0","0.0","2","10","20.0","0","0","0.0"
"","David Pearce","LW","OTT","17.681","19","1","1","0","2","2","16","6.25","0.05","0.05","0.0","0.11","0.11","0.84","1.49","0.08","182.87","9.62","0.33","0.33","0.0","0.66","0.66","5.25","0.49","12.99","12.61","48.21","46.34","-4.53","46.15","6","7","0","1","0.0","1","5","20.0","0","10","0.0","1","2","50.0"
"","Davis Brown","LW","SAR","20.208","11","2","0","0","2","2","18","11.11","0.18","0.0","0.0","0.18","0.18","1.64","1.8","0.16","117.77","10.71","1.02","0.0","0.0","1.02","1.02","9.17","0.92","13.16","14.53","54.94","43.26","-41.67","25.0","2","6","0","2","0.0","2","2","100.0","0","14","0.0","0","1","0.0"
"","Jarett Meyer","D","OS/SBY","18.922","66","0","1","5","1","6","46","0.0","0.0","0.02","0.08","0.02","0.09","0.7","1.29","0.02","937.09","14.2","0.0","0.06","0.32","0.06","0.38","2.95","0.08","12.97","13.76","41.16","49.22","-2.01","36.67","33","57","0","0","0.0","0","0","0.0","0","46","0.0","0","0","0.0"
"","Ryan Orban","D","OTT","18.144","61","0","1","4","1","5","33","0.0","0.0","0.02","0.07","0.02","0.08","0.54","1.16","0.02","936.45","15.35","0.0","0.06","0.26","0.06","0.32","2.11","0.07","13.42","13.79","51.73","49.4","-1.13","51.09","47","45","0","0","0.0","0","1","0.0","0","32","0.0","1","1","100.0"
"","Nathan Billitier","D","KGN","19.321","53","0","1","4","1","5","28","0.0","0.0","0.02","0.08","0.02","0.09","0.53","1.31","0.02","761.86","14.37","0.0","0.08","0.32","0.08","0.39","2.21","0.1","13.1","13.68","56.13","48.58","-13.52","48.57","34","36","0","0","0.0","0","2","0.0","0","26","0.0","2","2","100.0"
"","Cameron Lizotte","D","BAR/PBO","18.059","60","0","1","4","1","5","38","0.0","0.0","0.02","0.07","0.02","0.08","0.63","0.89","0.01","848.63","14.14","0.0","0.07","0.28","0.07","0.35","2.69","0.06","13.41","13.9","53.97","49.76","-17.53","42.86","39","52","0","0","0.0","0","0","0.0","0","38","0.0","0","0","0.0"
"","Brady Lyle","D","NB","16.277","44","0","1","4","1","5","32","0.0","0.0","0.02","0.09","0.02","0.11","0.73","1.74","0.04","572.55","13.01","0.0","0.1","0.42","0.1","0.52","3.35","0.18","12.61","13.29","48.42","48.71","-7.33","47.06","24","27","0","1","0.0","0","0","0.0","0","31","0.0","0","0","0.0"
"","Konstantin Chernyuk","D","KGN","17.586","37","0","1","3","1","4","22","0.0","0.0","0.03","0.08","0.03","0.11","0.59","1.28","0.03","455.28","12.3","0.0","0.13","0.4","0.13","0.53","2.9","0.17","12.67","13.37","53.7","44.76","21.04","74.19","23","8","0","1","0.0","0","2","0.0","0","19","0.0","0","0","0.0"
"","Matt Brassard","D","BAR","17.104","28","1","0","3","1","4","12","8.33","0.04","0.0","0.11","0.04","0.14","0.43","0.89","0.03","290.17","10.36","0.21","0.0","0.62","0.21","0.83","2.48","0.18","13.26","13.18","58.04","45.67","19.66","78.95","15","4","0","2","0.0","0","0","0.0","1","10","10.0","0","0","0.0"
"","Graeme Brown","D","KGN","19.332","53","1","0","2","1","3","32","3.12","0.02","0.0","0.04","0.02","0.06","0.6","1.78","0.03","605.04","11.42","0.1","0.0","0.2","0.1","0.3","3.17","0.18","12.85","13.46","54.69","48.37","-15.68","45.95","17","20","1","2","50.0","0","2","0.0","0","28","0.0","1","1","100.0"
"","Kyle Rhodes","D","GUE","17.722","39","1","0","2","1","3","31","3.23","0.03","0.0","0.05","0.03","0.08","0.79","1.2","0.03","550.12","14.11","0.11","0.0","0.22","0.11","0.33","3.38","0.13","13.48","13.6","31.06","55.31","-12.56","22.22","10","35","0","1","0.0","0","2","0.0","1","28","3.57","0","0","0.0"
"","William Brown","D","OTT","17.369","29","1","0","1","1","2","14","7.14","0.03","0.0","0.03","0.03","0.07","0.48","0.56","0.02","322.71","11.13","0.19","0.0","0.19","0.19","0.37","2.6","0.1","13.27","13.8","50.53","48.85","-1.44","47.62","10","11","0","0","0.0","0","1","0.0","1","13","7.69","0","0","0.0"
"","Evan Krassey","RW","NIAG/HAM","17.457","44","1","0","1","1","2","23","4.35","0.02","0.0","0.02","0.02","0.05","0.52","1.46","0.03","342.09","7.77","0.18","0.0","0.18","0.18","0.35","4.03","0.26","12.63","13.49","39.86","51.79","-34.0","18.75","3","13","0","2","0.0","1","2","50.0","0","19","0.0","0","2","0.0"
"","Shaun Bily","C","ER","17.561","7","1","0","1","1","2","4","25.0","0.14","0.0","0.14","0.14","0.29","0.57","0.34","0.05","80.7","11.53","0.74","0.0","0.74","0.74","1.49","2.97","0.25","13.81","12.96","55.0","50.95","-26.99","44.44","4","5","1","1","100.0","0","0","0.0","0","3","0.0","4","8","50.0"
"","Aidan Brown","RW","BAR","15.978","34","1","0","1","1","2","19","5.26","0.03","0.0","0.03","0.03","0.06","0.56","2.14","0.06","251.43","7.4","0.24","0.0","0.24","0.24","0.48","4.53","0.51","12.39","13.15","55.08","47.51","-1.37","58.33","7","5","0","3","0.0","1","2","50.0","0","14","0.0","0","5","0.0"
"","Brody Morris","D","HAM","19.376","60","1","0","1","1","2","35","2.86","0.02","0.0","0.02","0.02","0.03","0.58","1.71","0.03","756.85","12.61","0.08","0.0","0.08","0.08","0.16","2.77","0.14","13.15","13.47","41.16","48.84","-10.92","33.33","21","42","0","2","0.0","0","2","0.0","1","31","3.23","0","2","0.0"
"","Misha Moor","D","OSH","18.382","36","0","1","1","1","2","18","0.0","0.0","0.03","0.03","0.03","0.06","0.5","0.66","0.02","409.81","11.38","0.0","0.15","0.15","0.15","0.29","2.64","0.1","12.98","13.64","45.05","50.74","-18.61","31.82","7","15","0","0","0.0","0","1","0.0","0","17","0.0","2","4","50.0"
"","Robert Proner","D","SAG","16.512","9","0","1","1","1","2","10","0.0","0.0","0.11","0.11","0.11","0.22","1.11","0.34","0.04","119.25","13.25","0.0","0.5","0.5","0.5","1.01","5.03","0.17","13.29","13.42","44.59","50.32","5.12","46.15","6","7","0","0","0.0","0","0","0.0","0","10","0.0","0","0","0.0"
"","Vincent Scognamiglio","LW","FLNT","19.037","16","0","1","0","1","1","19","0.0","0.0","0.06","0.0","0.06","0.06","1.19","1.99","0.12","157.02","9.81","0.0","0.38","0.0","0.38","0.38","7.26","0.76","14.06","13.31","41.86","51.89","-15.85","33.33","4","8","0","6","0.0","0","1","0.0","0","12","0.0","3","6","50.0"
"","C.J. Clarke","RW","PBO","16.6","53","0","1","0","1","1","42","0.0","0.0","0.02","0.0","0.02","0.02","0.79","2.98","0.06","390.61","7.37","0.0","0.15","0.0","0.15","0.15","6.45","0.46","12.22","13.21","42.21","49.29","-46.89","5.88","1","16","0","4","0.0","0","3","0.0","0","35","0.0","2","10","20.0"
"","Chiwetin Blacksmith","LW","BAR","18.295","17","0","1","0","1","1","2","0.0","0.0","0.06","0.0","0.06","0.06","0.12","0.19","0.01","100.91","5.94","0.0","0.59","0.0","0.59","0.59","1.19","0.11","12.35","11.42","52.54","56.11","5.56","50.0","1","1","0","0","0.0","0","0","0.0","0","2","0.0","0","1","0.0"
"","Zack Dorval","C","KGN","17.405","38","1","0","0","1","1","40","2.5","0.03","0.0","0.0","0.03","0.03","1.05","6.15","0.16","324.84","8.55","0.18","0.0","0.0","0.18","0.18","7.39","1.14","12.18","13.51","53.28","48.76","-38.41","25.0","4","12","0","8","0.0","0","7","0.0","1","25","4.0","103","221","46.61"
"","Charley Graaskamp","C","SBY","19.623","3","1","0","0","1","1","1","100.0","0.33","0.0","0.0","0.33","0.33","0.33","0.12","0.04","25.57","8.52","2.35","0.0","0.0","2.35","2.35","2.35","0.28","13.4","13.14","34.83","48.77","31.82","50.0","1","1","0","0","0.0","0","0","0.0","1","1","100.0","3","8","37.5"
"","Christian Mieritz","D","HAM/GUE","17.958","44","0","1","0","1","1","21","0.0","0.0","0.02","0.0","0.02","0.02","0.48","0.66","0.01","514.35","11.69","0.0","0.12","0.0","0.12","0.12","2.45","0.08","13.15","13.65","35.25","52.47","0.78","32.5","13","27","0","0","0.0","0","1","0.0","0","20","0.0","0","0","0.0"
"","Greg Smith","LW","OS","17.454","14","0","1","0","1","1","8","0.0","0.0","0.07","0.0","0.07","0.07","0.57","0.67","0.05","139.77","9.98","0.0","0.43","0.0","0.43","0.43","3.43","0.29","13.29","13.46","46.37","48.14","-22.73","25.0","3","9","0","1","0.0","0","0","0.0","0","7","0.0","16","36","44.44"
"","Adam McPhail","RW","PBO","18.44","8","1","0","0","1","1","11","9.09","0.12","0.0","0.0","0.12","0.12","1.38","1.07","0.13","63.39","7.92","0.95","0.0","0.0","0.95","0.95","10.41","1.02","12.85","13.49","44.98","43.69","-53.85","0.0","0","3","0","0","0.0","1","2","50.0","0","9","0.0","0","1","0.0"
"","Nicholas Romero","RW","SBY","17.635","18","0","1","0","1","1","1","0.0","0.0","0.06","0.0","0.06","0.06","0.06","0.07","0.0","128.7","7.15","0.0","0.47","0.0","0.47","0.47","0.47","0.03","11.94","12.95","35.7","52.76","-21.58","14.29","1","6","0","0","0.0","0","0","0.0","0","1","0.0","2","4","50.0"
"","Brad Chenier","LW","NB","16.652","9","0","1","0","1","1","6","0.0","0.0","0.11","0.0","0.11","0.11","0.67","0.58","0.06","94.83","10.54","0.0","0.63","0.0","0.63","0.63","3.8","0.37","13.27","14.19","47.17","54.69","-10.15","33.33","2","4","0","0","0.0","0","1","0.0","0","5","0.0","2","5","40.0"
"","Calvin Martin","LW","SSM","15.998","9","0","1","0","1","1","6","0.0","0.0","0.11","0.0","0.11","0.11","0.67","0.25","0.03","77.95","8.66","0.0","0.77","0.0","0.77","0.77","4.62","0.19","13.06","13.46","49.6","54.84","-11.57","33.33","2","4","0","0","0.0","0","0","0.0","0","6","0.0","4","10","40.0"
"","Ian McKinnon","C","PBO","17.531","5","0","1","0","1","1","0","0.0","0.0","0.2","0.0","0.2","0.2","0.0","0.0","0.0","34.63","6.93","0.0","1.73","0.0","1.73","1.73","0.0","0.0","12.58","11.98","38.24","45.82","-4.17","50.0","1","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Brock Welsh","RW","OSH","17.435","13","1","0","0","1","1","10","10.0","0.08","0.0","0.0","0.08","0.08","0.77","0.8","0.06","115.48","8.88","0.52","0.0","0.0","0.52","0.52","5.2","0.42","12.35","13.33","43.86","48.25","-18.37","28.57","2","5","0","0","0.0","0","1","0.0","1","9","11.11","36","59","61.02"
"","Tyler Burnie","C","KGN","16.597","2","1","0","0","1","1","1","100.0","0.5","0.0","0.0","0.5","0.5","0.5","0.15","0.07","20.32","10.16","2.95","0.0","0.0","2.95","2.95","2.95","0.43","12.28","14.7","51.72","50.39","50.0","100.0","1","0","0","0","0.0","0","0","0.0","1","1","100.0","6","11","54.55"
"","Aaron Dart","RW","NB","18.807","2","1","0","0","1","1","3","33.33","0.5","0.0","0.0","0.5","0.5","1.5","0.26","0.13","20.12","10.06","2.98","0.0","0.0","2.98","2.98","8.94","0.77","14.02","9.47","51.63","57.87","42.86","100.0","1","0","0","1","0.0","0","0","0.0","1","2","50.0","0","0","0.0"
"","Conor Ali","D","SBY","16.521","2","0","1","0","1","1","0","0.0","0.0","0.5","0.0","0.5","0.5","0.0","0.0","0.0","25.94","12.97","0.0","2.31","0.0","2.31","2.31","0.0","0.0","13.62","11.82","42.1","51.77","-2.27","25.0","1","3","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Anthony DeMeo","D","SSM","16.249","37","0","0","3","0","3","17","0.0","0.0","0.0","0.08","0.0","0.08","0.46","0.94","0.03","379.65","10.26","0.0","0.0","0.47","0.0","0.47","2.69","0.15","12.51","12.96","48.14","44.87","-15.16","36.36","8","14","0","0","0.0","0","0","0.0","0","17","0.0","0","0","0.0"
"","Hakon Nilsen","D","FLNT","17.61","45","0","0","3","0","3","12","0.0","0.0","0.0","0.07","0.0","0.07","0.27","0.52","0.01","568.31","12.63","0.0","0.0","0.32","0.0","0.32","1.27","0.06","12.88","13.57","39.21","50.88","-23.02","21.57","11","40","0","0","0.0","0","2","0.0","0","10","0.0","1","1","100.0"
"","Franco Sproviero","C","SAR","17.112","10","0","0","2","0","2","10","0.0","0.0","0.0","0.2","0.0","0.2","1.0","0.87","0.09","105.69","10.57","0.0","0.0","1.14","0.0","1.14","5.68","0.49","13.55","13.34","56.91","46.1","6.5","63.64","7","4","0","0","0.0","0","2","0.0","0","8","0.0","0","0","0.0"
"","Jake O'Donnell","D","MISS","17.279","32","0","0","1","0","1","11","0.0","0.0","0.0","0.03","0.0","0.03","0.34","0.45","0.01","346.34","10.82","0.0","0.0","0.17","0.0","0.17","1.91","0.08","12.56","13.63","52.22","49.35","-4.59","45.83","11","13","0","0","0.0","0","1","0.0","0","10","0.0","0","0","0.0"
"","Theo Calvas","D","SSM","17.109","25","0","0","1","0","1","10","0.0","0.0","0.0","0.04","0.0","0.04","0.4","0.26","0.01","216.21","8.65","0.0","0.0","0.28","0.0","0.28","2.78","0.07","13.5","13.73","49.58","44.99","-9.64","42.86","3","4","0","0","0.0","0","0","0.0","0","10","0.0","0","0","0.0"
"","Hudson Wilson","D","OTT","16.37","36","0","0","1","0","1","11","0.0","0.0","0.0","0.03","0.0","0.03","0.31","0.59","0.02","437.15","12.14","0.0","0.0","0.14","0.0","0.14","1.51","0.08","13.31","13.31","49.3","47.95","-7.76","43.59","17","22","0","1","0.0","0","0","0.0","0","10","0.0","0","0","0.0"
"","Cal Davis","LW","NIAG","16.488","17","0","0","1","0","1","5","0.0","0.0","0.0","0.06","0.0","0.06","0.29","0.23","0.01","119.1","7.01","0.0","0.0","0.5","0.0","0.5","2.52","0.12","13.36","13.64","48.67","56.22","-25.57","40.0","2","3","0","0","0.0","0","0","0.0","0","5","0.0","1","2","50.0"
"","Fedor Gordeev","D","HAM","16.633","8","0","0","1","0","1","1","0.0","0.0","0.0","0.12","0.0","0.12","0.12","0.05","0.01","84.38","10.55","0.0","0.0","0.71","0.0","0.71","0.71","0.03","13.67","12.4","40.28","50.24","1.52","50.0","3","3","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Derrick Johnson","D","SAR","17.523","3","0","0","1","0","1","2","0.0","0.0","0.0","0.33","0.0","0.33","0.67","0.03","0.01","43.91","14.64","0.0","0.0","1.37","0.0","1.37","2.73","0.05","12.47","13.18","53.97","53.77","-9.53","33.33","2","4","0","0","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Brett Primeau","RW","WSR","18.421","1","0","0","1","0","1","0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","9.04","9.04","0.0","0.0","6.64","0.0","6.64","0.0","0.0","12.66","12.6","56.48","56.42","16.67","100.0","1","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matt Watson","D","PBO","19.39","4","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","41.6","10.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.37","13.08","47.1","47.1","-2.38","33.33","1","2","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Kyle  Moore","RW","NB","17.651","16","0","0","0","0","0","11","0.0","0.0","0.0","0.0","0.0","0.0","0.69","1.01","0.06","139.04","8.69","0.0","0.0","0.0","0.0","0.0","4.75","0.44","13.63","13.79","45.8","51.67","-21.15","25.0","2","6","0","3","0.0","0","0","0.0","0","8","0.0","0","0","0.0"
"","Reilly Webb","D","HAM","16.367","8","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.38","0.09","0.01","104.08","13.01","0.0","0.0","0.0","0.0","0.0","1.73","0.05","13.34","13.43","41.5","44.51","-20.64","22.22","2","7","0","0","0.0","0","0","0.0","0","3","0.0","0","1","0.0"
"","Nolan Gardiner","C","OTT","17.016","4","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.18","0.04","39.16","9.79","0.0","0.0","0.0","0.0","0.0","3.06","0.27","12.21","10.97","45.59","47.66","26.67","66.67","2","1","0","0","0.0","0","0","0.0","0","2","0.0","3","7","42.86"
"","Cedric Ralph","C","GUE","16.649","6","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.14","0.02","72.05","12.01","0.0","0.0","0.0","0.0","0.0","1.67","0.12","13.78","15.23","27.92","56.09","-26.36","10.0","1","9","0","0","0.0","0","1","0.0","0","1","0.0","20","44","45.45"
"","Matt Stoia","D","OSH","16.479","2","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","1.5","0.06","0.03","35.18","17.59","0.0","0.0","0.0","0.0","0.0","5.12","0.1","13.11","12.68","43.43","55.18","-14.29","0.0","0","4","0","0","0.0","0","0","0.0","0","3","0.0","0","0","0.0"
"","Quentin Maksimovich","C","ER","19.461","2","0","0","0","0","0","2","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.12","0.06","16.83","8.42","0.0","0.0","0.0","0.0","0.0","7.13","0.43","13.08","14.9","60.62","56.07","40.0","100.0","1","0","0","0","0.0","0","0","0.0","0","2","0.0","1","4","25.0"
"","Frankie Pucci","LW","ER","18.656","1","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.12","0.12","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-60.0","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Mitchell Webb","LW","ER/SAG","18.678","14","0","0","0","0","0","12","0.0","0.0","0.0","0.0","0.0","0.0","0.86","1.42","0.1","110.01","7.86","0.0","0.0","0.0","0.0","0.0","6.54","0.77","12.33","12.74","50.61","47.47","-7.14","50.0","2","2","0","1","0.0","0","3","0.0","0","8","0.0","0","2","0.0"
"","Jonathan Duchesne","D","SBY","19.59","9","0","0","0","0","0","9","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.38","0.04","114.89","12.77","0.0","0.0","0.0","0.0","0.0","4.7","0.2","12.51","13.22","36.16","56.68","5.36","37.5","3","5","0","0","0.0","0","0","0.0","0","9","0.0","0","0","0.0"
"","Christian Mitri","C","NIAG","17.09","2","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.02","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-87.5","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Andrew Ming","LW","HAM","19.256","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.53","11.53","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.02","14.51","36.6","61.68","-50.0","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Jakob Brahaney","D","KGN","16.474","16","0","0","0","0","0","4","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.13","0.01","163.41","10.21","0.0","0.0","0.0","0.0","0.0","1.47","0.05","12.39","12.87","53.74","44.38","13.52","62.5","5","3","0","0","0.0","0","0","0.0","0","4","0.0","1","2","50.0"
"","Owen  Green","LW","NB","18.481","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","33.94","11.31","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.72","13.37","46.74","51.35","-36.36","0.0","0","4","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Tyler  Sensky","D","FLNT","18.547","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","18.86","18.86","0.0","0.0","0.0","0.0","0.0","0.0","0.0","14.07","12.91","39.27","41.98","-50.0","0.0","0","2","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Josh Wainman","D","ER","16.567","22","0","0","0","0","0","14","0.0","0.0","0.0","0.0","0.0","0.0","0.64","0.49","0.02","214.12","9.73","0.0","0.0","0.0","0.0","0.0","3.92","0.14","13.14","13.03","57.46","54.44","-35.24","25.0","2","6","0","0","0.0","0","0","0.0","0","14","0.0","0","0","0.0"
"","Calvin Gomes","RW","NB","19.508","4","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.25","0.09","0.02","31.61","7.9","0.0","0.0","0.0","0.0","0.0","1.9","0.16","13.54","12.94","49.82","48.63","2.63","50.0","1","1","0","0","0.0","0","0","0.0","0","1","0.0","4","6","66.67"
"","Justin Bean","D","MISS","19.223","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","31.54","15.77","0.0","0.0","0.0","0.0","0.0","0.0","0.0","13.75","13.93","49.28","49.3","-25.0","25.0","1","3","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Matt Bean","RW","LDN","19.012","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-57.14","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Adam Kozlowski","LW","OSH","17.482","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-44.44","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Aidan McFarland","LW","MISS","16.447","11","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.27","0.06","0.01","78.01","7.09","0.0","0.0","0.0","0.0","0.0","2.31","0.05","12.18","13.42","48.65","51.01","-1.02","50.0","2","2","0","0","0.0","0","0","0.0","0","3","0.0","1","1","100.0"
"","Nick Isaacson","LW","PBO","16.096","3","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.02","0.01","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-44.44","0.0","0","0","0","0","0.0","0","0","0.0","0","1","0.0","0","0","0.0"
"","Shane Bulitka","LW","SBY","16.187","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-40.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","1","0.0"
"","Jaimen Allison","D","OSH","15.872","6","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","76.38","12.73","0.0","0.0","0.0","0.0","0.0","0.0","0.0","12.88","12.86","42.48","51.78","3.57","28.57","2","5","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Owen Lane","LW","SBY","16.663","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-100.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Troy Henley","D","PBO","18.67","9","0","0","0","0","0","3","0.0","0.0","0.0","0.0","0.0","0.0","0.33","0.21","0.02","88.47","9.83","0.0","0.0","0.0","0.0","0.0","2.03","0.14","12.94","13.44","46.85","48.97","-34.8","14.29","1","6","0","1","0.0","0","0","0.0","0","2","0.0","0","0","0.0"
"","Matt Doty","LW","LDN","19.628","2","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-30.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","James Newland","D","LDN","18.155","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-50.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Curtis Ferreira","D","LDN","18.621","1","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","-50.0","0.0","0","0","0","0","0.0","0","0","0.0","0","0","0.0","0","0","0.0"
"","Dakota Miskolczi","LW","LDN","17.257","3","0","0","0","0","0","0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","21.2","7.07","0.0","0.0","0.0","0.0","0.0","0.0","0.0","11.21","13.51","40.37","57.65","-53.33","0.0","0","1","0","0","0.0","0","0","0.0","0","0","0.0","1","2","50.0"
"","Zac Vukosa","LW","LDN","17.232","2","0","0","0","0","0","1","0.0","0.0","0.0","0.0","0.0","0.0","0.5","0.06","0.03","16.13","8.07","0.0","0.0","0.0","0.0","0.0","3.72","0.24","10.96","13.51","40.37","57.65","-50.0","0.0","0","1","0","0","0.0","0","0","0.0","0","1","0.0","1","1","100.0"
