"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Bryan Laureigh","LW","KGN","17.249","57","3","3","0","6","6","21","14.29","0.05","0.05","0.0","0.11","0.11","0.37","2.13","0.04","480.34","8.43","0.37","0.37","0.0","0.75","0.75","2.62","0.27","14.69","14.02","51.15","50.33","-21.93","34.48","10","19","0","3","0.0","1","3","33.33","2","15","13.33","0","2","0.0"
"","Trenton Bourque","D","OS","19.264","62","0","5","12","5","17","55","0.0","0.0","0.08","0.19","0.08","0.27","0.89","2.26","0.04","1035.49","16.7","0.0","0.29","0.7","0.29","0.99","3.19","0.13","14.18","14.21","54.17","49.27","-10.83","46.88","60","68","0","0","0.0","0","2","0.0","0","53","0.0","0","3","0.0"
"","Alex Black","D","PBO","20.009","65","2","3","8","5","13","69","2.9","0.03","0.05","0.12","0.08","0.2","1.06","2.67","0.04","993.5","15.28","0.12","0.18","0.48","0.3","0.79","4.17","0.16","13.11","14.02","44.09","50.87","-4.09","41.41","41","58","1","4","25.0","0","1","0.0","1","64","1.56","0","0","0.0"
"","Kevin Bahl","D","OTT","17.219","58","1","4","8","5","13","45","2.22","0.02","0.07","0.14","0.09","0.22","0.78","1.9","0.03","907.58","15.65","0.07","0.26","0.53","0.33","0.86","2.97","0.13","14.19","14.46","48.13","52.66","-12.17","38.1","40","65","0","0","0.0","0","1","0.0","1","44","2.27","1","1","100.0"
"","Thomas Harley","D","MISS","16.074","62","0","5","6","5","11","46","0.0","0.0","0.08","0.1","0.08","0.18","0.74","1.62","0.03","837.62","13.51","0.0","0.36","0.43","0.36","0.79","3.3","0.12","13.75","13.87","48.31","49.95","2.05","48.72","38","40","0","0","0.0","0","1","0.0","0","45","0.0","0","0","0.0"
"","Riley Bruce","D","NB","20.167","67","3","2","6","5","11","92","3.26","0.04","0.03","0.09","0.07","0.16","1.37","2.62","0.04","1243.32","18.56","0.14","0.1","0.29","0.24","0.53","4.44","0.13","13.64","14.06","49.85","51.1","-0.78","47.41","64","71","0","2","0.0","0","0","0.0","3","90","3.33","0","0","0.0"
"","Aidan Prueter","C","SAG","15.735","63","2","3","5","5","10","53","3.77","0.03","0.05","0.08","0.08","0.16","0.84","5.8","0.09","624.06","9.91","0.19","0.29","0.48","0.48","0.96","5.1","0.56","13.32","13.71","44.06","53.7","-10.24","35.42","17","31","0","8","0.0","2","14","14.29","0","31","0.0","248","494","50.2"
"","Mark Shoemaker","D","GUE","19.965","66","1","4","5","5","10","48","2.08","0.02","0.06","0.08","0.08","0.15","0.73","1.75","0.03","977.78","14.81","0.06","0.25","0.31","0.31","0.61","2.95","0.11","13.6","13.97","43.89","51.97","2.35","45.83","44","52","0","0","0.0","0","1","0.0","1","47","2.13","1","1","100.0"
"","Curtis Egert","LW","SAR","18.612","35","4","1","5","5","10","42","9.52","0.11","0.03","0.14","0.14","0.29","1.2","4.68","0.13","355.49","10.16","0.68","0.17","0.84","0.84","1.69","7.09","0.79","13.21","13.82","56.04","48.51","-10.4","47.22","17","19","1","6","16.67","1","6","16.67","2","30","6.67","3","6","50.0"
"","Jacob LeGuerrier","D","SSM","16.813","62","0","5","5","5","10","44","0.0","0.0","0.08","0.08","0.08","0.16","0.71","1.1","0.02","769.67","12.41","0.0","0.39","0.39","0.39","0.78","3.43","0.09","13.65","13.84","64.27","47.7","-0.84","62.3","38","23","0","0","0.0","0","1","0.0","0","43","0.0","0","0","0.0"
"","Christopher Cameron","D","BAR","18.3","63","2","3","5","5","10","49","4.08","0.03","0.05","0.08","0.08","0.16","0.78","1.5","0.02","756.71","12.01","0.16","0.24","0.4","0.4","0.79","3.89","0.12","12.17","13.89","56.88","47.53","-0.76","56.72","38","29","0","0","0.0","0","0","0.0","2","49","4.08","0","0","0.0"
"","Nick King","D","OS/NB","18.673","60","2","3","4","5","9","57","3.51","0.03","0.05","0.07","0.08","0.15","0.95","1.47","0.02","834.92","13.92","0.14","0.22","0.29","0.36","0.65","4.1","0.11","13.03","13.82","47.58","49.01","-5.22","44.78","30","37","0","0","0.0","0","1","0.0","2","56","3.57","1","1","100.0"
"","Nicholas Porco","LW","SAG","16.512","57","2","3","4","5","9","63","3.17","0.04","0.05","0.07","0.09","0.16","1.11","5.44","0.1","653.16","11.46","0.18","0.28","0.37","0.46","0.83","5.79","0.5","13.78","13.84","45.79","52.68","-13.31","32.76","19","39","1","9","11.11","0","8","0.0","1","46","2.17","8","20","40.0"
"","Nikita Okhotyuk","D","OTT","16.781","53","4","1","4","5","9","54","7.41","0.08","0.02","0.08","0.09","0.17","1.02","2.23","0.04","740.58","13.97","0.32","0.08","0.32","0.41","0.73","4.37","0.18","13.47","13.69","47.12","47.98","5.73","51.43","36","34","0","1","0.0","2","2","100.0","2","51","3.92","1","1","100.0"
"","Cedric Schiemenz","C","WSR","18.544","25","1","4","3","5","8","18","5.56","0.04","0.16","0.12","0.2","0.32","0.72","1.43","0.06","288.6","11.54","0.21","0.83","0.62","1.04","1.66","3.74","0.3","13.81","13.61","51.77","47.83","4.13","55.17","16","13","0","1","0.0","0","4","0.0","1","13","7.69","4","6","66.67"
"","Liam Murray","D","KGN","20.217","63","1","4","3","5","8","55","1.82","0.02","0.06","0.05","0.08","0.13","0.87","1.97","0.03","1050.34","16.67","0.06","0.23","0.17","0.29","0.46","3.14","0.11","14.26","14.02","52.5","50.27","-12.59","45.1","46","56","0","0","0.0","0","2","0.0","1","53","1.89","0","0","0.0"
"","Liam Ross","D","SBY","16.343","60","4","1","3","5","8","38","10.53","0.07","0.02","0.05","0.08","0.13","0.63","1.36","0.02","861.21","14.35","0.28","0.07","0.21","0.35","0.56","2.65","0.09","13.27","13.84","44.09","51.92","-3.46","40.23","35","52","0","0","0.0","0","2","0.0","4","36","11.11","0","0","0.0"
"","Mitchell Brewer","D","OSH","16.49","60","2","3","3","5","8","24","8.33","0.03","0.05","0.05","0.08","0.13","0.4","1.21","0.02","797.05","13.28","0.15","0.23","0.23","0.38","0.6","1.81","0.09","13.04","13.92","51.22","49.99","4.1","55.26","42","34","1","1","100.0","0","3","0.0","1","20","5.0","0","1","0.0"
"","Jack York","D","KIT","16.994","57","3","2","3","5","8","33","9.09","0.05","0.04","0.05","0.09","0.14","0.58","1.33","0.02","710.74","12.47","0.25","0.17","0.25","0.42","0.68","2.79","0.11","13.43","13.67","53.78","46.09","5.2","58.62","34","24","0","2","0.0","0","0","0.0","3","31","9.68","0","0","0.0"
"","Jack Phibbs","LW","FLNT","18.533","55","2","3","3","5","8","60","3.33","0.04","0.05","0.05","0.09","0.15","1.09","6.09","0.11","573.88","10.43","0.21","0.31","0.31","0.52","0.84","6.27","0.64","13.57","13.6","34.0","53.81","-3.15","30.91","17","38","0","8","0.0","1","7","14.29","1","45","2.22","111","355","31.27"
"","Zachary Roberts","LW","OS","18.117","23","3","2","3","5","8","37","8.11","0.13","0.09","0.13","0.22","0.35","1.61","4.83","0.21","236.94","10.3","0.76","0.51","0.76","1.27","2.03","9.37","1.22","14.78","13.52","52.31","46.38","7.66","57.14","12","9","0","8","0.0","1","9","11.11","2","20","10.0","1","2","50.0"
"","Igor Chibrikov","D","OS","15.792","41","1","4","2","5","7","14","7.14","0.02","0.1","0.05","0.12","0.17","0.34","0.47","0.01","435.68","10.63","0.14","0.55","0.28","0.69","0.96","1.93","0.06","13.29","13.41","52.71","48.75","4.8","56.67","17","13","0","0","0.0","0","1","0.0","1","13","7.69","0","0","0.0"
"","Rhys Forhan","C","NB","17.662","38","1","4","2","5","7","38","2.63","0.03","0.11","0.05","0.13","0.18","1.0","4.21","0.11","382.08","10.05","0.16","0.63","0.31","0.79","1.1","5.97","0.66","13.9","14.09","47.2","49.7","1.11","50.0","15","15","1","8","12.5","0","5","0.0","0","25","0.0","89","229","38.86"
"","Zachary Jackson","LW","HAM","18.678","42","3","2","2","5","7","24","12.5","0.07","0.05","0.05","0.12","0.17","0.57","2.93","0.07","350.11","8.34","0.51","0.34","0.34","0.86","1.2","4.11","0.5","13.22","13.92","51.77","48.74","-4.82","50.0","10","10","3","5","60.0","0","4","0.0","0","15","0.0","8","29","27.59"
"","Johnathon Schaefer","D","NIAG","19.45","53","1","4","2","5","7","38","2.63","0.02","0.08","0.04","0.09","0.13","0.72","2.3","0.04","753.05","14.21","0.08","0.32","0.16","0.4","0.56","3.03","0.18","12.83","13.89","51.59","48.85","-3.25","46.75","36","41","0","2","0.0","1","3","33.33","0","33","0.0","1","3","33.33"
"","Adrian Carbonara","RW","NIAG/LDN","20.512","43","3","2","2","5","7","46","6.52","0.07","0.05","0.05","0.12","0.16","1.07","4.97","0.12","494.56","11.5","0.36","0.24","0.24","0.61","0.85","5.58","0.6","13.71","14.14","50.29","50.4","-21.85","32.0","16","34","2","6","33.33","0","6","0.0","1","34","2.94","16","29","55.17"
"","Marino Moro","LW","OS","17.616","37","1","4","1","5","6","16","6.25","0.03","0.11","0.03","0.14","0.16","0.43","1.47","0.04","335.77","9.07","0.18","0.71","0.18","0.89","1.07","2.86","0.26","13.8","13.67","51.34","51.17","-1.85","48.15","13","14","1","3","33.33","0","1","0.0","0","12","0.0","22","72","30.56"
"","Ben Badalamenti","RW","SAG","17.607","34","4","1","1","5","6","41","9.76","0.12","0.03","0.03","0.15","0.18","1.21","3.74","0.11","306.93","9.03","0.78","0.2","0.2","0.98","1.17","8.01","0.73","13.64","14.0","43.7","48.4","-6.54","36.84","7","12","3","5","60.0","0","5","0.0","1","31","3.23","1","9","11.11"
"","Nick Isaacson","LW","PBO","18.098","29","3","2","1","5","6","42","7.14","0.1","0.07","0.03","0.17","0.21","1.45","3.93","0.14","343.87","11.86","0.52","0.35","0.17","0.87","1.05","7.33","0.69","13.86","14.15","43.85","49.55","0.14","46.88","15","17","0","2","0.0","1","7","14.29","2","33","6.06","1","5","20.0"
"","Kirill Kozhevnikov","LW","WSR","18.637","33","3","2","1","5","6","30","10.0","0.09","0.06","0.03","0.15","0.18","0.91","3.67","0.11","281.89","8.54","0.64","0.43","0.21","1.06","1.28","6.39","0.78","14.49","13.8","51.85","47.43","0.41","53.85","7","6","1","6","16.67","0","5","0.0","2","19","10.53","0","2","0.0"
"","Colton Kammerer","D","SAR","15.902","39","1","4","1","5","6","28","3.57","0.03","0.1","0.03","0.13","0.15","0.72","2.12","0.05","484.94","12.43","0.12","0.49","0.12","0.62","0.74","3.46","0.26","12.59","13.75","53.35","49.22","-1.58","56.25","27","21","0","1","0.0","0","4","0.0","1","23","4.35","0","0","0.0"
"","Emmett Serensits","D","SBY","17.69","61","2","3","1","5","6","42","4.76","0.03","0.05","0.02","0.08","0.1","0.69","1.41","0.02","762.43","12.5","0.16","0.24","0.08","0.39","0.47","3.31","0.11","13.62","13.85","42.72","51.96","-7.11","37.1","23","39","0","1","0.0","0","0","0.0","2","41","4.88","1","3","33.33"
"","Adrien Beraldo","D","PBO","17.673","51","2","3","0","5","5","34","5.88","0.04","0.06","0.0","0.1","0.1","0.67","1.36","0.03","619.45","12.15","0.19","0.29","0.0","0.48","0.48","3.29","0.13","12.98","13.88","43.75","50.6","0.09","42.59","23","31","0","0","0.0","0","0","0.0","2","34","5.88","0","0","0.0"
"","Dalton Duhart","C","LDN","16.657","36","3","2","0","5","5","21","14.29","0.08","0.06","0.0","0.14","0.14","0.58","1.84","0.05","308.56","8.57","0.58","0.39","0.0","0.97","0.97","4.08","0.36","12.95","13.12","48.26","47.1","-5.36","45.0","9","11","1","2","50.0","0","1","0.0","2","18","11.11","10","17","58.82"
"","Ryan Martin","D","ER","18.256","53","2","2","7","4","11","38","5.26","0.04","0.04","0.13","0.08","0.21","0.72","2.46","0.05","847.84","16.0","0.14","0.14","0.5","0.28","0.78","2.69","0.17","13.99","14.11","48.25","51.56","13.86","53.19","50","44","0","3","0.0","1","5","20.0","1","30","3.33","0","0","0.0"
"","Kelton Hatcher","D","SAR","18.41","62","0","4","7","4","11","37","0.0","0.0","0.06","0.11","0.06","0.18","0.6","1.78","0.03","913.81","14.74","0.0","0.26","0.46","0.26","0.72","2.43","0.12","12.74","13.96","55.63","50.67","-16.6","45.45","50","60","0","1","0.0","0","0","0.0","0","36","0.0","0","0","0.0"
"","Conor Ali","D","SBY/KGN","18.522","65","0","4","5","4","9","31","0.0","0.0","0.06","0.08","0.06","0.14","0.48","1.38","0.02","828.51","12.75","0.0","0.29","0.36","0.29","0.65","2.24","0.1","14.26","13.65","52.02","48.71","3.54","54.55","36","30","0","1","0.0","0","2","0.0","0","28","0.0","0","2","0.0"
"","Gleb Babintsev","D","PBO","17.687","64","1","3","4","4","8","55","1.82","0.02","0.05","0.06","0.06","0.12","0.86","2.06","0.03","931.8","14.56","0.06","0.19","0.26","0.26","0.52","3.54","0.13","13.3","14.05","44.6","50.76","-7.44","40.43","38","56","1","2","50.0","0","0","0.0","0","53","0.0","0","0","0.0"
"","Daniil Vertiy","LW","OS/NB/SAG","18.842","31","2","2","3","4","7","48","4.17","0.06","0.06","0.1","0.13","0.23","1.55","4.03","0.13","332.27","10.72","0.36","0.36","0.54","0.72","1.26","8.67","0.73","14.4","14.37","48.0","47.59","-1.42","51.85","14","13","0","3","0.0","1","7","14.29","1","38","2.63","1","2","50.0"
"","Ben Garagan","C","HAM","18.692","50","1","3","3","4","7","43","2.33","0.02","0.06","0.06","0.08","0.14","0.86","4.55","0.09","431.67","8.63","0.14","0.42","0.42","0.56","0.97","5.98","0.63","13.37","13.33","53.24","47.54","-8.69","50.0","13","13","1","8","12.5","0","7","0.0","0","28","0.0","107","256","41.8"
"","Matt McNamara","D","PBO","17.35","49","1","3","2","4","6","43","2.33","0.02","0.06","0.04","0.08","0.12","0.88","1.36","0.03","642.69","13.12","0.09","0.28","0.19","0.37","0.56","4.01","0.13","13.18","13.87","44.6","51.25","-9.35","35.59","21","38","0","1","0.0","0","1","0.0","1","41","2.44","0","0","0.0"
"","Ian Blacker","D","OSH","18.306","48","1","3","2","4","6","28","3.57","0.02","0.06","0.04","0.08","0.12","0.58","0.88","0.02","660.59","13.76","0.09","0.27","0.18","0.36","0.54","2.54","0.08","12.78","13.8","51.24","49.02","-0.89","50.0","30","30","0","0","0.0","1","2","50.0","0","26","0.0","0","0","0.0"
"","John Parker-Jones","RW","PBO","17.44","41","2","2","1","4","5","31","6.45","0.05","0.05","0.02","0.1","0.12","0.76","2.72","0.07","323.74","7.9","0.37","0.37","0.19","0.74","0.93","5.75","0.5","13.52","13.1","41.91","48.19","-12.53","33.33","5","10","2","4","50.0","0","4","0.0","0","23","0.0","0","3","0.0"
"","Adam Varga","RW","MISS","16.274","46","1","3","0","4","4","22","4.55","0.02","0.07","0.0","0.09","0.09","0.48","2.02","0.04","353.24","7.68","0.17","0.51","0.0","0.68","0.68","3.74","0.34","13.88","13.54","46.35","49.07","-23.18","26.32","5","14","1","5","20.0","0","1","0.0","0","16","0.0","0","0","0.0"
"","Justin Pringle","LW","KGN","17.523","25","3","1","0","4","4","16","18.75","0.12","0.04","0.0","0.16","0.16","0.64","1.77","0.07","212.73","8.51","0.85","0.28","0.0","1.13","1.13","4.51","0.5","15.22","13.23","51.33","49.96","16.07","63.64","7","4","0","2","0.0","1","3","33.33","2","11","18.18","5","6","83.33"
"","Sam Field","RW","KGN","19.612","14","4","0","0","4","4","18","22.22","0.29","0.0","0.0","0.29","0.29","1.29","1.97","0.14","146.23","10.44","1.64","0.0","0.0","1.64","1.64","7.39","0.81","14.25","13.64","50.55","51.44","-2.15","53.85","7","6","2","3","66.67","1","4","25.0","1","11","9.09","1","1","100.0"
"","Zack Malik","D","SBY","17.117","32","0","4","0","4","4","26","0.0","0.0","0.12","0.0","0.12","0.12","0.81","0.92","0.03","488.43","15.26","0.0","0.49","0.0","0.49","0.49","3.19","0.11","13.6","14.29","43.61","51.27","-0.98","45.1","23","28","0","1","0.0","0","0","0.0","0","25","0.0","0","0","0.0"
"","Tim Fallowfield","D","LDN","18.61","43","2","2","0","4","4","28","7.14","0.05","0.05","0.0","0.09","0.09","0.65","0.73","0.02","504.63","11.74","0.24","0.24","0.0","0.48","0.48","3.33","0.09","12.69","13.72","50.09","46.32","-18.57","40.0","12","18","0","0","0.0","0","0","0.0","2","28","7.14","0","0","0.0"
"","Reilly Webb","D","HAM/SAG","18.369","66","1","3","0","4","4","77","1.3","0.02","0.05","0.0","0.06","0.06","1.17","2.6","0.04","941.52","14.27","0.06","0.19","0.0","0.25","0.25","4.91","0.17","13.49","14.11","50.61","52.17","-9.69","40.79","31","45","0","0","0.0","0","2","0.0","1","75","1.33","0","0","0.0"
"","Cole Cameron","D","OS","19.354","66","1","2","6","3","9","55","1.82","0.02","0.03","0.09","0.05","0.14","0.83","3.06","0.05","841.85","12.76","0.07","0.14","0.43","0.21","0.64","3.92","0.22","13.48","13.74","52.57","48.75","-6.55","48.68","37","39","0","1","0.0","0","5","0.0","1","49","2.04","1","4","25.0"
"","Stephen Gibson","D","MISS","20.537","68","1","2","5","3","8","71","1.41","0.01","0.03","0.07","0.04","0.12","1.04","1.98","0.03","1031.68","15.17","0.06","0.12","0.29","0.17","0.47","4.13","0.12","13.86","14.12","48.42","49.96","2.01","49.52","52","53","0","0","0.0","0","1","0.0","1","70","1.43","0","0","0.0"
"","Kurtis Henry","D","ER","17.421","44","1","2","4","3","7","24","4.17","0.02","0.05","0.09","0.07","0.16","0.55","0.7","0.02","650.73","14.79","0.09","0.18","0.37","0.28","0.65","2.21","0.06","13.32","13.79","44.81","48.96","-4.17","40.54","30","44","0","0","0.0","0","0","0.0","1","24","4.17","0","0","0.0"
"","Owen Burnell","LW","HAM","19.061","29","1","2","3","3","6","19","5.26","0.03","0.07","0.1","0.1","0.21","0.66","1.96","0.07","279.41","9.63","0.21","0.43","0.64","0.64","1.29","4.08","0.42","14.27","13.75","52.12","50.62","5.83","60.0","12","8","0","2","0.0","1","4","25.0","0","13","0.0","36","77","46.75"
"","Braden Henderson","D","SAR/NB","17.339","46","0","3","3","3","6","33","0.0","0.0","0.07","0.07","0.07","0.13","0.72","1.11","0.02","564.37","12.27","0.0","0.32","0.32","0.32","0.64","3.51","0.12","13.97","14.07","52.15","48.0","10.72","62.79","27","16","0","0","0.0","0","1","0.0","0","32","0.0","1","1","100.0"
"","Ian McKinnon","C","MISS/LDN","19.532","45","0","3","2","3","5","47","0.0","0.0","0.07","0.04","0.07","0.11","1.04","4.29","0.1","384.44","8.54","0.0","0.47","0.31","0.47","0.78","7.34","0.67","13.0","13.29","46.31","51.85","-20.02","29.17","7","17","0","4","0.0","0","11","0.0","0","32","0.0","3","7","42.86"
"","Brock Hill","D","SAG","18.634","22","0","3","2","3","5","7","0.0","0.0","0.14","0.09","0.14","0.23","0.32","0.31","0.01","258.33","11.74","0.0","0.7","0.46","0.7","1.16","1.63","0.07","12.58","14.08","45.83","50.35","-24.78","33.33","7","14","0","1","0.0","0","0","0.0","0","6","0.0","0","1","0.0"
"","Patrick Brown","RW","NB","17.487","53","1","2","2","3","5","34","2.94","0.02","0.04","0.04","0.06","0.09","0.64","3.05","0.06","455.17","8.59","0.13","0.26","0.26","0.4","0.66","4.48","0.4","13.8","14.24","45.37","51.16","-25.25","25.0","7","21","0","0","0.0","0","4","0.0","1","30","3.33","124","324","38.27"
"","Joshua Dame","LW","NIAG","19.532","13","1","2","1","3","4","7","14.29","0.08","0.15","0.08","0.23","0.31","0.54","0.65","0.05","117.84","9.06","0.51","1.02","0.51","1.53","2.04","3.56","0.33","12.95","13.63","47.1","47.08","-9.52","50.0","5","5","0","2","0.0","0","0","0.0","1","5","20.0","1","3","33.33"
"","Michael Vukojevic","D","KIT","16.271","24","1","2","1","3","4","22","4.55","0.04","0.08","0.04","0.12","0.17","0.92","0.99","0.04","341.13","14.21","0.18","0.35","0.18","0.53","0.7","3.87","0.17","13.81","14.13","52.93","47.61","-9.76","50.0","15","15","0","2","0.0","0","0","0.0","1","20","5.0","0","0","0.0"
"","Cameron Gaylor","LW","MISS","17.824","42","3","0","1","3","4","31","9.68","0.07","0.0","0.02","0.07","0.1","0.74","3.63","0.09","355.35","8.46","0.51","0.0","0.17","0.51","0.68","5.23","0.61","13.33","13.57","46.83","52.03","-20.68","27.27","6","16","1","5","20.0","2","8","25.0","0","18","0.0","43","119","36.13"
"","Mike Petizian","LW","KIT","16.567","40","2","1","1","3","4","27","7.41","0.05","0.03","0.03","0.07","0.1","0.68","2.75","0.07","332.16","8.3","0.36","0.18","0.18","0.54","0.72","4.88","0.5","12.83","13.54","51.55","47.57","-7.84","47.37","9","10","0","3","0.0","0","5","0.0","2","19","10.53","113","193","58.55"
"","Seva Losev","LW","OTT","17.257","30","2","1","0","3","3","13","15.38","0.07","0.03","0.0","0.1","0.1","0.43","1.58","0.05","236.96","7.9","0.51","0.25","0.0","0.76","0.76","3.29","0.4","12.96","13.4","43.94","50.79","-7.55","33.33","5","10","2","4","50.0","0","1","0.0","0","8","0.0","19","59","32.2"
"","Mitchell Balmas","LW","GAT","19.494","1","3","0","0","3","3","5","60.0","3.0","0.0","0.0","3.0","3.0","5.0","0.57","0.57","33.82","33.82","5.32","0.0","0.0","5.32","5.32","8.87","1.0","17.9","15.25","87.19","48.63","100.0","100.0","4","0","0","0","0.0","1","2","50.0","2","3","66.67","0","2","0.0"
"","Shawn Boudrias","RW","GAT","18.004","2","1","2","0","3","3","2","50.0","0.5","1.0","0.0","1.5","1.5","1.0","0.11","0.06","31.95","15.98","1.88","3.76","0.0","5.63","5.63","3.76","0.21","22.36","15.25","87.19","48.63","100.0","100.0","4","0","0","0","0.0","0","0","0.0","1","2","50.0","6","14","42.86"
"","Sam Rhodes","C","BAR","17.572","45","3","0","0","3","3","41","7.32","0.07","0.0","0.0","0.07","0.07","0.91","3.47","0.08","367.37","8.16","0.49","0.0","0.0","0.49","0.49","6.7","0.57","13.18","13.57","55.72","47.84","-17.76","44.0","11","14","1","5","20.0","1","1","100.0","1","35","2.86","7","41","17.07"
"","Lucas Peric","D","OTT","16.685","57","2","1","0","3","3","29","6.9","0.04","0.02","0.0","0.05","0.05","0.51","1.17","0.02","678.23","11.9","0.18","0.09","0.0","0.27","0.27","2.57","0.1","14.15","13.8","47.35","51.81","-3.88","45.45","25","30","0","1","0.0","0","2","0.0","2","26","7.69","0","1","0.0"
"","Nikita Alexandrov","D","FLNT","18.33","58","2","1","0","3","3","48","4.17","0.03","0.02","0.0","0.05","0.05","0.83","1.63","0.03","790.58","13.63","0.15","0.08","0.0","0.23","0.23","3.64","0.12","13.73","13.8","36.17","51.78","-10.07","26.92","21","57","0","1","0.0","2","2","100.0","0","45","0.0","0","0","0.0"
"","Cameron Hough","LW","SAR","16.896","16","2","1","0","3","3","16","12.5","0.12","0.06","0.0","0.19","0.19","1.0","1.45","0.09","138.98","8.69","0.86","0.43","0.0","1.3","1.3","6.91","0.63","12.57","13.7","54.36","51.45","-13.64","36.36","4","7","1","2","50.0","1","3","33.33","0","11","0.0","0","1","0.0"
"","Camaryn Baber","C","SAG","16.449","11","1","2","0","3","3","13","7.69","0.09","0.18","0.0","0.27","0.27","1.18","0.78","0.07","107.51","9.77","0.56","1.12","0.0","1.67","1.67","7.26","0.44","13.29","13.74","43.76","45.36","14.67","71.43","5","2","1","1","100.0","0","0","0.0","0","12","0.0","36","72","50.0"
"","William Ennis","D","OSH","17.293","66","1","1","9","2","11","38","2.63","0.02","0.02","0.14","0.03","0.17","0.58","1.29","0.02","1022.05","15.49","0.06","0.06","0.53","0.12","0.65","2.23","0.08","13.6","14.5","51.98","50.31","-6.25","46.43","52","60","0","0","0.0","0","1","0.0","1","37","2.7","0","0","0.0"
"","Jacob Moverare","D","MISS","19.042","32","1","1","5","2","7","33","3.03","0.03","0.03","0.16","0.06","0.22","1.03","1.24","0.04","556.85","17.4","0.11","0.11","0.54","0.22","0.75","3.56","0.13","14.57","14.1","48.03","51.07","3.78","46.03","29","34","0","2","0.0","0","0","0.0","1","31","3.23","0","0","0.0"
"","Hakon Nilsen","D","FLNT","19.612","61","0","2","4","2","6","36","0.0","0.0","0.03","0.07","0.03","0.1","0.59","1.16","0.02","886.39","14.53","0.0","0.14","0.27","0.14","0.41","2.44","0.08","13.63","13.94","36.15","51.92","2.93","37.23","35","59","0","1","0.0","0","0","0.0","0","35","0.0","0","0","0.0"
"","Grayson Ladd","D","WSR/KIT","16.542","52","0","2","4","2","6","22","0.0","0.0","0.04","0.08","0.04","0.12","0.42","0.46","0.01","742.06","14.27","0.0","0.16","0.32","0.16","0.49","1.78","0.04","13.21","13.76","52.39","48.5","10.69","56.76","42","32","0","0","0.0","0","0","0.0","0","22","0.0","0","0","0.0"
"","Aidan Timmermans","D","ER","17.386","38","1","1","3","2","5","32","3.12","0.03","0.03","0.08","0.05","0.13","0.84","1.6","0.04","518.25","13.64","0.12","0.12","0.35","0.23","0.58","3.7","0.19","13.11","13.47","44.14","49.08","-8.95","38.64","17","27","0","2","0.0","0","2","0.0","1","28","3.57","0","0","0.0"
"","Ian Martin","RW","NIAG","16.633","24","2","0","2","2","4","16","12.5","0.08","0.0","0.08","0.08","0.17","0.67","1.47","0.06","197.79","8.24","0.61","0.0","0.61","0.61","1.21","4.85","0.45","13.03","13.45","47.71","46.91","0.52","46.15","6","7","1","1","100.0","1","4","25.0","0","11","0.0","1","2","50.0"
"","Mitchell Byrne","D","KGN/ER","19.535","48","0","2","2","2","4","23","0.0","0.0","0.04","0.04","0.04","0.08","0.48","1.45","0.03","681.18","14.19","0.0","0.18","0.18","0.18","0.35","2.03","0.13","14.78","14.27","49.94","52.47","-27.55","27.42","17","45","0","0","0.0","0","1","0.0","0","22","0.0","0","0","0.0"
"","Holden Wale","D","SSM","17.134","37","1","1","2","2","4","17","5.88","0.03","0.03","0.05","0.05","0.11","0.46","0.61","0.02","391.19","10.57","0.15","0.15","0.31","0.31","0.61","2.61","0.09","13.53","13.3","63.73","47.22","14.51","77.27","17","5","0","0","0.0","0","0","0.0","1","17","5.88","0","0","0.0"
"","Navrin Mutter","LW","HAM","16.504","28","2","0","1","2","3","13","15.38","0.07","0.0","0.04","0.07","0.11","0.46","1.68","0.06","207.03","7.39","0.58","0.0","0.29","0.58","0.87","3.77","0.49","13.71","13.88","53.73","49.48","-17.35","44.44","4","5","1","3","33.33","1","5","20.0","0","5","0.0","3","6","50.0"
"","Adam Kadlec","C","WSR/OSH","18.035","25","0","2","1","2","3","23","0.0","0.0","0.08","0.04","0.08","0.12","0.92","2.19","0.09","233.6","9.34","0.0","0.51","0.26","0.51","0.77","5.91","0.56","14.53","13.63","52.33","46.25","-5.88","50.0","8","8","0","2","0.0","0","5","0.0","0","16","0.0","64","131","48.85"
"","Evan Krassey","RW","SBY","19.458","6","2","0","1","2","3","9","22.22","0.33","0.0","0.17","0.33","0.5","1.5","1.22","0.2","89.05","14.84","1.35","0.0","0.67","1.35","2.02","6.06","0.82","13.68","14.17","43.15","52.5","10.99","53.85","7","6","2","4","50.0","0","3","0.0","0","2","0.0","0","0","0.0"
"","Ryan Wells","D","MISS","18.078","23","0","2","1","2","3","18","0.0","0.0","0.09","0.04","0.09","0.13","0.78","0.68","0.03","370.88","16.13","0.0","0.32","0.16","0.32","0.49","2.91","0.11","14.96","14.22","50.29","51.16","-3.0","47.62","20","22","0","0","0.0","0","0","0.0","0","18","0.0","0","0","0.0"
