"#","Name","Pos","Team","Age","GP","G","A1","A2","P1","P","Sh","Sh%","G/GP","A1/GP","A2/GP","P1/GP","P/GP","Sh/GP","xG","xG/GP","eTOI","eTOI/GP","eG/60","eA1/60","eA2/60","eP1/60","eP/60","eSh/60","exG/60","QoT TOI","QoC TOI","QoT GF%","QoC GF%","GF%Rel","GF%","GF","GA","HD G","HD Sh","HD Sh%","MD G","MD Sh","MD Sh%","LD G","LD Sh","LD Sh%","FOW","FOT","FOW%"
"","Luc Deschenes","D","BAT","19.373","62","5","13","19","18","37","117","4.27","0.08","0.21","0.31","0.29","0.6","1.89","6.03","0.1","1349.68","21.77","0.22","0.58","0.84","0.8","1.64","5.2","0.27","17.75","17.81","54.61","51.98","-4.49","50.28","90","89","1","2","50.0","0","2","0.0","4","113","3.54","0","7","0.0"
"","Cole Reginato","LW","SNB","18.812","66","9","9","11","18","29","70","12.86","0.14","0.14","0.17","0.27","0.44","1.06","9.8","0.15","810.87","12.29","0.67","0.67","0.81","1.33","2.15","5.18","0.72","16.51","17.02","55.95","49.02","-2.76","59.46","44","30","5","16","31.25","1","15","6.67","3","39","7.69","4","10","40.0"
"","Chris Chaddock","C","CHA","19.059","40","13","5","10","18","28","100","13.0","0.33","0.12","0.25","0.45","0.7","2.5","13.74","0.34","611.91","15.3","1.27","0.49","0.98","1.76","2.75","9.81","1.35","17.9","17.22","57.03","50.76","-4.27","50.68","37","36","3","18","16.67","4","17","23.53","6","65","9.23","183","359","50.97"
"","Julien Tessier","C","CHI/MON","18.459","38","9","9","7","18","25","67","13.43","0.24","0.24","0.18","0.47","0.66","1.76","9.51","0.25","719.15","18.93","0.75","0.75","0.58","1.5","2.09","5.59","0.79","16.84","17.85","33.22","54.97","6.39","30.43","35","80","2","12","16.67","3","13","23.08","4","42","9.52","352","757","46.5"
"","Hunter Moreau","RW","RIM","18.369","47","12","6","7","18","25","113","10.62","0.26","0.13","0.15","0.38","0.53","2.4","10.86","0.23","718.91","15.3","1.0","0.5","0.58","1.5","2.09","9.43","0.91","18.91","17.99","49.52","49.88","-1.96","48.81","41","43","3","10","30.0","3","12","25.0","6","91","6.59","25","61","40.98"
"","Samuel Guilbault","LW","SHA","18.437","43","9","9","7","18","25","76","11.84","0.21","0.21","0.16","0.42","0.58","1.77","9.64","0.22","596.34","13.87","0.91","0.91","0.7","1.81","2.52","7.65","0.97","18.7","17.71","59.92","48.43","7.41","65.52","38","20","3","17","17.65","2","14","14.29","4","45","8.89","9","21","42.86"
"","Mathieu Olivier","C","SHA","19.592","58","9","9","6","18","24","137","6.57","0.16","0.16","0.1","0.31","0.41","2.36","14.43","0.25","865.78","14.93","0.62","0.62","0.42","1.25","1.66","9.49","1.0","17.92","18.08","53.71","52.12","-21.55","40.24","33","49","6","21","28.57","1","15","6.67","2","101","1.98","141","313","45.05"
"","Tristan Pomerleau","D","VIC","20.233","44","5","13","6","18","24","86","5.81","0.11","0.3","0.14","0.41","0.55","1.95","4.35","0.1","948.75","21.56","0.32","0.82","0.38","1.14","1.52","5.44","0.27","17.8","18.23","53.47","51.2","9.57","58.42","59","42","0","0","0.0","2","2","100.0","3","84","3.57","1","1","100.0"
"","Brendan Hamelin","RW","CHI","19.034","60","13","5","5","18","23","119","10.92","0.22","0.08","0.08","0.3","0.38","1.98","11.3","0.19","856.23","14.27","0.91","0.35","0.35","1.26","1.61","8.34","0.79","18.7","17.59","50.02","49.41","-3.37","45.71","32","38","4","11","36.36","2","16","12.5","7","92","7.61","81","165","49.09"
"","German Rubtsov","C","CHI","18.221","16","9","9","4","18","22","38","23.68","0.56","0.56","0.25","1.12","1.38","2.38","5.72","0.36","291.81","18.24","1.85","1.85","0.82","3.7","4.52","7.81","1.18","21.84","18.04","60.66","47.45","40.4","85.71","30","5","0","4","0.0","5","15","33.33","4","19","21.05","0","4","0.0"
"","Yannik Bertrand","LW","CAP","18.842","60","9","9","2","18","20","91","9.89","0.15","0.15","0.03","0.3","0.33","1.52","11.17","0.19","736.99","12.28","0.73","0.73","0.16","1.47","1.63","7.41","0.91","16.9","17.22","51.17","49.9","-0.34","53.85","35","30","2","19","10.53","2","9","22.22","5","63","7.94","6","10","60.0"
"","Matteo Pietroniro","D","BAC","17.906","63","6","11","12","17","29","93","6.45","0.1","0.17","0.19","0.27","0.46","1.48","6.22","0.1","1409.82","22.38","0.26","0.47","0.51","0.72","1.23","3.96","0.26","17.24","18.3","49.6","52.25","-6.25","43.31","68","89","1","4","25.0","2","3","66.67","3","86","3.49","0","0","0.0"
"","Dmitry Buynitskiy","RW","QUE","19.543","51","8","9","11","17","28","115","6.96","0.16","0.18","0.22","0.33","0.55","2.25","13.2","0.26","848.85","16.64","0.57","0.64","0.78","1.2","1.98","8.13","0.93","18.92","17.74","47.41","49.88","14.14","55.81","48","38","2","14","14.29","1","17","5.88","5","84","5.95","53","116","45.69"
"","Nicolas Guay","C","DRU","17.246","35","10","7","6","17","23","103","9.71","0.29","0.2","0.17","0.49","0.66","2.94","12.94","0.37","654.38","18.7","0.92","0.64","0.55","1.56","2.11","9.44","1.19","18.31","18.3","45.64","53.48","22.67","54.43","43","36","4","16","25.0","4","25","16.0","2","62","3.23","184","388","47.42"
"","Anthony Boucher","C","DRU","18.226","66","9","8","5","17","22","86","10.47","0.14","0.12","0.08","0.26","0.33","1.3","8.4","0.13","891.17","13.5","0.61","0.54","0.34","1.14","1.48","5.79","0.57","17.74","17.82","44.01","52.8","-4.16","41.76","38","53","4","8","50.0","5","12","41.67","0","66","0.0","294","631","46.59"
"","Jimmy Huntington","C","VIC","17.827","64","6","11","4","17","21","73","8.22","0.09","0.17","0.06","0.27","0.33","1.14","8.89","0.14","829.58","12.96","0.43","0.8","0.29","1.23","1.52","5.28","0.64","17.25","17.88","46.53","53.18","-15.32","36.71","29","50","2","11","18.18","0","6","0.0","4","56","7.14","332","647","51.31"
"","Mika Cyr","C","MON","17.175","35","10","7","4","17","21","90","11.11","0.29","0.2","0.11","0.49","0.6","2.57","10.35","0.3","588.55","16.82","1.02","0.71","0.41","1.73","2.14","9.18","1.06","16.52","17.79","32.3","54.89","14.02","38.89","28","44","1","12","8.33","3","11","27.27","6","67","8.96","217","527","41.18"
"","Nicolas Ouellet","LW","VDO","17.684","59","11","6","3","17","20","73","15.07","0.19","0.1","0.05","0.29","0.34","1.24","9.19","0.16","817.95","13.86","0.81","0.44","0.22","1.25","1.47","5.35","0.67","17.4","17.62","44.1","52.28","-5.08","40.23","35","52","1","10","10.0","7","20","35.0","3","43","6.98","48","135","35.56"
"","Lane Cormier","RW","ROU/MON","19.592","54","12","5","2","17","19","91","13.19","0.22","0.09","0.04","0.31","0.35","1.69","13.33","0.25","789.57","14.62","0.91","0.38","0.15","1.29","1.44","6.92","1.01","17.9","17.55","44.69","52.66","-1.91","46.43","39","45","7","21","33.33","1","12","8.33","4","58","6.9","1","7","14.29"
"","Alexandre Renaud","LW","RIM/MON","20.553","38","11","6","1","17","18","78","14.1","0.29","0.16","0.03","0.45","0.47","2.05","9.8","0.26","658.93","17.34","1.0","0.55","0.09","1.55","1.64","7.1","0.89","17.36","18.02","33.44","54.6","5.65","31.0","31","69","3","10","30.0","2","7","28.57","6","61","9.84","6","23","26.09"
"","Guillaume Beaudoin","D","BLB","20.559","61","7","9","17","16","33","91","7.69","0.11","0.15","0.28","0.26","0.54","1.49","4.53","0.07","1267.54","20.78","0.33","0.43","0.8","0.76","1.56","4.31","0.21","16.81","18.05","58.23","51.11","2.89","57.98","69","50","1","3","33.33","0","3","0.0","6","85","7.06","0","1","0.0"
"","Jared McIsaac","D","HAL","16.471","59","4","12","16","16","32","108","3.7","0.07","0.2","0.27","0.27","0.54","1.83","7.08","0.12","1245.99","21.12","0.19","0.58","0.77","0.77","1.54","5.2","0.34","17.87","18.02","51.44","52.12","9.45","54.11","79","67","1","3","33.33","1","5","20.0","2","100","2.0","0","1","0.0"
"","Jeremy Lauzon","D","ROU","19.384","39","5","11","12","16","28","113","4.42","0.13","0.28","0.31","0.41","0.72","2.9","8.21","0.21","869.75","22.3","0.34","0.76","0.83","1.1","1.93","7.8","0.57","18.64","18.09","62.08","50.36","11.75","68.89","62","28","1","4","25.0","1","6","16.67","3","103","2.91","0","1","0.0"
"","Samuel L'Italien","C","BAT","18.426","51","4","12","8","16","24","55","7.27","0.08","0.24","0.16","0.31","0.47","1.08","6.59","0.13","773.04","15.16","0.31","0.93","0.62","1.24","1.86","4.27","0.51","18.59","17.94","50.19","54.57","-20.35","40.78","42","61","1","10","10.0","2","12","16.67","1","33","3.03","492","952","51.68"
"","Raphael Maheux","D","QUE","20.274","68","0","16","7","16","23","101","0.0","0.0","0.24","0.1","0.24","0.34","1.49","3.97","0.06","1607.64","23.64","0.0","0.6","0.26","0.6","0.86","3.77","0.15","17.63","18.27","46.17","53.37","-12.13","37.64","67","111","0","3","0.0","0","0","0.0","0","98","0.0","0","0","0.0"
"","Anthony Poulin","C","BLB","17.057","63","6","10","5","16","21","44","13.64","0.1","0.16","0.08","0.25","0.33","0.7","5.35","0.08","795.21","12.62","0.45","0.75","0.38","1.21","1.58","3.32","0.4","17.22","17.88","54.73","51.01","-14.25","44.78","30","37","1","3","33.33","1","5","20.0","4","36","11.11","212","409","51.83"
"","Adam McCormick","D","CAP","16.225","51","5","11","5","16","21","37","13.51","0.1","0.22","0.1","0.31","0.41","0.73","3.25","0.06","980.76","19.23","0.31","0.67","0.31","0.98","1.28","2.26","0.2","17.02","18.0","56.7","52.41","-5.74","50.0","58","58","0","3","0.0","0","3","0.0","5","31","16.13","0","0","0.0"
"","William Bower","C","CHA/MON","18.856","64","12","4","5","16","21","95","12.63","0.19","0.06","0.08","0.25","0.33","1.48","10.53","0.16","835.71","13.06","0.86","0.29","0.36","1.15","1.51","6.82","0.76","17.61","17.72","45.07","51.16","-24.76","32.93","27","55","2","10","20.0","5","16","31.25","5","69","7.25","544","1034","52.61"
"","Antoine Girard","LW","BAC","17.983","60","10","6","1","16","17","95","10.53","0.17","0.1","0.02","0.27","0.28","1.58","9.91","0.17","818.75","13.65","0.73","0.44","0.07","1.17","1.25","6.96","0.73","17.19","17.59","45.27","52.79","-5.49","43.66","31","40","3","17","17.65","5","14","35.71","2","64","3.12","4","20","20.0"
"","Gabriel Fortier","C","BAC","16.608","25","11","5","1","16","17","55","20.0","0.44","0.2","0.04","0.64","0.68","2.2","7.99","0.32","438.12","17.52","1.51","0.68","0.14","2.19","2.33","7.53","1.09","18.33","18.24","50.88","50.16","2.55","53.06","26","23","4","16","25.0","5","13","38.46","2","26","7.69","141","310","45.48"
"","Noah Dobson","D","BAT","16.69","63","7","8","11","15","26","82","8.54","0.11","0.13","0.17","0.24","0.41","1.3","3.77","0.06","1158.33","18.39","0.36","0.41","0.57","0.78","1.35","4.25","0.2","17.93","17.74","55.56","51.03","4.83","58.65","78","55","1","4","25.0","1","3","33.33","5","75","6.67","0","0","0.0"
"","Axel Simic","RW","BLB/MON","17.635","56","5","10","8","15","23","76","6.58","0.09","0.18","0.14","0.27","0.41","1.36","7.49","0.13","750.12","13.39","0.4","0.8","0.64","1.2","1.84","6.08","0.6","17.66","17.85","44.57","53.21","17.45","54.17","39","33","2","12","16.67","0","8","0.0","3","56","5.36","4","10","40.0"
"","William Poirier","RW","DRU","16.841","67","6","9","8","15","23","83","7.23","0.09","0.13","0.12","0.22","0.34","1.24","7.84","0.12","1007.89","15.04","0.36","0.54","0.48","0.89","1.37","4.94","0.47","18.16","18.1","46.01","53.36","-13.5","35.29","42","77","2","12","16.67","1","10","10.0","3","61","4.92","15","65","23.08"
"","Vincent Tremblay-Lapalme","RW","CHI","17.506","66","9","6","5","15","20","93","9.68","0.14","0.09","0.08","0.23","0.3","1.41","11.32","0.17","938.73","14.22","0.58","0.38","0.32","0.96","1.28","5.94","0.72","18.62","18.0","49.7","50.43","-4.36","46.34","38","44","1","19","5.26","6","17","35.29","2","57","3.51","112","222","50.45"
"","Alexandre Grise","LW","RIM","17.955","61","8","7","5","15","20","110","7.27","0.13","0.11","0.08","0.25","0.33","1.8","10.09","0.17","785.35","12.87","0.61","0.53","0.38","1.15","1.53","8.4","0.77","17.25","17.79","44.47","50.18","-12.67","38.03","27","44","0","8","0.0","4","19","21.05","4","83","4.82","166","342","48.54"
"","Liam Murphy","LW","MON","18.653","67","11","4","5","15","20","119","9.24","0.16","0.06","0.07","0.22","0.3","1.78","14.99","0.22","1016.88","15.18","0.65","0.24","0.3","0.89","1.18","7.02","0.88","17.36","17.63","35.43","53.64","-2.65","30.33","37","85","3","18","16.67","0","14","0.0","8","87","9.2","175","387","45.22"
"","Cooper Jones","D","HAL","18.27","67","6","9","3","15","18","53","11.32","0.09","0.13","0.04","0.22","0.27","0.79","4.18","0.06","1006.43","15.02","0.36","0.54","0.18","0.89","1.07","3.16","0.25","16.44","17.69","50.03","51.03","11.49","56.63","47","36","3","6","50.0","0","2","0.0","3","45","6.67","0","0","0.0"
"","Ben Higgins","C","HAL","17.613","59","13","2","3","15","18","61","21.31","0.22","0.03","0.05","0.25","0.31","1.03","8.85","0.15","702.36","11.9","1.11","0.17","0.26","1.28","1.54","5.21","0.76","16.39","17.39","46.61","50.45","-11.82","38.33","23","37","6","14","42.86","3","12","25.0","4","35","11.43","117","334","35.03"
"","Benjamin Gagne","D","QUE/DRU","17.9","58","6","9","2","15","17","83","7.23","0.1","0.16","0.03","0.26","0.29","1.43","3.93","0.07","1125.15","19.4","0.32","0.48","0.11","0.8","0.91","4.43","0.21","17.34","18.32","48.3","52.02","-3.51","44.35","51","64","1","2","50.0","2","4","50.0","3","77","3.9","0","0","0.0"
"","Jocktan Chainey","D","HAL","17.022","55","4","10","10","14","24","69","5.8","0.07","0.18","0.18","0.25","0.44","1.25","3.8","0.07","1065.11","19.37","0.23","0.56","0.56","0.79","1.35","3.89","0.21","17.34","18.12","51.46","53.09","-1.43","44.35","51","64","0","0","0.0","0","1","0.0","4","68","5.88","2","4","50.0"
"","Joel Bishop","LW","HAL","17.361","65","3","11","9","14","23","67","4.48","0.05","0.17","0.14","0.22","0.35","1.03","9.62","0.15","833.12","12.82","0.22","0.79","0.65","1.01","1.66","4.83","0.69","16.65","17.41","48.43","50.62","1.54","48.15","39","42","2","12","16.67","0","15","0.0","1","40","2.5","211","481","43.87"
"","Simon Le Coultre","D","MON","17.104","66","3","11","7","14","21","103","2.91","0.05","0.17","0.11","0.21","0.32","1.56","6.5","0.1","1334.22","20.22","0.13","0.49","0.31","0.63","0.94","4.63","0.29","16.56","17.91","37.68","54.43","13.4","41.21","68","97","0","4","0.0","0","3","0.0","3","96","3.12","0","0","0.0"
"","Louis-Filip Cote","LW","QUE","17.375","65","7","7","6","14","20","126","5.56","0.11","0.11","0.09","0.22","0.31","1.94","15.37","0.24","974.29","14.99","0.43","0.43","0.37","0.86","1.23","7.76","0.95","18.14","18.09","46.0","50.86","-2.8","42.53","37","50","2","22","9.09","2","25","8.0","3","79","3.8","50","113","44.25"
"","Austin Eastman","LW","VIC/GAT","19.362","41","6","8","6","14","20","58","10.34","0.15","0.2","0.15","0.34","0.49","1.41","9.12","0.22","581.04","14.17","0.62","0.83","0.62","1.45","2.07","5.99","0.94","18.98","17.76","51.17","50.45","8.81","55.93","33","26","2","14","14.29","2","14","14.29","2","30","6.67","30","82","36.59"
"","Keigan Goetz","RW","HAL","20.022","59","8","6","6","14","20","92","8.7","0.14","0.1","0.1","0.24","0.34","1.56","11.48","0.19","767.87","13.01","0.63","0.47","0.47","1.09","1.56","7.19","0.9","16.76","17.88","46.94","54.84","-17.91","32.39","23","48","2","14","14.29","2","16","12.5","4","62","6.45","5","12","41.67"
"","Thomas Ethier","LW","BLB","16.928","56","8","6","5","14","19","75","10.67","0.14","0.11","0.09","0.25","0.34","1.34","5.33","0.1","713.88","12.75","0.67","0.5","0.42","1.18","1.6","6.3","0.45","16.74","17.96","53.82","49.84","-7.26","50.94","27","26","2","8","25.0","2","11","18.18","4","56","7.14","5","11","45.45"
"","Alexandre Landreville","C","GAT","19.395","68","6","8","3","14","17","49","12.24","0.09","0.12","0.04","0.21","0.25","0.72","6.26","0.09","934.13","13.74","0.39","0.51","0.19","0.9","1.09","3.15","0.4","17.85","18.02","47.0","53.95","-32.12","22.43","24","83","2","11","18.18","3","8","37.5","1","30","3.33","523","985","53.1"
"","Jonathan Bourcier","LW","BAT/QUE","19.828","29","6","8","2","14","16","55","10.91","0.21","0.28","0.07","0.48","0.55","1.9","5.81","0.2","426.49","14.71","0.84","1.13","0.28","1.97","2.25","7.74","0.82","18.83","17.35","50.4","51.71","13.86","58.97","23","16","3","6","50.0","1","7","14.29","2","42","4.76","6","9","66.67"
"","Samuel Gaumond","C","DRU","17.621","54","7","7","0","14","14","68","10.29","0.13","0.13","0.0","0.26","0.26","1.26","6.67","0.12","615.16","11.39","0.68","0.68","0.0","1.37","1.37","6.63","0.65","16.67","17.39","43.34","50.36","0.3","46.67","21","24","2","10","20.0","3","11","27.27","2","47","4.26","250","492","50.81"
"","Alex-Olivier Voyer","RW","RIM","17.435","65","7","6","7","13","20","114","6.14","0.11","0.09","0.11","0.2","0.31","1.75","11.64","0.18","942.61","14.5","0.45","0.38","0.45","0.83","1.27","7.26","0.74","18.14","17.47","47.28","51.74","-6.54","42.31","44","60","4","23","17.39","0","10","0.0","3","81","3.7","42","102","41.18"
"","Chase Harwell","RW","SHE/VIC","19.677","54","8","5","7","13","20","97","8.25","0.15","0.09","0.13","0.24","0.37","1.8","9.7","0.18","788.38","14.6","0.61","0.38","0.53","0.99","1.52","7.38","0.74","17.79","18.2","45.58","52.82","-7.28","45.57","36","43","1","7","14.29","1","14","7.14","6","76","7.89","159","288","55.21"
"","Samuel Blier","LW","SHA","19.258","63","9","4","4","13","17","85","10.59","0.14","0.06","0.06","0.21","0.27","1.35","7.91","0.13","839.86","13.33","0.64","0.29","0.29","0.93","1.21","6.07","0.56","17.25","17.97","51.56","52.78","-34.53","30.38","24","55","5","15","33.33","1","8","12.5","3","62","4.84","120","239","50.21"
"","Anthony Wojcik","LW","ROU/MON","18.3","58","8","5","4","13","17","54","14.81","0.14","0.09","0.07","0.22","0.29","0.93","8.17","0.14","788.59","13.6","0.61","0.38","0.3","0.99","1.29","4.11","0.62","16.33","17.6","37.54","53.96","-6.84","34.83","31","58","3","13","23.08","2","10","20.0","3","31","9.68","3","6","50.0"
"","Jesse Sutton","C","QUE","18.47","52","8","5","3","13","16","74","10.81","0.15","0.1","0.06","0.25","0.31","1.42","8.97","0.17","761.76","14.65","0.63","0.39","0.24","1.02","1.26","5.83","0.71","18.12","17.82","43.82","52.72","-9.66","37.84","28","46","3","12","25.0","0","10","0.0","5","52","9.62","261","566","46.11"
"","Marc-Olivier Crevier-Morin","D","GAT","20.4","68","6","7","3","13","16","73","8.22","0.09","0.1","0.04","0.19","0.24","1.07","3.14","0.05","1446.33","21.27","0.25","0.29","0.12","0.54","0.66","3.03","0.13","17.84","18.19","49.48","52.89","-15.32","37.78","68","112","0","2","0.0","1","2","50.0","5","69","7.25","0","1","0.0"
"","Nicolas Roy","C","SHE","17.328","60","6","7","2","13","15","77","7.79","0.1","0.12","0.03","0.22","0.25","1.28","5.73","0.1","788.84","13.15","0.46","0.53","0.15","0.99","1.14","5.86","0.44","17.08","17.59","42.96","53.72","-17.52","32.0","24","51","1","8","12.5","2","13","15.38","3","56","5.36","324","658","49.24"
"","Matt Jones","C","BAC","20.488","21","5","8","1","13","14","51","9.8","0.24","0.38","0.05","0.62","0.67","2.43","6.09","0.29","404.64","19.27","0.74","1.19","0.15","1.93","2.08","7.56","0.9","18.43","17.78","49.38","50.51","3.88","45.45","25","30","1","8","12.5","2","10","20.0","2","33","6.06","147","326","45.09"
"","Matt Green","C","SNB","18.675","45","6","7","1","13","14","68","8.82","0.13","0.16","0.02","0.29","0.31","1.51","8.72","0.19","559.68","12.44","0.64","0.75","0.11","1.39","1.5","7.29","0.93","17.12","17.5","58.9","48.88","-2.11","59.18","29","20","2","12","16.67","3","15","20.0","1","41","2.44","33","69","47.83"
"","Marc-Olivier Duquette","D","DRU","18.475","68","4","8","13","12","25","80","5.0","0.06","0.12","0.19","0.18","0.37","1.18","4.42","0.06","1468.21","21.59","0.16","0.33","0.53","0.49","1.02","3.27","0.18","17.11","18.24","46.13","53.65","-5.17","42.31","77","105","3","5","60.0","0","1","0.0","1","74","1.35","0","0","0.0"
"","Julien Bahl","D","SHE","20.592","62","2","10","10","12","22","77","2.6","0.03","0.16","0.16","0.19","0.35","1.24","3.15","0.05","1190.18","19.2","0.1","0.5","0.5","0.6","1.11","3.88","0.16","16.95","18.01","46.39","52.84","-13.22","35.07","47","87","0","1","0.0","0","1","0.0","2","75","2.67","0","0","0.0"
"","Samuel Thibault","D","BAC","20.211","68","6","6","9","12","21","98","6.12","0.09","0.09","0.13","0.18","0.31","1.44","5.54","0.08","1443.43","21.23","0.25","0.25","0.37","0.5","0.87","4.07","0.23","16.92","18.38","49.69","52.86","-0.12","47.37","72","80","1","3","33.33","0","6","0.0","5","89","5.62","0","0","0.0"
"","Alexandre Bernier","D","SNB","19.308","55","4","8","8","12","20","113","3.54","0.07","0.15","0.15","0.22","0.36","2.05","5.31","0.1","1062.08","19.31","0.23","0.45","0.45","0.68","1.13","6.38","0.3","16.84","17.53","62.23","48.83","-13.43","52.83","56","50","1","3","33.33","1","3","33.33","2","107","1.87","0","0","0.0"
"","Antoine Demers","C","SHA","17.424","64","4","8","6","12","18","49","8.16","0.06","0.12","0.09","0.19","0.28","0.77","6.63","0.1","735.1","11.49","0.33","0.65","0.49","0.98","1.47","4.0","0.54","16.9","17.34","52.66","50.45","-18.48","42.11","24","33","2","12","16.67","0","11","0.0","2","26","7.69","312","576","54.17"
"","Edouard St-Laurent","C","BAC","16.449","41","8","4","6","12","18","62","12.9","0.2","0.1","0.15","0.29","0.44","1.51","6.23","0.15","548.84","13.39","0.87","0.44","0.66","1.31","1.97","6.78","0.68","16.76","17.52","49.16","49.0","4.19","52.17","24","22","3","9","33.33","1","8","12.5","4","45","8.89","135","351","38.46"
"","Antoine Marcoux","C","CHI","19.836","59","6","6","5","12","17","99","6.06","0.1","0.1","0.08","0.2","0.29","1.68","11.93","0.2","891.91","15.12","0.4","0.4","0.34","0.81","1.14","6.66","0.8","18.07","18.4","39.93","53.23","-27.89","29.76","25","59","3","17","17.65","2","13","15.38","1","69","1.45","531","1058","50.19"
"","Vincent Milot-Ouellet","RW","GAT","17.859","40","7","5","4","12","16","51","13.73","0.17","0.12","0.1","0.3","0.4","1.27","7.92","0.2","502.54","12.56","0.84","0.6","0.48","1.43","1.91","6.09","0.95","17.7","18.1","49.89","50.05","15.67","56.52","26","20","2","10","20.0","2","7","28.57","3","34","8.82","4","13","30.77"
"","Jonathan Deschamps","D","SHA","20.417","64","8","4","4","12","16","70","11.43","0.12","0.06","0.06","0.19","0.25","1.09","2.92","0.05","1178.28","18.41","0.41","0.2","0.2","0.61","0.81","3.56","0.15","16.78","18.26","55.22","53.0","-14.38","47.86","56","61","1","2","50.0","1","3","33.33","6","65","9.23","0","0","0.0"
"","Zachary Lavigne","LW","CHI","17.848","65","5","7","3","12","15","89","5.62","0.08","0.11","0.05","0.18","0.23","1.37","11.36","0.17","958.33","14.74","0.31","0.44","0.19","0.75","0.94","5.57","0.71","18.26","18.49","43.28","53.32","-33.62","24.18","22","69","2","22","9.09","2","17","11.76","1","50","2.0","0","13","0.0"
"","Morgan Adams-Moisan","RW","BLB","19.606","62","5","7","0","12","12","77","6.49","0.08","0.11","0.0","0.19","0.19","1.24","7.04","0.11","725.26","11.7","0.41","0.58","0.0","0.99","0.99","6.37","0.58","17.37","17.69","53.48","50.81","-9.93","48.89","22","23","0","7","0.0","3","12","25.0","2","58","3.45","5","15","33.33"
"","Dominic Cormier","D","RIM","18.703","68","6","5","13","11","24","102","5.88","0.09","0.07","0.19","0.16","0.35","1.5","3.73","0.05","1416.78","20.83","0.25","0.21","0.55","0.47","1.02","4.32","0.16","17.57","18.0","49.49","50.84","0.6","47.95","82","89","0","1","0.0","1","6","16.67","5","95","5.26","0","0","0.0"
"","Olivier Desjardins","D","BAT","19.294","68","4","7","11","11","22","56","7.14","0.06","0.1","0.16","0.16","0.32","0.82","2.81","0.04","1226.33","18.03","0.2","0.34","0.54","0.54","1.08","2.74","0.14","17.58","17.8","53.63","52.86","-20.37","39.19","58","90","1","3","33.33","1","1","100.0","2","52","3.85","0","0","0.0"
"","Zachary Lauzon","D","ROU","17.933","63","3","8","10","11","21","90","3.33","0.05","0.13","0.16","0.17","0.33","1.43","4.06","0.06","1247.87","19.81","0.14","0.38","0.48","0.53","1.01","4.33","0.2","18.06","17.96","61.93","50.32","-7.41","56.06","74","58","0","0","0.0","0","2","0.0","3","88","3.41","0","0","0.0"
"","Yan Aucoin","D","BAC","17.126","68","3","8","10","11","21","59","5.08","0.04","0.12","0.15","0.16","0.31","0.87","1.52","0.02","1334.9","19.63","0.13","0.36","0.45","0.49","0.94","2.65","0.07","17.04","18.14","49.77","52.16","0.58","47.83","66","72","0","0","0.0","0","0","0.0","3","59","5.08","0","0","0.0"
"","Samuel Naud","RW","ROU","16.918","60","3","8","6","11","17","65","4.62","0.05","0.13","0.1","0.18","0.28","1.08","4.07","0.07","711.55","11.86","0.25","0.67","0.51","0.93","1.43","5.48","0.34","17.35","17.19","57.98","48.71","-3.39","57.89","33","24","1","4","25.0","0","4","0.0","2","57","3.51","16","33","48.48"
"","Tyler Hinam","RW","ROU","17.306","57","6","5","4","11","15","57","10.53","0.11","0.09","0.07","0.19","0.26","1.0","5.97","0.1","637.18","11.18","0.56","0.47","0.38","1.04","1.41","5.37","0.56","17.04","17.13","56.72","49.44","-17.39","45.65","21","25","0","3","0.0","4","12","33.33","2","42","4.76","1","2","50.0"
"","Jake Barter","D","CHA/GAT","19.494","61","4","7","4","11","15","60","6.67","0.07","0.11","0.07","0.18","0.25","0.98","2.9","0.05","1093.51","17.93","0.22","0.38","0.22","0.6","0.82","3.29","0.16","17.22","17.37","52.69","51.53","-11.62","43.44","53","69","1","2","50.0","1","3","33.33","2","55","3.64","0","0","0.0"
"","Mathieu Desgagnes","LW","CHI","16.425","47","6","5","4","11","15","39","15.38","0.13","0.11","0.09","0.23","0.32","0.83","4.51","0.1","595.01","12.66","0.61","0.5","0.4","1.11","1.51","3.93","0.45","18.98","17.79","53.21","48.75","28.01","68.75","33","15","3","6","50.0","1","3","33.33","2","30","6.67","17","32","53.12"
"","Ryan DaSilva","D","DRU","18.475","54","4","7","4","11","15","76","5.26","0.07","0.13","0.07","0.2","0.28","1.41","3.45","0.06","859.78","15.92","0.28","0.49","0.28","0.77","1.05","5.3","0.24","16.58","17.15","45.98","49.3","1.21","46.48","33","38","0","1","0.0","0","0","0.0","4","75","5.33","0","1","0.0"
"","Christopher Benoit","C","BAC","17.295","61","5","6","3","11","14","71","7.04","0.08","0.1","0.05","0.18","0.23","1.16","7.23","0.12","847.27","13.89","0.35","0.42","0.21","0.78","0.99","5.03","0.51","17.04","18.02","46.41","54.69","-15.14","35.37","29","53","2","13","15.38","1","10","10.0","2","48","4.17","398","828","48.07"
"","Felix Meunier","LW","VIC","17.306","54","7","4","3","11","14","63","11.11","0.13","0.07","0.06","0.2","0.26","1.17","6.22","0.12","673.98","12.48","0.62","0.36","0.27","0.98","1.25","5.61","0.55","16.76","17.16","47.83","48.96","-3.83","46.67","28","32","1","6","16.67","1","5","20.0","5","52","9.62","113","242","46.69"
